Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.01385816652,0.3905836268,-0.2671028575,-0.7754542315,0.9084210319
0.02384516643,0.06362106845,-0.1235247695,0.0157588309,0.1398368685
0.03383216634,-0.2659394078,-0.05182270288,0.6560119879,0.7097612905
0.04381916625,-0.4608703749,-0.1151486331,0.7899687749,0.9217979038
0.05380616663,-0.3796073797,-0.1023268586,0.6842248034,0.7891363193
0.06379316654,-0.1408097237,-0.04377547234,0.3525064123,0.3821052747
0.07378016645,0.1099583521,-0.08242966086,-0.08303864837,0.1605643339
0.08376716636,0.2759089105,-0.123632066,-0.4003559321,0.501692622
0.09375416627,0.3822702017,-0.06836915374,-0.5811839998,0.6989847566
0.1037411666,0.4502948083,0.04599127471,-0.6462243336,0.7889781373
0.1137281666,0.3821004863,0.1686614737,-0.4534702849,0.616508535
0.1237151665,0.09957091972,0.1788251039,-0.0270895654,0.2064621767
0.1337021664,-0.285140056,0.1696134004,0.4767462963,0.5808275029
0.1436891663,-0.4931722945,0.1046154588,0.7002461743,0.8628487764
0.1536761667,-0.4264570257,0.02878993571,0.6877091593,0.8097149763
0.1636631666,-0.2782801026,0.06654540718,0.497001636,0.5734794965
0.1736501665,-0.1051291367,0.08613708794,0.2398516166,0.2756819387
0.1836371664,-0.0006284295022,0.08588361114,-0.04698179305,0.09789626379
0.1936241663,0.06940221056,0.09370689332,-0.2126369208,0.2425120797
0.2036111667,0.0866748856,0.1110877419,-0.275028466,0.309020516
0.2135981666,0.003407757282,0.1160792175,-0.2012342656,0.2323386046
0.2235851665,-6.578117609e-05,0.1102407727,-0.04888798535,0.1205946408
0.2335721664,-0.001886750311,0.08534069717,0.09426881075,0.1271739089
0.2435581665,-0.06135980397,0.001947415173,0.2123632711,0.2210587634
0.2535451665,-0.1273020709,-0.04316034526,0.1416604936,0.195285248
0.2635321664,-0.05211813346,-0.03234211922,0.03026928127,0.06839986768
0.2735191663,-0.02379436702,-0.05004661113,-0.01929405749,0.05867789909
0.2835061667,-0.07524240956,-0.05527957678,-0.01141844273,0.09406185539
0.2934931666,-0.0002392973006,-0.05145842135,0.09741636693,0.1101724781
0.3034801665,0.1273000243,-0.03229738802,0.2281636173,0.2632623287
0.3134671664,0.0992728579,-0.02634638429,0.2734140497,0.2920692981
0.3234541663,-0.01475047857,-0.03858957678,0.189416458,0.1938693545
0.3334411667,-0.1490635072,-0.03012543976,0.06412115157,0.1650423987
