"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.589458749E-1,-3.334538037E-2,2.852150740E-2,3.710701525E-2,5.746582773E-2
2.689328748E-1,-2.096677915E-2,2.859646596E-2,2.992429554E-2,4.639856848E-2
2.789198747E-1,-3.490275428E-2,3.432824478E-2,2.588620842E-2,5.537803204E-2
2.889078748E-1,-7.220516932E-2,3.541878248E-2,3.786306024E-2,8.889143918E-2
2.988948748E-1,-4.800097187E-2,3.281581677E-2,3.936170161E-2,7.021619959E-2
3.088818747E-1,-4.810225661E-2,4.141744102E-2,3.592061520E-2,7.293505404E-2
3.188698748E-1,-3.667183166E-2,2.395622982E-2,3.427520871E-2,5.561936818E-2
3.288568747E-1,-3.370966419E-2,2.025628991E-2,2.424781859E-2,4.620189874E-2
3.388438746E-1,-1.435356683E-2,3.259417076E-2,3.427871704E-2,4.943111662E-2
3.488308750E-1,-2.348686057E-2,2.646766833E-2,3.847175539E-2,5.227089103E-2
3.588188747E-1,-3.703082329E-2,2.277309598E-2,3.832440555E-2,5.795391130E-2
3.688058746E-1,-1.734898349E-2,1.550770670E-2,3.653164923E-2,4.331324960E-2
3.787928750E-1,-3.397701442E-2,2.419904916E-2,5.240040779E-2,6.697637065E-2
3.887798749E-1,-5.108207536E-2,2.880823110E-2,2.695566416E-2,6.454378694E-2
3.987678750E-1,-6.647586185E-2,1.228342408E-2,2.785613537E-2,7.311557286E-2
4.087548750E-1,-6.520951483E-2,2.006342316E-2,2.097103894E-2,7.137651047E-2
4.187418749E-1,-6.487233605E-2,2.778278936E-2,3.519263685E-2,7.885952737E-2
4.287298750E-1,-5.352322394E-2,2.656366317E-2,3.803847671E-2,7.083282722E-2
4.387168749E-1,-2.677261890E-2,3.638452780E-2,4.283026993E-2,6.224981132E-2
4.487038748E-1,-3.719475090E-2,2.308747976E-2,3.968739152E-2,5.908951059E-2
4.586908747E-1,3.504071888E-2,1.081111345E-2,3.086101949E-2,4.792843287E-2
4.686788749E-1,-8.028095528E-2,4.100396521E-2,2.517284811E-2,9.359502779E-2
4.786658748E-1,-4.139486072E-3,-2.789820791E-3,2.697028220E-2,2.742835334E-2
4.886528747E-1,-4.359017042E-2,2.089829592E-2,3.670355737E-2,6.069590475E-2
4.986408749E-1,-1.871778698E-2,2.280234120E-2,3.240877748E-2,4.382500623E-2
5.086278748E-1,-1.987125076E-1,1.063223159E-1,-1.555552322E-1,2.738403290E-1
5.186148747E-1,2.238593722E-1,6.238734249E-2,-3.486326319E-1,4.189867671E-1
5.286018746E-1,3.651355941E-1,1.250745923E-2,5.597405058E-1,6.684234230E-1
5.385898747E-1,-3.116330958E-1,-4.999812949E-2,2.589790285E-1,4.082709107E-1
5.485768747E-1,-2.611888374E-1,-1.309247681E-1,-2.916047376E-1,4.127883559E-1
5.585638750E-1,9.242436139E-2,-1.558483969E-3,2.529546422E-1,2.693153216E-1
5.685508749E-1,-1.887578057E-2,4.039421026E-3,-7.742999911E-2,7.979985449E-2
5.785388746E-1,-8.696209352E-2,-4.990504913E-2,4.209702909E-2,1.087431814E-1
5.885258750E-1,-6.457887435E-2,-4.879783773E-2,-4.560828209E-5,8.094233787E-2
5.985128749E-1,4.893098522E-2,5.204047055E-2,-9.350048661E-2,1.176638980E-1
6.085008746E-1,-1.179430083E-1,1.633084757E-1,1.384942263E-1,2.444603489E-1
6.184878750E-1,-1.089353178E-1,1.680198880E-1,1.235189223E-1,2.352753927E-1
6.284748749E-1,1.364580705E-1,2.135976549E-1,-9.556104541E-3,2.536455841E-1
6.384618748E-1,7.068467855E-2,4.814313778E-1,1.204467952E-2,4.867417895E-1
6.484498749E-1,-1.099396776E-1,8.636671541E-1,9.626738906E-2,8.759424045E-1
6.584368749E-1,-2.926637963E-1,1.039000666E0,1.677577865E-1,1.092390570E0
6.684238748E-1,-3.472243666E-1,7.652495246E-1,4.675837094E-1,9.616684048E-1
6.784118749E-1,-2.393351430E-1,2.002297870E-1,5.579208523E-1,6.392565649E-1
6.883988748E-1,-1.195830518E-1,-4.747688410E-1,3.539255315E-1,6.041265104E-1
6.983858747E-1,2.102687985E-2,-7.846412306E-1,2.565284604E-1,8.257789301E-1
7.083728747E-1,2.587031495E-1,-7.892734679E-1,1.341766423E-1,8.413580082E-1
7.183608748E-1,4.542238814E-1,-7.663105749E-1,2.580633545E-1,9.274416028E-1
7.283478747E-1,4.182997213E-1,-9.522978602E-1,5.635476279E-1,1.182975824E0
7.383348746E-1,2.640145958E-1,-9.478188200E-1,7.263861519E-1,1.222988579E0
7.483218750E-1,1.375714718E-1,-1.005031194E0,8.072016889E-1,1.296375014E0
7.583098747E-1,8.609476872E-3,-1.441742555E0,8.197416276E-1,1.658515014E0
7.682968746E-1,-1.142316618E-1,-1.618571712E0,6.634853142E-1,1.753007707E0
7.782838750E-1,4.983446684E-2,-1.334740847E0,7.483617425E-1,1.531032952E0
7.882718747E-1,4.813264569E-1,-1.184292354E0,9.349545801E-1,1.583781426E0
7.982588750E-1,6.184427503E-1,-9.211475497E-1,1.017685080E0,1.505545471E0
8.082463332E-1,4.233851910E-1,-4.033224439E-1,1.055577961E0,1.206718213E0
8.182333331E-1,5.862596753E-1,-3.508887435E-1,1.062589357E0,1.263297059E0
8.282213332E-1,8.244279516E-1,-7.235571228E-1,1.006864808E0,1.488957050E0
8.382083331E-1,6.044807687E-2,-1.154977704E0,1.155056641E0,1.634559057E0
8.481953330E-1,-6.794532562E-1,-1.210573030E0,1.443440148E0,2.002664038E0
8.581833332E-1,-7.662391658E-1,-1.175507789E0,1.845288289E0,2.318195396E0
8.681703331E-1,-7.321561843E-2,-1.364790858E0,2.439878785E0,2.796609214E0
8.781573330E-1,1.290987740E0,-1.412178009E0,3.196526032E0,3.725409340E0
8.881443329E-1,3.582307779E0,-1.169482965E0,3.629980713E0,5.232339764E0
8.981323331E-1,5.589411914E0,-1.207466258E0,3.586857498E0,6.750188666E0
9.081193330E-1,3.899711602E0,-2.089928922E0,3.128703593E0,5.418887307E0
9.181063334E-1,7.607774279E-1,-2.600993550E0,2.438708172E0,3.645716293E0
9.280933333E-1,-8.485476431E-1,-2.593358256E0,1.745025498E0,3.238927929E0
9.380813329E-1,-8.169033891E-1,-2.188890561E0,1.251133411E0,2.650265619E0
9.480683333E-1,2.190533629E-1,-1.661436772E0,7.868375909E-1,1.851342734E0
9.580553332E-1,2.078145759E0,-1.235228107E0,3.293046606E-1,2.439860617E0
9.680433329E-1,3.217915732E0,-1.056780733E0,-4.097319424E-2,3.387247552E0
9.780303333E-1,2.794671459E0,-1.112512227E0,-3.594944197E-1,3.029374235E0
9.880173332E-1,2.115168574E0,-1.073745406E0,-6.357063621E-1,2.455807377E0
9.980043331E-1,1.479721536E0,-9.416907187E-1,-7.858996975E-1,1.921976995E0
1.007992333E0,1.024931535E0,-9.059057589E-1,-8.935656488E-1,1.633893957E0
1.017979333E0,5.558257949E-1,-1.126582967E0,-1.187221590E0,1.728475223E0
1.027966333E0,3.782929257E-1,-9.373469684E-1,-1.642796288E0,1.928860938E0
1.037954333E0,2.984301925E-1,-6.810053265E-1,-2.062355061E0,2.192290407E0
1.047941333E0,-3.691595748E-1,-8.307280342E-1,-2.341041545E0,2.511346924E0
1.057928333E0,-1.806908920E0,-1.414668338E0,-2.470070883E0,3.371565885E0
1.067915333E0,-2.204642376E0,-1.783688165E0,-2.525887234E0,3.797643716E0
1.077903333E0,-1.499015009E0,-1.610143681E0,-2.585074505E0,3.394439404E0
1.087890333E0,-9.837449169E-1,-1.083662138E0,-2.804056824E0,3.163038470E0
1.097877333E0,-6.470821202E-1,-6.586576337E-1,-2.956056365E0,3.096903999E0
1.107864333E0,-3.239983124E-1,-4.074081858E-1,-2.990643815E0,3.035606490E0
1.117852333E0,-7.754220718E-1,-4.147677473E-1,-3.058260432E0,3.182179841E0
1.127839333E0,-1.734763634E0,-4.634973462E-1,-3.151695430E0,3.627315638E0
1.137826333E0,-2.004873422E0,-4.246250200E-1,-3.234443471E0,3.829027085E0
1.147814333E0,-1.722673931E0,-2.864281976E-1,-3.219454134E0,3.662585358E0
1.157801333E0,-1.319459295E0,-2.942760381E-1,-3.182571652E0,3.457793160E0
1.167788333E0,-5.010993648E-1,-4.827369149E-1,-3.177713785E0,3.252998679E0
1.177775333E0,7.213844436E-1,-6.811540651E-1,-3.358253000E0,3.501746649E0
1.187763333E0,1.000889538E0,-1.765465902E-1,-2.548000234E0,2.743219597E0
1.197750333E0,8.768645391E-1,7.341617793E-3,-1.532535927E0,1.765675986E0
1.207737333E0,4.910099941E-1,1.959124222E-1,-5.628646731E-1,7.721975989E-1
1.217725333E0,1.737558603E-1,2.377420874E-1,1.812379575E-1,3.457739093E-1
1.227712333E0,-7.552614570E-2,7.102715179E-2,8.355618542E-1,8.419695168E-1
1.237699333E0,-3.448029980E-1,-5.547808975E-2,1.249464031E0,1.297353957E0
1.247686333E0,-1.899054607E0,5.732209691E-1,1.007075307E0,2.224677809E0
1.257674333E0,-1.854188336E0,2.673415701E-1,1.105381036E0,2.175167381E0
1.267661333E0,-9.690555418E-1,6.636753488E-1,1.161274570E0,1.651693749E0
1.277648333E0,-5.311593157E-1,4.992218238E-1,9.751495099E-1,1.217484790E0
1.287635333E0,-2.306475145E-1,1.537734394E-1,7.700426334E-1,8.184193325E-1
1.297623333E0,-7.185725176E-1,4.649360901E-1,1.662445271E-1,8.718653989E-1
1.307610333E0,-1.331082975E0,1.096423101E0,-2.726860714E-1,1.745933331E0
1.317597333E0,-7.938729608E-1,1.512050353E0,1.146960586E-1,1.711632476E0
1.327585333E0,-3.507043004E-2,1.447825559E0,9.327911103E-1,1.722651457E0
1.337572333E0,1.013585597E-1,1.022544409E0,1.333358712E0,1.683364512E0
1.347559333E0,-3.960693383E-1,2.415306446E-1,6.368652803E-1,7.879120244E-1
1.357546333E0,-9.419975513E-1,-1.556400168E-1,-1.012568182E-1,9.601229842E-1
1.367534333E0,-1.005188996E0,1.396929055E-2,-5.552515984E-3,1.005301392E0
1.377521333E0,-4.005693555E-1,2.041564116E-1,-9.925648570E-2,4.604210018E-1
1.387508333E0,-2.218068168E-1,5.217286339E-1,-8.469896525E-1,1.019210725E0
1.397496333E0,-3.693326524E-1,8.008574599E-1,-8.944620270E-1,1.256121649E0
1.407483333E0,4.628714383E-2,7.939960447E-1,-5.825645274E-1,9.858770954E-1
1.417470333E0,7.420330086E-1,8.853886101E-1,-5.038627589E-1,1.260318871E0
1.427457333E0,1.283498627E0,8.872298983E-1,-2.059167159E-1,1.573832047E0
1.437445333E0,1.256227505E0,-1.205675402E-1,-6.144546568E-2,1.263495003E0
1.447432333E0,1.053082954E0,-1.957758898E-1,-1.070020584E0,1.514019801E0
1.457419333E0,1.907369932E0,1.753649848E0,-1.683778253E0,3.090057775E0
1.467407333E0,2.520161933E0,2.199572255E0,-2.251497869E0,4.032192571E0
1.477394333E0,1.538935120E0,7.353218669E-1,-2.540957263E0,3.060307724E0
1.487381333E0,-1.522923397E0,2.104898232E-1,-3.076373352E0,3.439138648E0
1.497368333E0,-3.002926476E0,-9.077369606E-1,-3.428775684E0,4.647370923E0
1.507356333E0,-4.062302788E0,-2.744693552E0,-2.435450689E0,5.474218364E0
1.517343333E0,-3.259086562E0,-1.804419175E0,-2.168354555E0,4.310375303E0
1.527330333E0,-1.862672792E0,5.521034575E-1,-1.948620284E0,2.751633909E0
1.537317333E0,-7.085976063E-1,1.724097728E0,-2.462390565E0,3.088363780E0
1.547305333E0,-4.028981553E-1,1.001277793E0,-2.111868698E0,2.371681585E0
1.557292333E0,-6.060644871E-1,-8.183558375E-1,-1.232581950E0,1.598836672E0
1.567279333E0,-1.054727338E0,-2.488555101E0,-7.995371586E-1,2.818619505E0
1.577267333E0,-9.820525865E-1,-3.526156967E0,-5.947495401E-1,3.708360454E0
1.587254333E0,-9.669667701E-1,-4.561790661E0,-8.406354833E-1,4.738314762E0
1.597241333E0,-1.230039580E0,-5.650750961E0,-1.262372929E0,5.919254108E0
1.607228333E0,-1.177492408E0,-6.240983527E0,-1.360238362E0,6.495122181E0
1.617216333E0,-1.369798998E0,-6.110803456E0,-1.618340016E0,6.468175367E0
1.627203333E0,-1.202557959E0,-5.312780142E0,-1.718982876E0,5.711976944E0
1.637190333E0,-1.003993240E0,-4.516066604E0,-1.012364114E0,4.735793608E0
1.647177333E0,-1.585703782E0,-3.813314897E0,1.011694900E0,4.251982310E0
1.657165333E0,-1.489753019E0,-3.343854232E0,2.604776406E0,4.492837111E0
1.667152333E0,-1.723887813E0,-3.743834773E0,3.004404067E0,5.100444275E0
1.677139333E0,-1.826056212E0,-4.201439624E0,2.939681822E0,5.443188902E0
1.687127333E0,-1.746275632E0,-3.851845710E0,2.367979667E0,4.847011622E0
1.697114333E0,-2.488704205E0,-3.739841709E0,2.059241857E0,4.941714445E0
1.707101333E0,-2.278319047E0,-2.800332733E0,2.007563726E0,4.130727927E0
1.717088333E0,-1.966670054E0,-1.677325850E0,1.975469529E0,3.253258823E0
1.727076333E0,-1.432361428E0,-5.307453328E-1,1.998939668E0,2.515772181E0
1.737063333E0,-1.315596625E0,3.883018970E-2,2.046367019E0,2.433088621E0
1.747050333E0,-1.182344427E0,8.615644222E-1,2.960444115E0,3.302190327E0
1.757038333E0,-1.091858765E0,1.622241570E0,3.101912820E0,3.666836023E0
1.767025333E0,-1.058310365E0,1.929471822E0,3.263840933E0,3.936437473E0
1.777012333E0,-4.384540504E-1,1.765872576E0,3.563197324E0,4.000865291E0
1.786999333E0,-4.705646199E-1,1.213638141E0,3.015457059E0,3.284407081E0
1.796987333E0,-3.858080596E-1,9.870468396E-1,2.848648860E0,3.039392974E0
1.806974333E0,-7.002099216E-2,1.698866408E0,2.555512737E0,3.069478027E0
1.816960708E0,-1.336611518E0,4.712347108E-1,2.716506464E0,3.063984314E0
1.826947708E0,-2.343313773E0,-8.861221433E-2,2.584856404E0,3.490050743E0
1.836935708E0,-2.228469779E0,3.723623872E-1,2.495082933E0,3.366031810E0
1.846922708E0,-2.015279712E0,6.910444111E-1,3.054960848E0,3.724470497E0
1.856909708E0,-1.914660825E0,9.118738657E-1,3.919774568E0,4.456688534E0
1.866897708E0,-1.725881129E0,1.167421163E0,3.759461457E0,4.298265730E0
1.876884708E0,-1.267719623E0,9.873555726E-1,3.681948427E0,4.017303609E0
1.886871708E0,-6.573030531E-1,8.385538745E-1,3.824816955E0,3.970446404E0
1.896858708E0,-1.501787174E-1,8.906274229E-1,3.798630785E0,3.904531559E0
1.906846708E0,1.782143623E-1,1.038376037E0,3.329968264E0,3.492659988E0
1.916833708E0,2.291436106E-1,1.015854902E0,2.659837882E0,2.856432308E0
1.926820708E0,1.339994717E-1,6.628555691E-1,1.977016264E0,2.089480000E0
1.936808708E0,2.624183607E-1,2.348519549E-1,1.541168317E0,1.580891716E0
1.946795708E0,5.797046542E-1,-1.241308334E-1,1.529969730E0,1.640814836E0
1.956782708E0,1.331468892E0,-2.292178702E-1,2.159781514E0,2.547549102E0
1.966769708E0,2.265559253E0,5.221271217E-3,2.818929802E0,3.616510918E0
1.976757708E0,3.014859474E0,4.011008674E-1,3.174448700E0,4.396292085E0
1.986744708E0,2.885437787E0,7.663775986E-1,3.778708444E0,4.815778582E0
1.996731708E0,2.223654597E0,1.074442833E0,4.118876939E0,4.802521672E0
2.006718708E0,1.517884558E0,1.634756658E0,3.841431234E0,4.442183786E0
2.016706708E0,-4.668066144E-2,4.969323465E-1,3.299417732E0,3.336956429E0
2.026693708E0,-1.148065710E0,-4.435110149E-1,2.623372014E0,2.897729735E0
2.036680708E0,-2.200231236E0,-1.428143247E0,2.315906703E0,3.499147680E0
2.046668708E0,-3.343977608E0,-2.908807646E0,1.469725721E0,4.669415580E0
2.056655708E0,-2.383198800E0,-4.116145704E0,6.018422127E-1,4.794215893E0
2.066642708E0,-7.427133322E-3,-4.471315231E0,5.087627256E-1,4.500172727E0
2.076629708E0,1.186302407E0,-4.212855435E0,9.112884863E-1,4.470560482E0
2.086617708E0,5.981491113E-1,-2.729069500E0,1.366272250E0,3.110032565E0
2.096604708E0,-7.874445319E-3,-1.337472520E0,1.411524875E0,1.944555790E0
2.106591708E0,-2.771591914E-1,-5.119909734E-1,4.500087698E-1,7.358395661E-1
2.116579708E0,-3.997758883E-1,-6.023275316E-2,5.401879648E-1,6.747234862E-1
2.126566708E0,-5.037925923E-1,-3.735537574E-2,4.817883869E-1,6.980848443E-1
2.136553708E0,-3.535378611E-1,-2.312202492E-1,5.140567581E-1,6.653616862E-1
2.146540708E0,-4.373039031E-1,-5.367508619E-1,8.679326248E-1,1.110244672E0
2.156528708E0,-1.095302775E0,-8.200565001E-1,1.014877832E0,1.703572084E0
2.166515708E0,-1.476309686E0,-3.237729022E-1,1.164874116E0,1.908206196E0
2.176502708E0,-1.031024918E0,1.017460255E0,1.005766701E0,1.763463753E0
2.186489708E0,-6.949304706E-1,2.405910117E0,8.296427178E-1,2.638112751E0
2.196477708E0,-1.352507758E0,1.613390932E0,1.827259569E0,2.787684536E0
2.206464708E0,-9.535311842E-1,3.286546548E0,-1.069556315E0,3.585325738E0
2.216451708E0,-1.375262783E0,1.755601941E0,-8.372815204E-1,2.382126412E0
2.226439708E0,-1.642938375E0,2.248859605E-1,-2.831163347E-1,1.682252971E0
2.236426708E0,-2.927659947E-1,1.729289617E0,-4.646758890E-1,1.814408496E0
2.246413708E0,6.432644731E-1,2.817706857E0,-1.647909093E-1,2.894895017E0
2.256400708E0,1.386586500E0,2.636480302E0,1.028084353E0,3.151286712E0
2.266388708E0,2.319783992E0,1.345676748E0,2.282567634E0,3.521698267E0
2.276375708E0,2.876016753E0,6.662352598E-1,1.903280974E0,3.512523346E0
2.286362708E0,2.707224010E0,-5.754396951E-1,3.915587962E-1,2.795265814E0
2.296350708E0,2.167483905E0,-1.791192481E0,-4.572201043E-1,2.848755379E0
2.306337708E0,1.042952653E0,-1.956244761E0,-7.160395038E-1,2.329668726E0
2.316324708E0,-4.260579532E-1,-3.947124627E0,-2.452064236E-1,3.977617929E0
2.326311708E0,1.720122206E-1,-2.958898112E0,-4.543263173E-1,2.998512738E0
2.336299708E0,-2.805365431E-1,-2.642170812E0,-5.531758368E-2,2.657598048E0
2.346286708E0,-6.305245596E-1,-2.242009154E0,2.859895834E-1,2.346477425E0
2.356273708E0,-2.184718573E-1,-1.025335869E0,3.208074868E-1,1.096339838E0
2.366260708E0,-1.193679839E-1,-3.499465013E-1,-1.870289668E-1,4.143562522E-1
2.376248708E0,2.949622089E-1,5.421278152E-1,-8.928891990E-1,1.085429129E0
2.386235708E0,-3.897824121E-1,-2.274436788E-1,-1.964027844E-1,4.921737594E-1
2.396222708E0,2.113183737E-1,1.165978655E-1,-5.089439893E-1,5.632712504E-1
2.406210708E0,4.534983516E-2,5.565911955E-1,-2.468928337E-1,6.105787728E-1
2.416197708E0,2.634609193E-1,7.436165808E-1,1.843760850E-1,8.101677703E-1
2.426184708E0,4.051734531E-1,8.542230968E-1,2.238114616E-1,9.715730526E-1
2.436171708E0,3.445454282E-1,6.872231095E-1,-8.945216686E-3,7.688089302E-1
2.446159708E0,1.750937033E-1,9.025060415E-2,-3.715524016E-1,4.205403234E-1
2.456146708E0,6.521107256E-2,-3.811419815E-1,-4.853528130E-1,6.205554344E-1
2.466133708E0,-2.168866771E-1,-8.205589221E-1,-4.595053424E-1,9.651434790E-1
2.476121708E0,-3.372475183E-1,-5.547732961E-1,-4.997024649E-1,8.192751993E-1
2.486108708E0,-3.192404330E-1,-3.917628640E-1,4.498263001E-2,5.073618360E-1
2.496095708E0,-1.373896873E-1,-1.913741058E-1,1.939661765E-1,3.051603712E-1
2.506082708E0,-1.777775753E-1,-5.249976660E-1,6.831740588E-3,5.543230902E-1
2.516070708E0,-1.083348727E-1,-5.620165345E-1,4.873127997E-2,5.744334316E-1
2.526057708E0,-2.315649426E-1,-8.817405322E-1,-2.725094855E-1,9.514988747E-1
2.536044708E0,1.016889274E-2,-4.214376296E-1,2.869788592E-1,5.099705360E-1
2.546031708E0,5.999243259E-4,1.219916296E-1,4.658488405E-1,4.815573276E-1
2.556019708E0,-1.495027792E-1,2.639234340E-1,4.432259631E-1,5.370809198E-1
2.566006708E0,1.815589696E-1,2.229869311E-1,4.862449519E-1,5.649079431E-1
2.575993708E0,7.822872877E-2,-2.140020995E-1,-2.391104820E-1,3.302884424E-1
2.585981708E0,1.205906367E-1,1.001309368E-1,2.251926470E-1,2.743720730E-1
2.595968708E0,2.284893072E-1,-1.192459233E-1,6.894672708E-1,7.360652629E-1
2.605955708E0,3.242614371E-1,2.564550778E-1,4.777774528E-2,4.161699166E-1
2.615942708E0,6.474446476E-2,3.214015639E-1,-6.930412352E-2,3.351027790E-1
2.625930708E0,1.947789395E-1,6.767280883E-1,-5.608795434E-2,7.064315956E-1
2.635917708E0,-2.359456766E-1,-3.426439136E-1,-2.507058030E-1,4.857248331E-1
2.645904708E0,2.697975469E-1,-4.313379890E-1,3.871078956E-1,6.392931252E-1
2.655891708E0,2.289547455E-1,4.045977947E-1,-2.237425375E-1,5.159267139E-1
2.665879708E0,-6.913513899E-2,3.828515612E-1,1.019608229E-3,3.890450166E-1
2.675866708E0,3.028389931E-2,3.060502839E-1,1.407111982E-1,3.382063455E-1
2.685853708E0,1.321231002E-1,4.959457751E-1,3.141062853E-1,6.017320698E-1
2.695841708E0,1.147831821E-1,3.277674276E-1,2.737757000E-1,4.422214371E-1
2.705828708E0,9.788063586E-2,1.759954901E-1,2.331955849E-1,3.081155826E-1
2.715815708E0,1.121560282E-1,8.335702926E-2,2.243714055E-1,2.643291444E-1
2.725802708E0,7.484436035E-5,-4.441179559E-2,2.505236623E-1,2.544297910E-1
2.735790708E0,-1.390748549E-1,-5.712583512E-2,3.192837024E-1,3.529125372E-1
2.745777708E0,-2.082632035E-1,-1.997622290E-1,4.042069083E-1,4.966505158E-1
2.755764708E0,-2.835618925E-1,-2.280034035E-1,5.157979493E-1,6.312213743E-1
2.765752708E0,-2.819866526E-1,-4.686134040E-2,4.428023323E-1,5.270544213E-1
2.775739708E0,-3.481818116E-1,-2.609419388E-1,9.653256029E-2,4.456902562E-1
2.785726708E0,-3.065554833E-1,-7.502971709E-2,4.195681286E-1,5.250172734E-1
2.795713708E0,-3.893076181E-1,1.020476541E-1,2.831081486E-1,4.920613468E-1
2.805701708E0,-3.757900250E-1,-1.895836884E-1,1.969073260E-1,4.646854988E-1
2.815689208E0,-4.322717893E-1,1.347669187E-1,5.460606524E-1,7.093682107E-1
2.825676208E0,-3.918055487E-1,-2.784528878E-1,2.352940044E-1,5.351736795E-1
2.835664208E0,-4.759709555E-1,-1.493264857E-1,5.040978169E-1,7.091976867E-1
2.845651208E0,-4.794693446E-1,-5.505767494E-2,5.992422482E-1,7.694241172E-1
2.855638208E0,-5.451891249E-1,-4.140726230E-1,5.442654110E-1,8.745925661E-1
2.865625208E0,-6.529533094E-1,-6.121979240E-1,1.230374918E0,1.521498196E0
2.875613208E0,-4.515792954E-1,-2.854844570E-2,7.798934376E-1,9.016499586E-1
2.885600208E0,-4.640467286E-1,8.609995812E-2,4.914412263E-1,6.813714464E-1
2.895587208E0,-3.136165810E-1,1.507201695E-1,7.956282949E-1,8.683871908E-1
2.905574208E0,-2.293348145E-1,1.234926099E-1,8.636986560E-1,9.021198646E-1
2.915562208E0,-2.003320402E-1,2.003080666E-1,9.509804825E-1,9.922802659E-1
2.925549208E0,-2.163545805E-1,7.495206606E-1,3.473012209E-2,7.808948115E-1
2.935536208E0,-6.482960021E-1,6.624676064E-1,8.029412614E-1,1.226322023E0
2.945524208E0,-4.495134741E-1,-6.763795942E-1,1.218063313E0,1.463977443E0
2.955511208E0,6.231026888E-2,-5.236532450E-2,7.079865722E-1,7.126497620E-1
2.965498208E0,1.136324501E-1,1.933606973E-1,1.977792920E-1,2.990273254E-1
2.975485208E0,3.609275723E-1,8.813800514E-2,1.858905870E-1,4.154423314E-1
2.985473208E0,6.230225819E-1,-1.542226517E-1,-2.409894848E-1,6.855783658E-1
2.995460208E0,9.104389590E-1,-2.932729483E-2,-3.825498448E-1,9.879795403E-1
3.005447208E0,4.331038481E-1,-6.099318355E-2,-2.775826760E-1,5.180263060E-1
3.015434208E0,1.647786301E-1,-2.616658241E-2,-1.061445057E-1,1.977456525E-1
3.025422208E0,-2.289699483E-1,-1.502792895E-2,-1.008176923E-2,2.296839523E-1
3.035409208E0,-1.762982297E-1,-2.100600529E-1,1.206046700E-1,2.995860111E-1
3.045396208E0,-3.268125772E-2,-1.415932506E-2,-1.512318009E-1,1.553692656E-1
3.055384208E0,6.165713489E-2,-6.518826842E-2,-2.528689805E-1,2.683166672E-1
3.065371208E0,1.871769744E-1,7.037211746E-2,-3.818613352E-1,4.310516605E-1
3.075358208E0,-1.798778951E-2,4.280118003E-1,-5.013624895E-1,6.594558421E-1
3.085345208E0,-2.365561259E-1,5.976985833E-1,-4.036976159E-1,7.590613692E-1
3.095333208E0,-6.361244380E-2,3.446749440E-1,-4.015611894E-1,5.330091452E-1
3.105320208E0,-5.307330537E-1,6.646138269E-1,3.132470369E-2,8.510994949E-1
