X[s],a: EMG RMS 1-1,X[s].1,a: EMG RMS 1-2,X[s].2,a: EMG RMS 1-3,X[s].3,a: EMG RMS 1-4
430.0049999997298,2.951332e-05,430.0049999997298,9.10263e-06,430.0049999997298,1.346984e-05,430.0049999997298,0.0003755651
430.0199999997298,3.253072e-05,430.0199999997298,9.23781e-06,430.0199999997298,1.388997e-05,430.0199999997298,0.0003618699
430.0349999997298,5.118329e-05,430.0349999997298,9.038959e-06,430.0349999997298,1.385443e-05,430.0349999997298,0.0003777245
430.0499999997298,6.870551e-05,430.0499999997298,8.611173e-06,430.0499999997298,1.3737e-05,430.0499999997298,0.0003820183
430.06499999972976,8.075502e-05,430.06499999972976,8.811686e-06,430.06499999972976,1.385138e-05,430.06499999972976,0.0003947234
430.07999999972975,9.649974e-05,430.07999999972975,9.685934e-06,430.07999999972975,1.390619e-05,430.07999999972975,0.0004049452
430.09499999972974,9.716267e-05,430.09499999972974,9.871762e-06,430.09499999972974,1.341639e-05,430.09499999972974,0.0005913192
430.1099999997297,9.720863e-05,430.1099999997297,1.015592e-05,430.1099999997297,1.336906e-05,430.1099999997297,0.0008449825
430.1249999997297,9.716891e-05,430.1249999997297,1.065545e-05,430.1249999997297,1.343528e-05,430.1249999997297,0.00134174
430.1399999997297,0.0001002338,430.1399999997297,1.082335e-05,430.1399999997297,1.321753e-05,430.1399999997297,0.001443985
430.1549999997297,0.0001047651,430.1549999997297,1.153895e-05,430.1549999997297,1.348969e-05,430.1549999997297,0.001452048
430.16999999972967,0.0001047316,430.16999999972967,1.207582e-05,430.16999999972967,1.388997e-05,430.16999999972967,0.001493937
430.18499999972965,0.0001100095,430.18499999972965,1.218382e-05,430.18499999972965,1.371648e-05,430.18499999972965,0.001980831
430.19999999972964,0.0001159087,430.19999999972964,1.215372e-05,430.19999999972964,1.368872e-05,430.19999999972964,0.002349464
430.2149999997296,0.0001161389,430.2149999997296,1.206648e-05,430.2149999997296,1.391834e-05,430.2149999997296,0.002413602
430.2299999997296,0.0001169777,430.2299999997296,1.251462e-05,430.2299999997296,1.32154e-05,430.2299999997296,0.002416278
430.2449999997296,0.0001169365,430.2449999997296,1.321113e-05,430.2449999997296,1.263783e-05,430.2449999997296,0.002442728
430.2599999997296,0.0001164221,430.2599999997296,1.307178e-05,430.2599999997296,1.08714e-05,430.2599999997296,0.002470894
430.2749999997296,0.0001163623,430.2749999997296,1.383e-05,430.2749999997296,1.083636e-05,430.2749999997296,0.00248444
430.28999999972956,0.0001073663,430.28999999972956,1.387779e-05,430.28999999972956,1.041342e-05,430.28999999972956,0.002488161
430.30499999972955,0.0001015833,430.30499999972955,1.394058e-05,430.30499999972955,1.041071e-05,430.30499999972955,0.002486308
430.31999999972953,8.322513e-05,430.31999999972953,1.439888e-05,430.31999999972953,1.050098e-05,430.31999999972953,0.002484331
430.3349999997295,8.263333e-05,430.3349999997295,1.401013e-05,430.3349999997295,1.03809e-05,430.3349999997295,0.002482924
430.3499999997295,8.245806e-05,430.3499999997295,1.371134e-05,430.3499999997295,1.03333e-05,430.3499999997295,0.002433737
430.3649999997295,8.282012e-05,430.3649999997295,1.36351e-05,430.3649999997295,1.018501e-05,430.3649999997295,0.002282334
430.3799999997295,8.314012e-05,430.3799999997295,1.339222e-05,430.3799999997295,1.021263e-05,430.3799999997295,0.002054664
430.39499999972946,7.626454e-05,430.39499999972946,1.376261e-05,430.39499999972946,1.045527e-05,430.39499999972946,0.002010477
430.40999999972945,7.196134e-05,430.40999999972945,1.401114e-05,430.40999999972945,9.667009e-06,430.40999999972945,0.001951251
430.42499999972944,7.592038e-05,430.42499999972944,1.335852e-05,430.42499999972944,9.118093e-06,430.42499999972944,0.001848569
430.4399999997294,6.560093e-05,430.4399999997294,1.410233e-05,430.4399999997294,9.352983e-06,430.4399999997294,0.001348125
430.4549999997294,6.423036e-05,430.4549999997294,1.43646e-05,430.4549999997294,1.005696e-05,430.4549999997294,0.0008647309
430.4699999997294,6.463896e-05,430.4699999997294,1.425632e-05,430.4699999997294,1.000922e-05,430.4699999997294,0.001251615
430.4849999997294,6.714536e-05,430.4849999997294,1.470861e-05,430.4849999997294,9.981033e-06,430.4849999997294,0.001326033
430.49999999972937,7.050068e-05,430.49999999972937,1.483829e-05,430.49999999972937,1.032239e-05,430.49999999972937,0.001305757
430.51499999972935,6.939303e-05,430.51499999972935,1.490271e-05,430.51499999972935,1.044718e-05,430.51499999972935,0.001297766
430.52999999972934,6.956718e-05,430.52999999972934,1.477931e-05,430.52999999972934,1.101173e-05,430.52999999972934,0.001297858
430.5449999997293,6.9276e-05,430.5449999997293,1.477073e-05,430.5449999997293,1.170861e-05,430.5449999997293,0.001299967
430.5599999997293,6.917079e-05,430.5599999997293,1.434792e-05,430.5599999997293,1.200914e-05,430.5599999997293,0.001303019
430.5749999997293,6.494226e-05,430.5749999997293,1.45226e-05,430.5749999997293,1.217919e-05,430.5749999997293,0.001304391
430.5899999997293,6.169824e-05,430.5899999997293,1.490649e-05,430.5899999997293,1.228973e-05,430.5899999997293,0.001303194
430.6049999997293,6.290183e-05,430.6049999997293,1.545216e-05,430.6049999997293,1.249998e-05,430.6049999997293,0.001298123
430.61999999972926,6.273454e-05,430.61999999972926,1.540743e-05,430.61999999972926,1.316199e-05,430.61999999972926,0.001294267
430.63499999972925,6.340837e-05,430.63499999972925,1.534238e-05,430.63499999972925,1.326221e-05,430.63499999972925,0.001294483
430.64999999972923,6.796153e-05,430.64999999972923,1.477359e-05,430.64999999972923,1.343738e-05,430.64999999972923,0.001292119
430.6649999997292,7.064619e-05,430.6649999997292,1.478598e-05,430.6649999997292,1.347611e-05,430.6649999997292,0.001285604
430.6799999997292,7.482556e-05,430.6799999997292,1.456231e-05,430.6799999997292,1.364853e-05,430.6799999997292,0.001274679
430.6949999997292,7.602663e-05,430.6949999997292,1.426521e-05,430.6949999997292,1.429382e-05,430.6949999997292,0.001250057
430.7099999997292,7.361371e-05,430.7099999997292,1.398699e-05,430.7099999997292,1.480598e-05,430.7099999997292,0.001006302
430.72499999972916,7.362175e-05,430.72499999972916,1.340904e-05,430.72499999972916,1.666786e-05,430.72499999972916,0.0005446225
430.73999999972915,7.074184e-05,430.73999999972915,1.287963e-05,430.73999999972915,1.670669e-05,430.73999999972915,0.0004424913
430.75499999972914,6.741691e-05,430.75499999972914,1.250561e-05,430.75499999972914,1.654401e-05,430.75499999972914,0.0004547452
430.7699999997291,6.78381e-05,430.7699999997291,1.212123e-05,430.7699999997291,1.665687e-05,430.7699999997291,0.0004232827
430.7849999997291,6.897685e-05,430.7849999997291,1.23275e-05,430.7849999997291,1.658058e-05,430.7849999997291,0.0004321736
