X[s],a: EMG RMS 1-1,X[s].1,a: EMG RMS 1-2,X[s].2,a: EMG RMS 1-3,X[s].3,a: EMG RMS 1-4
295.0049999998526,3.296091e-05,295.0049999998526,5.53139e-06,295.0049999998526,7.451826e-06,295.0049999998526,0.0007767912
295.0199999998526,3.290787e-05,295.0199999998526,5.556798e-06,295.0199999998526,7.466933e-06,295.0199999998526,0.0007849652
295.0349999998526,3.205701e-05,295.0349999998526,5.526294e-06,295.0349999998526,7.474476e-06,295.0349999998526,0.0007790247
295.04999999985256,3.208951e-05,295.04999999985256,5.472503e-06,295.04999999985256,7.744747e-06,295.04999999985256,0.0008244633
295.06499999985255,3.133705e-05,295.06499999985255,5.459618e-06,295.06499999985255,7.513949e-06,295.06499999985255,0.0008325708
295.07999999985253,3.125784e-05,295.07999999985253,5.627332e-06,295.07999999985253,7.325999e-06,295.07999999985253,0.0008427041
295.0949999998525,3.060339e-05,295.0949999998525,5.587136e-06,295.0949999998525,7.229218e-06,295.0949999998525,0.0008439812
295.1099999998525,2.965854e-05,295.1099999998525,5.425972e-06,295.1099999998525,7.394897e-06,295.1099999998525,0.000838079
295.1249999998525,2.999433e-05,295.1249999998525,5.493057e-06,295.1249999998525,7.354785e-06,295.1249999998525,0.0008423089
295.1399999998525,2.983187e-05,295.1399999998525,5.526294e-06,295.1399999998525,7.364355e-06,295.1399999998525,0.0008512975
295.15499999985246,2.96875e-05,295.15499999985246,5.472503e-06,295.15499999985246,7.256447e-06,295.15499999985246,0.0008398268
295.16999999985245,2.921204e-05,295.16999999985245,5.457037e-06,295.16999999985245,7.215565e-06,295.16999999985245,0.0008459951
295.18499999985244,2.903064e-05,295.18499999985244,5.464775e-06,295.18499999985244,7.12124e-06,295.18499999985244,0.0008569402
295.1999999998524,2.927081e-05,295.1999999998524,5.523745e-06,295.1999999998524,7.442368e-06,295.1999999998524,0.0008497324
295.2149999998524,2.880608e-05,295.2149999998524,6.026232e-06,295.2149999998524,7.549485e-06,295.2149999998524,0.0008649782
295.2299999998524,2.971311e-05,295.2299999998524,6.282586e-06,295.2299999998524,7.480127e-06,295.2299999998524,0.001009608
295.2449999998524,3.09107e-05,295.2449999998524,6.302733e-06,295.2449999998524,7.757469e-06,295.2449999998524,0.001045894
295.25999999985237,3.054395e-05,295.25999999985237,6.16489e-06,295.25999999985237,7.702799e-06,295.25999999985237,0.001119147
295.27499999985235,3.058819e-05,295.27499999985235,6.079758e-06,295.27499999985235,7.896054e-06,295.27499999985235,0.001117623
295.28999999985234,3.107478e-05,295.28999999985234,6.109804e-06,295.28999999985234,8.135063e-06,295.28999999985234,0.001138209
295.3049999998523,3.017834e-05,295.3049999998523,5.991066e-06,295.3049999998523,7.781039e-06,295.3049999998523,0.00108753
295.3199999998523,3.052734e-05,295.3199999998523,6.047233e-06,295.3199999998523,7.867457e-06,295.3199999998523,0.001085506
295.3349999998523,3.02082e-05,295.3349999998523,5.896265e-06,295.3349999998523,8.056763e-06,295.3349999998523,0.001112024
295.3499999998523,2.96267e-05,295.3499999998523,5.860319e-06,295.3499999998523,7.833364e-06,295.3499999998523,0.001111226
295.3649999998523,3.032874e-05,295.3649999998523,6.08439e-06,295.3649999998523,7.808148e-06,295.3649999998523,0.00111048
295.37999999985226,2.99012e-05,295.37999999985226,5.986361e-06,295.37999999985226,7.822567e-06,295.37999999985226,0.001095915
295.39499999985225,3.010777e-05,295.39499999985225,5.948592e-06,295.39499999985225,7.926324e-06,295.39499999985225,0.001097849
295.40999999985223,2.97969e-05,295.40999999985223,6.044903e-06,295.40999999985223,8.140256e-06,295.40999999985223,0.001079685
295.4249999998522,2.942584e-05,295.4249999998522,6.135114e-06,295.4249999998522,8.012934e-06,295.4249999998522,0.001079057
295.4399999998522,2.933427e-05,295.4399999998522,5.917727e-06,295.4399999998522,7.947621e-06,295.4399999998522,0.001064632
295.4549999998522,2.875567e-05,295.4549999998522,5.709342e-06,295.4549999998522,7.817162e-06,295.4549999998522,0.001056517
295.4699999998522,2.829741e-05,295.4699999998522,5.526294e-06,295.4699999998522,7.766543e-06,295.4699999998522,0.001043315
295.48499999985216,2.610636e-05,295.48499999985216,5.313164e-06,295.48499999985216,7.70097e-06,295.48499999985216,0.0008979978
295.49999999985215,2.52059e-05,295.49999999985215,5.259872e-06,295.49999999985215,7.582997e-06,295.49999999985215,0.0008537472
295.51499999985214,2.52595e-05,295.51499999985214,5.462197e-06,295.51499999985214,7.480127e-06,295.51499999985214,0.0006990206
295.5299999998521,2.537912e-05,295.5299999998521,5.438937e-06,295.5299999998521,7.00758e-06,295.5299999998521,0.0006705035
295.5449999998521,2.487059e-05,295.5449999998521,5.860319e-06,295.5449999998521,6.957143e-06,295.5449999998521,0.0006673104
295.5599999998521,2.48241e-05,295.5599999998521,5.912964e-06,295.5599999998521,7.12124e-06,295.5599999998521,0.0006534577
295.5749999998521,2.442077e-05,295.5749999998521,5.953326e-06,295.5749999998521,7.019631e-06,295.5749999998521,0.0006533082
295.58999999985207,2.419417e-05,295.58999999985207,5.905813e-06,295.58999999985207,7.061647e-06,295.58999999985207,0.0006348765
295.60499999985205,2.401242e-05,295.60499999985205,5.986361e-06,295.60499999985205,7.1921e-06,295.60499999985205,0.000627177
295.61999999985204,2.342204e-05,295.61999999985204,5.848288e-06,295.61999999985204,7.231167e-06,295.61999999985204,0.0006218348
295.634999999852,2.350189e-05,295.634999999852,5.790191e-06,295.634999999852,7.354785e-06,295.634999999852,0.0006197421
295.649999999852,2.327422e-05,295.649999999852,5.896265e-06,295.649999999852,7.087532e-06,295.649999999852,0.0006127641
295.664999999852,2.375111e-05,295.664999999852,5.741327e-06,295.664999999852,7.258388e-06,295.664999999852,0.0006093227
295.679999999852,2.389126e-05,295.679999999852,5.709342e-06,295.679999999852,7.312527e-06,295.679999999852,0.000608141
295.694999999852,2.363041e-05,295.694999999852,5.721665e-06,295.694999999852,7.085544e-06,295.694999999852,0.0005974395
295.70999999985196,2.375526e-05,295.70999999985196,5.612292e-06,295.70999999985196,7.392992e-06,295.70999999985196,0.0005914976
295.72499999985195,2.389598e-05,295.72499999985195,5.587136e-06,295.72499999985195,7.075597e-06,295.72499999985195,0.0005965002
295.73999999985193,2.414697e-05,295.73999999985193,5.597212e-06,295.73999999985193,7.41962e-06,295.73999999985193,0.0005930397
295.7549999998519,2.391778e-05,295.7549999998519,5.614802e-06,295.7549999998519,7.343284e-06,295.7549999998519,0.0005868893
295.7699999998519,2.427149e-05,295.7699999998519,5.441526e-06,295.7699999998519,7.775606e-06,295.7699999998519,0.000590763
295.7849999998519,2.399598e-05,295.7849999998519,5.521194e-06,295.7849999998519,7.826167e-06,295.7849999998519,0.0005784823
295.7999999998519,2.441904e-05,295.7999999998519,5.162558e-06,295.7999999998519,7.682656e-06,295.7999999998519,0.0005696653
