Time (ms),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1174.067125,0.0309221229,-0.5462270057,6.222190576,6.246196897
1184.055125,0.2246244073,-0.8074624747,5.89867232,5.957918001
1194.0431250000001,0.1537939046,-1.073445883,5.399699003,5.507511956
1204.031125,-0.3741864261,-1.376079054,4.830549742,5.03664768
1214.018125,-1.146694246,-1.537207852,4.311334534,4.718635516
1224.006125,-1.929402971,-1.397178732,3.70968411,4.408680123
1233.994125,-2.337275207,-1.108039765,3.020445319,3.976643992
1243.982125,-2.209183323,-0.9267649698,2.281225698,3.308077229
1253.9701249999998,-1.841594018,-0.9618932873,1.466959988,2.543359752
1263.957125,-1.372989531,-0.9340774977,0.7120517027,1.806825573
1273.945125,-0.8522373824,-0.8155760711,0.09558911204,1.183473769
1283.9331249999998,-0.3981664422,-0.6643752605,-0.2793893194,0.8234011138
1293.921125,-0.08463157609,-0.3676910466,-0.3459967071,0.5119305917
1303.909125,-0.1861287879,-0.1063544208,-0.302618553,0.3708546577
1313.896125,-0.689388772,0.3007696635,-0.4614464718,0.8824126675
1323.884125,-1.130814158,0.2967590582,-0.7540399736,1.391180391
1333.872125,-1.134638018,0.06715000927,-0.8493875957,1.418933347
1343.860125,-1.032782299,0.04389914095,-0.9005483937,1.370968205
1353.848125,-0.8264752811,0.1196620989,-1.000673776,1.303352759
1363.836125,-0.4230408631,0.1588822979,-1.008874496,1.105456876
1373.823125,0.1723082359,0.0971549964,-0.9021043378,0.9235374696
1383.811125,0.8102336895,-0.1994450176,-0.8245036,1.173057174
1393.799125,1.483899518,-0.7265153754,-0.6185348439,1.764190387
1403.787125,2.452431149,-0.9911287808,-0.5664133483,2.705102379
1413.775125,3.568576763,-0.6996649611,-0.6910631222,3.701599574
1423.7621250000002,-1.564087502,-0.5757285476,0.351442219,1.703333411
1433.750125,-0.8530223711,0.1396788722,1.985115681,2.165142401
1443.738125,-0.002917029709,0.02555817962,0.9958018756,0.9961340799
1453.726125,1.047018076,-0.3249309433,-0.3171360201,1.141228384
1463.7141250000002,1.169003858,-0.1646201706,-0.1682828665,1.192471779
1473.702125,0.4362417564,0.2224427015,0.08167683184,0.4964461001
1483.6891249999999,-0.5860385044,0.8246012485,0.09856592953,1.016426874
1493.6771250000002,-1.358495599,1.155844261,-0.2984664452,1.808471307
1503.665125,-1.909503142,1.162984296,-0.556585933,2.304023139
1513.653125,-1.829820065,0.5374175906,-0.2067364955,1.918280249
1523.6411249999999,-0.9880582617,-0.3776792604,0.3755906349,1.122483442
1533.628125,-0.3184183145,-1.002497522,0.3916435808,1.122397523
1543.616125,-0.5803668514,-0.8522404522,-0.4403380233,1.121176634
1553.6041249999998,-0.7077209625,0.2210440475,-0.917379604,1.179540067
1563.592125,0.08350482677,0.5100122756,0.2870228595,0.5911579308
1573.5801250000002,0.8861364689,0.3556451976,1.316484817,1.626300594
1583.567125,0.68392221,0.1178073621,0.8686047623,1.11180142
1593.5551249999999,0.4244977699,-0.1040389234,0.03089931875,0.4381520537
1603.5431250000001,-0.01729460666,-0.1259098488,-0.192164357,0.2303899597
1613.531125,-0.368242439,-0.4438861138,0.4964911741,0.7610130497
1623.519125,-0.4463647485,-0.8767069566,0.8445443469,1.296576928
1633.5071249999999,-0.4735547398,-1.30619898,1.120734947,1.785064897
1643.494125,-0.47056959,-1.371049864,0.6902892432,1.605525679
1653.482125,-0.4083793353,-0.9165551466,-0.293607409,1.045491429
1663.4701249999998,-0.3115580687,-0.4274086601,-0.6489988375,0.8372252289
1673.458125,0.3446452694,0.1128606176,-0.932031557,1.000100347
1683.446125,1.075168473,1.048494059,-1.004063114,1.806507618
1693.433125,-0.2624742016,0.03691171825,-0.9487171715,0.9850479445
1703.421125,-1.220956954,-0.6324617422,0.1136078918,1.379728413
1713.4091250000001,-0.3418731044,-0.640920909,0.2390467474,0.7647222886
1723.397125,-0.470885632,-0.6933049446,-0.5063390547,0.9791752974
1733.385125,-0.8396066657,-0.7226532894,-0.2543720073,1.136605581
1743.372125,-0.1475053704,-0.6150575048,0.2357036018,0.6749887083
1753.3600000000001,0.4115169512,-0.3904256058,0.708298375,0.9074496916
1763.348,0.4526870504,0.04308053076,0.5801572287,0.7371322186
1773.336,0.5152295999,0.4996270359,0.08094300628,0.7222468317
1783.3239999999998,0.5475939386,0.6885464805,-0.3916856807,0.9630021028
1793.3120000000001,0.1564782152,0.5819429684,-0.5888795203,0.8425687744
1803.299,-0.1662344407,0.3592681324,-0.4754499686,0.6186761292
1813.287,-0.12168815,0.2200260472,-0.3986377278,0.4713082912
1823.275,-0.1785273345,0.112364189,-0.4200616336,0.4700526525
1833.2630000000001,0.3839517148,-0.1344093615,-0.4031479776,0.5727242684
1843.251,1.130668489,-0.1220734906,-0.1084649733,1.142400026
1853.2379999999998,1.007460493,0.01375966787,-0.1504742941,1.018728858
1863.226,0.5778926021,0.1529602379,-0.361318751,0.6985040685
1873.214,0.2110343452,0.3428877425,-0.1731003875,0.438259333
1883.202,-0.7878903821,0.468655504,0.1242264354,0.9251169888
1893.1899999999998,-1.530413972,1.055953937,-0.0279938373,1.859566965
1903.177,-0.9362400904,0.6700792193,-0.4846727818,1.249183482
1913.165,-0.4393643157,0.7248524272,-0.3238114938,0.9073620704
1923.1529999999998,-0.3449598496,0.9868778551,-0.2263188207,1.069647328
1933.141,0.1314717112,1.084309425,-0.1579856274,1.103617324
1943.1290000000001,0.8485849191,1.149438636,0.2778400996,1.455507013
1953.117,1.899675581,0.9073153764,0.3565848452,2.135214569
1963.104,1.676882339,0.6758463281,1.044725237,2.088098048
1973.092,0.9916665785,0.4432212853,1.347024532,1.730411165
1983.08,0.2005748458,0.09760055423,1.465588816,1.482466429
1993.068,-1.539174855,-0.1691856766,1.934308932,2.477747782
2003.056,-2.127822241,-0.3782727528,1.974113852,2.927087847
2013.0430000000001,-0.9061739999,0.3592336339,1.364944493,1.677281608
2023.031,0.3160757737,1.162175626,0.2743531126,1.235243179
2033.019,1.005313687,1.420343061,0.1059679198,1.743347132
2043.0069999999998,2.291832109,0.8792522496,0.1618892285,2.460038019
2052.9950000000003,3.430084583,0.9926940805,-0.02308129907,3.570917883
2062.983,2.29565955,0.9991108149,0.2655931064,2.517700317
2072.9700000000003,0.2170710106,0.7831538451,0.201934762,0.8373932271
2082.958,-0.9913270015,0.6470119536,-0.002364029288,1.183790218
2092.946,-1.011519045,0.4055003124,-0.3214848867,1.136201485
2102.9339999999997,-1.368172303,0.2147115129,0.0462187314,1.385688513
2112.922,-1.839884877,-0.2674528134,0.9438449791,2.085078107
2122.909,-1.239522887,-0.4411361682,1.05910237,1.688998501
2132.897,-1.355921509,-0.02729129434,1.213843963,1.820078328
2142.885,-1.281677073,0.2036047268,0.9679638666,1.618982721
2152.873,-0.6155532025,-0.1577923769,0.7595691007,0.9903279245
2162.861,-0.9836722653,-0.5810389888,0.5652126226,1.274630433
2172.848,-0.898244006,-1.598594846,0.07958879113,1.835397001
2182.836,-0.1983957347,-2.593419067,0.3625899357,2.626148279
2192.824,0.08028124765,-1.666524289,-0.081540007,1.67044816
2202.8120000000004,0.5287635653,-1.616151695,-0.1068163508,1.703803669
2212.8,0.9422314399,-1.32416455,-0.738550407,1.785124238
2222.787,1.18135654,-0.4224040282,-0.631118052,1.40439967
2232.775,1.402981216,-0.09066224813,-0.4307281244,1.470409009
2242.763,0.199101786,-0.05736060083,-0.3095580286,0.3725022588
2252.7509999999997,-0.710867203,-0.3201508445,-0.423598322,0.8872791454
2262.739,-0.9090087301,-0.05935684025,-0.17179295,0.9270021162
2272.7270000000003,-1.039290542,0.07863920331,0.1447706276,1.052267784
2282.714,-1.203200934,0.04525160193,0.6099391446,1.349728104
2292.7019999999998,-1.688425035,0.306772415,1.181186678,2.083288358
2302.69,-1.685031896,0.6853164786,1.221435403,2.191094614
2312.678,-1.228244924,0.9614980155,1.190324415,1.962125439
2322.6659999999997,-0.9326341856,1.059072842,1.429538392,2.008736375
2332.6530000000002,-0.8757595615,1.241839846,1.222258398,1.950137586
2342.641,-1.513438043,1.25525102,0.8712889266,2.150649722
2352.629,-1.553857214,0.7044117308,0.5638478824,1.796828473
2362.617,-0.5825665739,0.3015298015,0.5580025671,0.8612031695
2372.605,0.2123604937,0.01359828472,0.1477484684,0.2590588785
2382.5919999999996,0.4462619837,0.09094583809,0.3760309303,0.5906099932
2392.58,0.7985217896,0.5413457501,0.4232039273,1.053467529
2402.568,1.642249281,0.4777198577,-0.2200102597,1.724413952
2412.556,2.744497378,0.1940059376,-0.560147472,2.80778727
2422.544,3.133326986,0.1739026254,-0.60121773,3.195221884
2432.531,3.270143647,-0.5500943542,-0.7809102684,3.406796753
2442.519,2.648709168,-0.9535726994,-0.5948192681,2.877285372
2452.507,1.48896423,-0.530136053,-0.2005935569,1.593203216
2462.495,1.340056989,-0.6702242303,-0.437602842,1.560913035
2472.483,1.527691216,-0.5921001667,-0.204874742,1.651180402
2482.471,0.6509158471,-0.0941237998,0.245064921,0.701860061
2492.458,-0.220343551,0.5080569667,0.3511854532,0.6557471955
2502.446,-0.2547009131,0.5330994219,0.1160835298,0.6021153832
2512.4339999999997,-0.3282737964,0.6377563959,-0.01965665795,0.7175536845
2522.422,-0.179368895,0.7221703094,-0.009045130983,0.7441673002
2532.41,-0.01139826983,0.9016026467,0.3537969659,0.9686018512
2542.397,0.224245398,1.054205035,1.189186912,1.604929832
2552.385,0.2361760569,0.8714462167,2.005672737,2.199527396
2562.373,0.09959182352,0.5312166184,1.530957763,1.623558222
2572.361,0.07319807678,0.8335170829,0.9273965422,1.249068866
2582.3489999999997,0.137063705,1.124023129,0.669670499,1.315550467
2592.336,0.3045411175,1.046594299,0.2621452957,1.1210821
2602.324,0.1432234544,1.277107912,-0.02986933172,1.285460911
2612.3120000000004,-0.04379009038,1.0960366,0.1488536652,1.106964866
2622.3,0.006634250879,0.4587930053,0.4599583554,0.6496897135
2632.288,0.5698067799,-0.1385760874,0.3339682536,0.6748465698
2642.276,1.045807264,-0.1953157139,0.1872985965,1.080250816
2652.263,0.9943596599,-0.112334953,0.6236551776,1.179116642
2662.2509999999997,0.6579693434,-0.6439813417,0.9251944077,1.305228071
2672.239,0.510854567,-1.159796394,0.665405613,1.431385585
2682.2270000000003,0.4932632187,-1.432875983,0.4300675352,1.575246098
2692.215,-0.0007692012191,-0.7362790561,0.1812436585,0.7582589952
2702.202,0.01350560635,0.1312390012,-0.33353344,0.3586790103
2712.19,-0.2747624177,0.9954305774,-0.2342616785,1.058893269
2722.178,-0.1121525198,0.9239167911,-0.1290131854,0.9395982261
2732.1659999999997,0.0003350454569,0.6746043795,-0.1150418483,0.6843433407
2742.154,0.09270877361,0.4889260465,-0.01591962934,0.4978925891
2752.141125,0.01317377687,0.660297997,0.60669891,0.8968001788
2762.129125,-0.240767583,0.8882201242,1.090990015,1.427292272
2772.1171249999998,-0.4312309849,0.9423220718,0.6017667836,1.198354835
2782.105125,-0.3256866959,1.179865792,0.2725381368,1.253966566
2792.093125,-0.2582794091,1.673803487,0.4217226814,1.745329879
2802.080125,-0.5920799938,2.075709516,0.6959588496,2.2679258
2812.0681250000002,-1.328303209,1.89860554,0.9353995532,2.498812665
2822.056125,-0.9874634537,0.3696691597,1.233310074,1.622588395
2832.044125,0.296564346,-1.167697152,0.7603204679,1.424624254
2842.0321249999997,0.364194704,-1.450245137,-0.1640187845,1.504244296
2852.019125,0.06563587278,-1.12692861,-0.970748603,1.488834783
2862.007125,-0.07055601239,-0.6736705792,-1.474163758,1.622334424
2871.9951250000004,-0.4010587674,-0.0648350966,-0.9318309975,1.016543522
2881.983125,-0.9790724069,0.2627580839,-0.2763958374,1.050723202
2891.971125,-1.555688854,0.04243733704,0.4184869784,1.611552075
2901.959125,-1.793796539,-1.093877808,1.253010367,2.446284869
2911.946125,-1.336133508,-2.145083222,0.723692632,2.628757464
2921.9341249999998,-0.935663555,-2.300998058,0.2574321476,2.497264435
2931.922125,-0.8222193852,-1.910771257,-0.02415718675,2.080306488
2941.9101250000003,-0.6401347509,-1.469262621,-0.1079011555,1.606283851
2951.898125,-0.308713983,-1.163874242,-0.3073992366,1.242739661
2961.885125,0.09220065057,-0.8406904471,-0.1297726656,0.8556297871
2971.873125,0.1382486433,-0.5717939562,0.09042338938,0.5951784648
2981.861125,-0.1717072883,-0.8607259315,0.4743460143,0.997665607
2991.8491249999997,-0.6062735251,-1.168231003,0.783021698,1.531487591
3001.837125,-0.6595688492,-1.416886772,0.9981657587,1.854436322
3011.824125,-0.2021230423,-1.385173813,0.947382106,1.690293783
3021.812125,0.09750846058,-0.8603961486,0.7577826302,1.150662395
3031.800125,0.2438417566,-0.3327591956,0.3643060935,0.5503693435
3041.788125,0.2891076842,-0.1826231629,0.2346342923,0.4147140265
3051.776125,0.1991894943,-0.01817606986,0.5376653664,0.5736644231
3061.763125,0.1775039256,0.4035414952,1.022943481,1.113897099
3071.7511250000002,0.05889315605,0.783546778,1.305342363,1.523592019
3081.739125,0.2216696995,0.8074922955,1.437516918,1.663621397
3091.727125,0.4482276714,0.1950578517,2.774662871,2.817394126
3101.715125,0.09828614026,-0.5192152083,3.401493745,3.442296369
3111.703125,-0.3461545819,-0.7578114277,2.811391572,2.932238688
3121.690125,-0.20078403,-0.5801917273,1.841862552,1.941492809
3131.678125,-0.8676771015,0.27320355,0.460177626,1.019444545
3141.666125,-1.002700128,0.3636301553,0.7334848179,1.294462983
3151.654125,0.3490945619,-0.1544167793,0.7107114478,0.806735593
3161.6421250000003,0.2723972189,-1.003334844,0.2368578422,1.066293904
3171.629125,-1.017375178,-0.771876905,0.2988026601,1.311536976
3181.6171249999998,-1.304372017,-0.3569614059,0.7820586616,1.562185506
3191.605125,-1.61011386,-0.4196920896,1.382682461,2.163427577
3201.593125,-2.291617662,-0.8510470355,1.79141029,3.030667153
3211.5811249999997,-2.759047882,-1.252584105,2.034096052,3.649501186
3221.5681250000002,-2.640788238,-1.137822558,2.090815213,3.555265243
3231.556125,-2.112184448,-0.5995214528,1.93229018,2.924806738
3241.544125,-1.688213073,0.04424412668,1.734733229,2.421016377
3251.532125,-1.349185663,0.4577422607,1.673062645,2.197491421
3261.520125,-1.195198069,0.5227977973,1.759305422,2.19019897
3271.5071249999996,-1.317209871,0.2784338844,1.803835039,2.250863861
3281.4951250000004,-1.526615913,-0.0315065521,1.77007497,2.337672819
3291.483125,-1.779812922,-0.3395337796,1.684893317,2.474243867
3301.471125,-2.079933545,-0.5207688135,1.689385732,2.729715711
3311.459125,-1.547379668,-0.3782780153,1.85436843,2.444618655
3321.446125,-0.9462388292,-0.3313424152,2.120754712,2.345795444
3331.4341249999998,-0.6671351463,-0.6172548884,2.178888899,2.360853603
3341.4221249999996,0.02224222362,-0.6855988991,2.127105373,2.234976025
3351.4101250000003,0.1194515991,-0.5550142014,2.294173772,2.363375287
3361.398125,-0.01998285949,-0.3672466582,2.446172728,2.473667406
3371.386125,-0.9357398611,-0.3677717382,2.291254258,2.502141325
3381.373125,-2.689143249,-0.7345640677,1.250665634,3.05536255
3391.361125,-5.286353066,-1.496704189,0.06777916968,5.49456515
3401.3491249999997,-6.204450123,-1.363405799,0.2600794744,6.357807644
3411.337125,-5.047811226,-0.8099288303,0.4803937894,5.134896403
3421.3251250000003,-3.723686437,-0.7387804949,1.257044361,3.998974597
3431.312125,-2.118162641,-0.969168393,1.87356367,2.989337915
3441.300125,-0.579837386,-1.25728819,2.02161517,2.450288327
3451.288125,0.7413977087,-1.624060639,1.894013722,2.602793019
3461.276125,1.494407403,-1.735044885,1.917590865,2.986768984
3471.2641249999997,1.471896792,-1.247202913,1.359413466,2.360084796
3481.251125,2.112003769,-1.773709014,1.329051653,3.061532603
3491.239125,1.431605968,-1.221520187,1.819329575,2.617549869
3501.2271250000003,0.9868614829,-0.3212770182,1.53773644,1.855194833
3511.215125,0.8101042467,0.08825378001,1.480322045,1.689796135
3521.203125,1.156016169,-0.3680190754,1.391483982,1.84608751
3531.190125,2.4871506,-0.8538016587,1.256275452,2.91429638
3541.178125,4.550753456,-0.7399084228,0.913681167,4.700173908
3551.1661249999997,6.635283498,-0.4703810173,0.39701074,6.663772424
3561.154125,8.656228577,-0.2931413859,-0.3084569979,8.666681647
3571.1421250000003,9.918599167,-0.07256160736,-1.146077145,9.984856906
3581.129125,9.874803522,-0.1108170158,-1.862678493,10.04955701
3591.1171249999998,9.554119996,-0.7678741935,-2.407598062,9.882680208
3601.105125,8.696077936,-1.591410079,-2.833705716,9.283547038
3611.093125,6.757287991,-2.310572873,-3.268601736,7.853880907
3621.0811249999997,4.221738233,-2.877577083,-3.689197513,6.301880819
3631.069125,1.490485091,-3.102928774,-4.125985984,5.373404239
3641.056125,-0.8605417442,-2.869536869,-4.406108836,5.328092437
3651.044125,-2.946810163,-2.234224609,-4.262736278,5.643258838
3661.032125,-4.566780674,-1.444659877,-3.805082895,6.11728565
3671.020125,-5.092667556,-0.8242293656,-3.074396116,6.005541471
3681.008125,-4.800147729,-0.5126321205,-2.126984335,5.27525092
3690.9951250000004,-3.905046601,-0.4231893092,-1.06370179,4.069390575
3700.983125,-2.701304289,-0.3315666559,-0.07753378719,2.722681178
3710.971125,-1.596530194,-0.1577166554,0.6150846943,1.718171232
3720.959125,-0.4573452348,-0.1204602438,1.051307009,1.152788689
3730.947125,0.4331260675,-0.2285536265,1.289774151,1.37962035
3740.9341249999998,0.9601397073,-0.3227721512,1.414051457,1.73942279
3750.922209,1.175966284,-0.1807160935,1.001409063,1.555112575
3760.910208,1.05972773,0.1236016604,0.3654922011,1.127778694
3770.898208,0.6098990911,0.2692192572,-0.1213883431,0.6776363624
3780.8862090000002,0.1935147715,0.4109300369,-0.3767036524,0.5900992321
3790.873209,0.08698668838,0.5384390992,-0.3576092774,0.6522022254
3800.8612089999997,0.1601470506,0.6303801334,-0.1036009669,0.6586040926
3810.849208,0.1881902969,0.7321345496,0.2798035946,0.8060562252
3820.837209,0.2572891831,0.6600570917,0.6498604247,0.9613488751
3830.825209,0.3054351568,0.5314902681,0.8584399626,1.054842031
3840.812209,0.2752980226,0.5090240961,0.9316263449,1.096732501
3850.800208,0.239596678,0.408726806,0.8103071451,0.9386489437
3860.7882080000004,0.1587823105,0.2797851759,0.4966892485,0.5917700367
3870.776209,0.1810724813,0.09250762939,0.14095415,0.2474125651
3880.764208,0.2946014357,-0.1442391157,-0.1983597744,0.3833295299
3890.751209,0.2365678203,-0.203117069,-0.4719615197,0.5656576292
3900.739208,0.1722116107,-0.1787096214,-0.5456061776,0.599399757
3910.727208,0.119151637,-0.1079664981,-0.4719160576,0.4985565592
3920.715209,-0.08839002013,-0.04692975283,-0.3205478704,0.3358066923
3930.7032080000004,-0.2956118345,-0.04251393557,-0.1255844513,0.3239834036
3940.690209,-0.4630012465,-0.06410594881,0.004230899066,0.4674372978
3950.678208,-0.6596653283,-0.1830628735,0.08959133059,0.6904324496
3960.6662090000004,-0.7648064518,-0.2834934801,0.1280072451,0.825641155
3970.6542090000003,-0.7340980446,-0.2722434372,0.1599087766,0.7991165403
3980.6422079999998,-0.6008487707,-0.2477933049,0.1358583015,0.6639866304
3990.630209,-0.3594008642,-0.1268606061,0.1275687039,0.4019158728
4000.6172080000006,-0.1891147417,-0.02377536356,0.1496325874,0.2423212014
4010.6052090000003,-0.1931703705,0.01679671168,0.2020879591,0.280065108
4020.5932080000002,-0.233103345,0.05186772645,0.2642274892,0.3561510867
