Time (ms),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.384291634,0.02754923877,-0.03275668681,-0.1225845373,0.1298419419
10.42229147,0.001098070554,-0.01502105847,-0.1197340196,0.1206775597
20.459291529999998,0.03008362303,-0.01692681223,-0.05962698162,0.06889788301
30.49729159,0.03796332171,-0.06199861228,0.07116763115,0.1017343278
40.53429165,0.03102284119,-0.100370965,0.178466962,0.2070922592
50.57129147,-0.02778481761,-0.1291758111,0.2093174565,0.2475321875
60.60929154,-0.06422506755,-0.1149455886,0.1841481167,0.2263799384
70.6462916,-0.06583254023,-0.07445712849,0.05857331336,0.115362994
80.68329166000001,-0.06526046326,-0.02374335006,-0.04076269448,0.08052497748
90.72129149,-0.06648302469,-0.02957697093,-0.1354916811,0.1537946209
100.7582915,-0.08772595916,-0.03039601967,-0.192860468,0.2140442058
110.7962916,-0.09260811014,-0.02150985986,-0.2047232991,0.2257223191
120.83329140000001,-0.08355535037,-0.042003766,-0.1477445215,0.1748549587
130.8702915,-0.05415771537,-0.0562731649,-0.05031996846,0.09290762319
140.9086667,-0.04439207951,-0.09220839813,0.01395847321,0.103285451
150.9456665,0.001228828914,-0.09506651714,0.05849613011,0.1116286251
160.98266650000002,-0.01522021098,-0.07549530163,0.1665012199,0.1834498613
171.0206666,-0.0004827241972,-0.07050134093,0.2359287196,0.2462377567
181.0576667,0.05338041941,-0.07005739108,0.2009319645,0.2193881528
191.09566650000002,0.022687416,-0.05999214023,0.07451282322,0.09831549501
201.13266660000002,0.03427873531,-0.03702603132,-0.01442040324,0.0524776783
211.1696666,0.0007150779292,-0.02796869427,-0.06829372466,0.07380238494
221.2076664,0.01927293442,-0.042087235,-0.04824245274,0.0668589231
231.2446665,0.02577542195,-0.027642712,-0.005404581428,0.03817985599
241.2816666,-0.006135757472,-0.007326999754,-0.01536063552,0.01809092504
251.3196666,0.03436273422,-0.01764090344,-0.07613601029,0.08537383112
261.3566665,0.05484479975,-0.04266610935,-0.1321137446,0.1492728725
271.3936665,-0.007194121778,-0.04001264289,-0.1669953096,0.1718726284
281.4316666,-0.04293049486,-0.05569999158,-0.1573935968,0.1723898511
291.4686666,-0.06929301381,-0.09025835171,-0.10606206,0.1555546605
301.5066665,-0.06834004557,-0.123412503,-0.0105203104,0.1414626617
311.5436665,-0.04532555094,-0.1369679569,0.03193515301,0.1477649511
