Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.009040541947,0.2122568518,-0.1034894313,-0.5965855658,0.6416208934
0.01902854163,0.199339183,-0.03101947904,-0.145292784,0.2486127733
0.02901654178,0.03604340672,-0.04548315167,0.3518901157,0.3566433762
0.03900454193,-0.1357232308,-0.08489440843,0.605094434,0.6259130371
0.04899254162,-0.1213174456,-0.01059647039,0.5875200427,0.6000083402
0.05897954153,-0.01851754725,0.009399545342,0.3835293996,0.3840912019
0.06896754168,0.06448601782,-0.02396788314,0.1322926694,0.1491115566
0.07895554183,0.06416208208,-0.01442566574,-0.02420396447,0.07007641903
0.08894354152,0.04903708935,-0.02846146837,-0.1202608538,0.1329562494
0.09893154167,0.007434149981,-0.04109247744,-0.15799586,0.163421388
0.1089195418,0.02314620316,-0.02458710328,-0.1207993823,0.1254303119
0.1189065417,-0.0187467581,-0.03542988762,-0.03641295075,0.05415367817
0.1288945419,-0.0806886524,-0.04572171807,-0.003041136861,0.09279214753
0.1388825416,-0.05340495944,-0.03339417949,-0.02548041165,0.06794492104
0.1488705417,-0.02108096659,-0.01632586464,-0.04996328831,0.05663277485
0.1588585419,0.05059829593,-0.008216068894,-0.05437501252,0.07472839705
0.1688465416,0.07094192863,5.525618792e-05,-0.0002894371748,0.07094254058
0.1788335419,0.05857097447,-0.01206762984,0.07213008285,0.09369597426
0.1888215416,0.06694535673,-0.00531204924,0.124338702,0.141315291
0.1988095418,0.05769973934,-0.01991020784,0.1528783768,0.1646131052
0.2087975419,0.004632748961,-0.03235980704,0.08310706079,0.08930511199
0.2187855416,-0.02402211607,-0.03066484541,-0.001789832711,0.03899484973
0.2287735417,-0.02012611628,-0.03958506525,-0.03565865993,0.05695241852
0.2387605417,-0.03187726557,-0.02317953229,0.002885016203,0.03951928765
0.2487485418,-0.01095241964,-0.03276399583,0.05844058156,0.06788767555
0.258736542,0.01137575805,-0.02800743207,0.07451106906,0.08040972289
0.2687245416,-0.01778372169,0.006123642772,0.02190951705,0.02887536485
0.2787125418,-0.1101200277,0.002006325871,-0.03981252193,0.1171131194
0.2886995417,-0.08704223692,0.02055442482,-0.09819053829,0.1328164794
0.2986875419,-0.05426566958,0.046054717,-0.08265857935,0.1090790566
0.3086755415,-0.09757073343,0.02830227792,-0.003514761329,0.1016534333
0.3186635417,-0.08489396989,-0.02816647634,0.01006539702,0.09000915915
0.3286515418,-0.02118504703,-0.0138519077,-0.0298851192,0.0391637832
0.3386395415,-0.02230829716,0.01906777024,-0.08656802773,0.09140712997
0.3486265419,-0.05689457774,0.02266029954,-0.09432377458,0.1124609114
0.3586145416,-0.05798508346,0.03038637176,-0.07247799218,0.09766606802
0.3686023336,-0.01902917862,0.04914833263,-0.03664625466,0.06419202614
0.3785903333,0.009729766846,0.02077851936,-0.01405553699,0.02690675286
0.3885783334,0.03044352829,0.006180945486,0.01574538231,0.03482713836
0.3985663336,0.06004330337,-0.02637035787,0.02976817489,0.07201901339
0.4085533335,-0.00741134584,-0.05580582619,0.0104524827,0.0572579486
0.4185413332,0.03394893408,-0.06753168628,-0.02722814441,0.08033947115
0.4285293333,0.1055451661,-0.03151663855,-0.03938216686,0.116978783
0.4385173335,0.1076057249,-0.04836451337,0.001574655175,0.1179855827
0.4485053336,0.07327145934,-0.06405887872,0.02244863033,0.09988086754
0.4584923335,0.01792113125,-0.05986817926,0.04241102457,0.07552523313
0.4684803332,0.0193729949,-0.08142086998,0.03990958571,0.09272241385
0.4784683334,0.04728994131,-0.0752577585,0.007204354405,0.08917382736
0.4884563335,0.06167175293,-0.0803173542,-0.05275299489,0.1141803878
0.4984443332,0.04030134916,-0.08160695761,-0.0866838026,0.1256899992
0.5084323334,-0.007400820851,-0.09487312049,-0.07688971639,0.1223425912
0.5184193333,-0.0216966784,-0.08994318679,-0.06333119273,0.1121220883
0.5284073334,-0.04432014048,-0.09398639023,-0.0765131557,0.1290425488
0.5383953336,-0.06521867394,-0.07859213322,-0.08565937042,0.133295636
0.5483833333,-0.06473160088,-0.0260383822,-0.1122946072,0.1322053565
0.5583713334,-0.0786444658,0.01997481957,-0.1510294873,0.1714463515
0.5683593336,-0.1247971237,0.06605146363,-0.1887042671,0.2356828767
0.5783463335,-0.2020762646,0.08863633409,-0.2452029884,0.3298722813
0.5883343336,-0.2037088072,0.1660843134,-0.2467612714,0.3605168544
0.5983223333,-0.1856005651,0.2287974554,-0.1970798188,0.3544521129
0.6083103335,-0.1597599649,0.2657846028,-0.1265992355,0.334950844
0.6182983336,-0.191695118,0.3099041837,-0.03757888556,0.3663329005
0.6282863333,-0.2839916629,0.3698960316,0.0182070601,0.4666967279
0.6382733332,-0.4093939734,0.3599731605,0.05827569008,0.5482519108
