Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
-1.12503767e-06,-0.06394339621,0.01599330425,-0.7840367746,0.7868025214
0.01003587502,-0.04038028657,0.1081132632,-1.061958443,1.068211018
0.02007187495,-0.04418448508,0.1704814196,-1.161693231,1.174966955
0.03010887501,-0.02748922259,0.1905338609,-1.002434957,1.020752003
0.04014587495,0.1198033091,0.03360219419,-0.5171207356,0.5318794935
0.05018187501,0.2685734323,-0.2086005878,0.01416780353,0.3403624839
0.06021887495,0.3746249673,-0.4493538451,0.4003670418,0.7089122036
0.07025587501,0.4628050724,-0.5088369852,0.6809357446,0.9678724611
0.08029187494,0.5047857419,-0.4165258223,0.8093990725,1.040879083
0.090328875,0.5005333543,-0.265737825,0.7452475154,0.9362393335
0.1003648749,0.4313374043,-0.0927923888,0.6001085132,0.7448440182
0.110401875,0.169804312,0.09866123915,0.4606366324,0.5007530845
0.1204388749,-0.1077372873,0.2312199569,0.1847129577,0.3149426428
0.130474875,-0.07617460191,0.1118964118,-0.0239689064,0.13746958
0.1405118749,0.1510742185,-0.05610812724,-0.2016739762,0.2581548646
0.150548875,0.3109251076,-0.07204237461,-0.3460826612,0.4707841699
0.1605848749,0.3150816008,-0.04628422022,-0.3680635142,0.4867128463
0.170621875,0.1611530641,-0.006226699948,-0.3262781417,0.3639594862
0.180657875,0.01219261408,-0.009583001733,-0.2276016998,0.2281294096
0.190694875,-0.1120110172,-0.01940047681,-0.128183831,0.1713299186
0.200731875,-0.225654577,-0.07367491722,-0.02352510273,0.2385401686
0.210767875,-0.2349156895,-0.1177845579,0.04471424282,0.2665669649
0.220804875,-0.1690386191,-0.06955379963,0.0886899823,0.2031691383
0.230841875,-0.09128088355,0.01310653389,0.1029647899,0.1382234744
0.240877875,-0.02791723877,0.03831621945,0.1058767033,0.1160059532
0.250914875,-0.05232468635,0.008891860843,0.09907580674,0.1123964122
0.260950875,-0.1270281288,-0.01437128663,0.03741574824,0.1332014174
0.2709878749,-0.0739278093,-0.004884179235,0.0004607605934,0.07409040758
0.281024875,0.01976534307,-0.0457006681,0.02436125457,0.05543185524
0.2910608749,0.03045288384,-0.1060749239,-0.000497598052,0.1103608409
0.301097875,0.00579780668,-0.109573313,-0.02609846234,0.1127876554
0.3111348749,0.02143823147,-0.08110321999,-0.01433327973,0.08510448266
0.321170875,-0.1158479601,-0.1326130968,0.03425766706,0.1793894397
0.3312078749,-0.2814954865,-0.1954601401,0.0729638958,0.3503827984
0.341243875,-0.2794676721,-0.1534081346,0.1397724277,0.3480985019
0.3512808749,-0.3215328339,-0.1082699686,0.3622104514,0.4962883844
0.361317875,-0.3632670432,-0.102725054,0.4490591455,0.5866596096
0.3713538749,-0.3346496004,-0.1168554354,0.5470304132,0.6518341973
0.381390875,-0.2772489461,-0.08293339849,0.6016083241,0.6675908195
0.3914278749,-0.2675431529,-0.06096131623,0.5714302593,0.6338991734
0.401463875,-0.256425257,-0.0778527528,0.4796804291,0.5494618072
0.411500875,-0.1903601986,-0.06565078318,0.3272212976,0.384214534
0.421536875,-0.1352715334,0.02348651111,0.1736663979,0.2213820718
0.431573875,-0.1365064654,0.07319018304,0.0953113693,0.1818655413
