Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),Labels
1.628231667,-1.863164982,-0.5362011505,-0.2173024142,1.950926898,freestyle
1.638267667,-1.9449782,-0.8573653174,0.4398725849,2.170599773,freestyle
1.648304667,-1.993953455,-1.029246853,0.9956007314,2.454876836,freestyle
1.658340667,-2.012259479,-1.010733325,1.318841829,2.609619481,freestyle
1.668377667,-1.972088377,-0.7918250466,1.376524612,2.531983309,freestyle
1.678413667,-1.846867476,-0.5052015885,1.176826994,2.247458541,freestyle
1.688450667,-1.693553482,-0.1850812775,0.8966944939,1.925211544,freestyle
1.698486667,-1.561212426,0.08274570286,0.6001640618,1.674642646,freestyle
1.708523667,-1.428638214,0.3183630948,0.3678454131,1.509195963,freestyle
1.718559667,-1.288162658,0.5631999013,0.2577090132,1.4293254,freestyle
1.728595667,-1.172765153,0.7184005364,0.1429351866,1.382717579,freestyle
1.738632708,-1.090920141,0.7520144981,-0.02619552612,1.325261772,freestyle
1.748668708,-1.040003829,0.7173105423,-0.1056065619,1.267791436,freestyle
1.758705708,-1.006848435,0.6643735794,-0.07706922591,1.208749639,freestyle
1.768741708,-1.004673856,0.5928033675,-0.01108339727,1.166579715,freestyle
1.778778708,-0.9684600028,0.4932796274,0.1100586319,1.092406733,freestyle
1.788814708,-0.92888824,0.3522361978,0.1937463212,1.012146896,freestyle
1.798851708,-0.9085298431,0.2274566523,0.147256279,0.9480756384,freestyle
1.808887708,-0.9517542884,0.1354511891,-0.01637980521,0.9614840343,freestyle
1.818924708,-0.9594754636,0.09408811351,-0.2477938896,0.995413256,freestyle
1.828960708,-1.047663316,0.06295959304,-0.4651857662,1.148024447,freestyle
1.838997708,-1.175027587,0.02224280834,-0.7328999501,1.38503679,freestyle
1.849033708,-1.326789365,-0.01336044009,-0.992560764,1.657023051,freestyle
1.859070708,-1.486787311,-0.0731639528,-1.069831134,1.833147056,freestyle
1.869106708,-1.58620138,-0.08860411959,-0.9561676937,1.854222793,freestyle
1.879143708,-1.505196978,-0.09416030835,-0.666234675,1.648742778,freestyle
1.889179708,-1.342457856,-0.03947636185,-0.2019447023,1.358135907,freestyle
1.899215708,-1.259248469,-0.02170720339,0.2600718731,1.2860075,freestyle
1.909252708,-1.163553084,0.007062614243,0.5651164359,1.293546383,freestyle
1.919288708,-1.047041977,0.05711894637,0.8004715437,1.319209675,freestyle
1.929325708,-0.8830274313,0.07430140983,1.016930205,1.348853285,freestyle
1.939361708,-0.7623100562,0.08017326602,1.19108543,1.41641409,freestyle
1.949398708,-0.6994872788,0.03997152966,1.333033606,1.505941158,freestyle
1.959434708,-0.6588483261,-0.04355014441,1.433720321,1.578458644,freestyle
1.969471708,-0.5930456614,-0.1433846822,1.450831028,1.573903744,freestyle
1.979507708,-0.5675230037,-0.2615300773,1.354339106,1.491547772,freestyle
1.989544708,-0.5899858135,-0.3680546338,1.121125833,1.319268967,freestyle
1.999580708,-0.6424683747,-0.4345892236,0.7923100001,1.10877795,freestyle
2.009617708,-0.7007779786,-0.4016542333,0.342708233,0.8774194159,freestyle
2.019653708,-0.6845254965,-0.3252027291,-0.1801088601,0.7789551797,freestyle
2.029690708,-0.6646068102,-0.2317699971,-0.5458241326,0.8906983369,freestyle
2.039726708,-0.6615275203,-0.1275500842,-0.7418093526,1.002082232,freestyle
2.049763708,-0.6299864696,-0.01436211381,-0.8496618301,1.057834792,freestyle
2.059799708,-0.5294761947,0.07318364147,-0.9056553519,1.051623746,freestyle
2.069836708,-0.38444215,0.1775785141,-0.9116697979,1.005222222,freestyle
2.079872708,-0.2326618803,0.243683699,-0.9514074755,1.009301481,freestyle
2.089909708,-0.2682225993,0.3809333455,-1.002594586,1.105553925,freestyle
2.099945708,0.048280752,0.2500864733,-0.9545468456,0.9879443079,freestyle
2.109981708,0.2185170271,0.1229815632,-0.6836915374,0.7282226818,freestyle
2.120018708,0.1601159142,0.007330983169,-0.3356389493,0.371946708,freestyle
2.130054708,0.007300248742,-0.2659150688,-0.1564609659,0.3086165117,freestyle
2.140091708,-0.2155245683,-0.4937974349,-0.1086646557,0.5496314708,freestyle
2.150127708,-0.4144190705,-0.6577198134,-0.1759012038,0.7970443855,freestyle
2.160164708,-0.5826075044,-0.7348310662,-0.323610642,0.9920342976,freestyle
2.170200708,-0.7255739737,-0.6995590534,-0.5553252733,1.150750459,freestyle
2.180237708,-0.7922399797,-0.5987374143,-0.7770598769,1.260933277,freestyle
2.190273708,-0.7952192822,-0.4205718762,-0.9023481667,1.274161145,freestyle
2.200310708,-0.7924259211,-0.282923742,-0.9220994765,1.248299695,freestyle
2.210346708,-0.7283101782,-0.2230495145,-0.9265644103,1.199461716,freestyle
2.220383708,-0.5896073525,-0.1677958848,-0.8407360554,1.040494788,freestyle
2.230419708,-0.4739083502,-0.09156708648,-0.6577018332,0.8158096329,freestyle
2.240456708,-0.3927220997,-0.04643462157,-0.3950630325,0.5589826664,freestyle
2.250492708,-0.3275507882,0.01067326991,-0.09494650304,0.3412012251,freestyle
2.260529708,-0.2220696491,0.04851361737,0.2282197505,0.3221067442,freestyle
2.270565708,-0.1537975591,0.041505702,0.4730701518,0.4991710939,freestyle
2.280601708,-0.1208302264,0.01772928776,0.6041577101,0.6163771653,freestyle
2.290638708,-0.09434321657,0.01607722093,0.7339863628,0.7401993653,freestyle
2.300674708,-0.01897816166,0.02558426825,0.7937291193,0.794368076,freestyle
2.310711708,0.02463475809,0.009359045379,0.8524842811,0.852891501,freestyle
2.320747708,0.007001163661,0.002826912923,0.8889147735,0.8889468388,freestyle
2.330784708,0.06083121568,0.005189065849,0.9281314641,0.9301372898,freestyle
2.340820708,0.1410230009,0.02111483933,1.012536607,1.022528094,freestyle
2.350857708,0.1788069776,0.01949360286,1.048653104,1.063966761,freestyle
2.360893708,0.1910745822,0.0005265006563,0.9503292489,0.9693479533,freestyle
2.370930708,0.2102538881,-0.01193638498,0.7972795486,0.8246234616,freestyle
2.380966708,0.2345158862,0.02253879394,0.6349070477,0.6772094634,freestyle
2.391003708,0.3573515613,0.08480500085,0.584090066,0.6899661091,freestyle
2.401039708,0.4921094169,0.1845574949,0.5298834532,0.7463307719,freestyle
2.411076708,0.5960487914,0.2420250998,0.4693396282,0.7963227972,freestyle
2.421112708,0.6947215788,0.2288288842,0.4772479874,0.8733649705,freestyle
2.431149708,0.7183915463,0.1801821513,0.421354453,0.8521100847,freestyle
2.441185708,0.6990548041,0.0965828098,0.3217828023,0.7755965641,freestyle
2.451222708,0.6870697662,-0.04536220567,0.1967319095,0.7161187315,freestyle
2.461258708,0.6297661757,-0.1335618441,0.0684141773,0.6473984105,freestyle
2.471294708,0.6065135533,-0.2275774156,-0.07448651075,0.6520723968,freestyle
2.481331708,0.58393453,-0.3204312915,-0.1829821819,0.6907519286,freestyle
2.491367708,0.5187050387,-0.3583442358,-0.2866574085,0.6925590072,freestyle
2.501404708,0.5021123949,-0.4353571823,-0.4028690654,0.7771462006,freestyle
2.511440708,0.4886930349,-0.4475501253,-0.5226475239,0.8439682644,freestyle
2.521477708,0.4263514835,-0.4692977475,-0.5662192208,0.8500706849,freestyle
2.531513708,0.3964324504,-0.5349754279,-0.5453651261,0.8606860734,freestyle
2.541550708,0.3078181896,-0.6147785926,-0.5312633961,0.8688760279,freestyle
2.551586708,0.2655761495,-0.6393951512,-0.5252296543,0.8690356957,freestyle
2.561623708,0.2620692819,-0.6401870835,-0.5892590046,0.9087056646,freestyle
2.571659708,0.2153503212,-0.6415924618,-0.633780874,0.9271973059,freestyle
2.581696708,0.1615448275,-0.6229628672,-0.663777675,0.9245432749,freestyle
2.591732708,0.1433140862,-0.6424957104,-0.6732373005,0.9415880883,freestyle
2.601769708,0.1547284359,-0.670688353,-0.6604938787,0.9539475455,freestyle
2.611805708,0.2180795091,-0.6337177972,-0.6368506622,0.9245191641,freestyle
2.621842708,0.2727138457,-0.5542260698,-0.5921808583,0.8556971117,freestyle
2.631878708,0.3018742025,-0.4677955247,-0.5414895916,0.7766412717,freestyle
2.641915708,0.259975394,-0.3965801657,-0.5047152829,0.6925319849,freestyle
2.651951708,0.2369230387,-0.2799027415,-0.5269762176,0.6420140223,freestyle
2.661987708,0.1978797179,-0.2089112212,-0.4687525678,0.5500265911,freestyle
2.672024708,0.1884867507,-0.1613165668,-0.3624618816,0.4392367307,freestyle
2.682060708,0.2081930369,-0.1043460849,-0.2341289467,0.3302253923,freestyle
2.692097708,0.2665605283,-0.016698917,-0.05728283286,0.2731569,freestyle
2.702133708,0.3109125361,0.05419056941,0.1196726239,0.3375274208,freestyle
2.712170708,0.312161209,0.1118620594,0.1906782871,0.3825126794,freestyle
2.722206708,0.3006807858,0.1627637893,0.2462882316,0.4213773595,freestyle
2.732243708,0.2733143547,0.1913370125,0.296589489,0.4464033085,freestyle
2.742280417,0.2461397123,0.2097957587,0.329028672,0.4613663245,freestyle
2.752317417,0.2052682596,0.248005906,0.3236129808,0.4564727256,freestyle
2.762353417,0.2058792937,0.2602240286,0.3031997663,0.4494807303,freestyle
2.772390417,0.2004223797,0.2428793049,0.2782420957,0.4202120308,freestyle
2.782426417,0.1523845795,0.1526792791,0.2883998787,0.3601479035,freestyle
2.792463417,0.1349806345,0.05569359619,0.3518316436,0.3809291978,freestyle
2.802499417,0.07719844937,-0.01277967453,0.4082830024,0.4157137605,freestyle
2.812535417,0.003769992292,-0.07195015306,0.4377740192,0.4436633062,freestyle
2.822572417,0.006777800024,-0.05619324077,0.3880533904,0.3921594735,freestyle
2.832608417,0.0024578771,-0.01414978679,0.3435823917,0.3438824182,freestyle
2.842645417,-0.04675813705,-0.02511240251,0.3398992306,0.3440180854,freestyle
2.852681417,-0.08024572581,-0.07616122641,0.3677313924,0.3840133928,freestyle
2.862718417,-0.1194922373,-0.1218384691,0.3948805994,0.4301786781,freestyle
2.872754417,-0.1292047548,-0.160866514,0.4410899752,0.4869622883,freestyle
2.882791417,-0.1413663787,-0.2233955783,0.4629532993,0.5331189312,freestyle
2.892827417,-0.1005112982,-0.2037283954,0.4059944022,0.4652303029,freestyle
2.902864417,-0.0366377762,-0.1508853899,0.3201303792,0.3557979584,freestyle
2.912900417,0.01056036383,-0.1045728838,0.2107558715,0.2355101839,freestyle
2.922937417,0.02170398742,-0.08352341909,0.08524948061,0.1213041572,freestyle
2.932973417,0.01368482351,-0.08845576476,-0.07817201078,0.1188383776,freestyle
2.943010417,0.04160352409,-0.1038889058,-0.1951654404,0.2249740143,freestyle
2.953046417,0.03129985303,-0.1029617932,-0.3301928526,0.3472868146,freestyle
2.963083417,0.01914670765,-0.1203898214,-0.443490842,0.4599395965,freestyle
2.973119417,0.01207216144,-0.1150042434,-0.5090352058,0.5220043619,freestyle
2.983156417,0.01018614203,-0.1044815576,-0.5721383572,0.5816893098,freestyle
2.993192417,-0.09850248724,-0.09473176405,-0.5811892623,0.5970408744,freestyle
3.003228417,-0.1357033503,-0.08060474485,-0.6019825459,0.6223307077,freestyle
3.013265417,-0.1679045516,-0.06965356775,-0.6490853763,0.6740588874,freestyle
3.023301417,-0.2135011393,-0.04992557377,-0.6244183123,0.6617956846,freestyle
3.033338417,-0.2251949859,0.01405634098,-0.5805706269,0.6228744778,freestyle
3.043374417,-0.2257156804,0.06898866624,-0.5257260829,0.5762767727,freestyle
3.053411417,-0.2061055809,0.0579542394,-0.419260565,0.4707628126,freestyle
3.063447417,-0.2198786974,0.03405067563,-0.2963579392,0.3705861819,freestyle
3.073484417,-0.2569406891,-0.02780493569,-0.1493279475,0.2984802641,freestyle
3.083520417,-0.2390827078,-0.03966648772,-0.00298851192,0.2423693516,freestyle
3.093557417,-0.1910270736,-0.01677927967,0.1389602494,0.2368181538,freestyle
3.103593417,-0.1462131357,-0.01377658825,0.2492323047,0.2892832818,freestyle
3.113630417,-0.1394970238,-0.007733600512,0.267917667,0.3021574168,freestyle
3.123666417,-0.1326247913,-0.005238959044,0.2953036863,0.3237607899,freestyle
3.133703417,-0.08199258149,-0.01259844739,0.3157473063,0.326462656,freestyle
3.143739417,-0.03501341969,0.002217446901,0.3431233853,0.3449123282,freestyle
3.153776417,-0.005794883072,-0.01610297609,0.3961950535,0.3965645053,freestyle
3.163812417,0.04337464571,-0.04192132026,0.4845488209,0.4882891733,freestyle
3.173848417,0.07694058716,-0.07300204888,0.4994539583,0.5105912353,freestyle
3.183885417,0.1335050896,-0.09314621843,0.4366080844,0.465968289,freestyle
3.193921417,0.1816367376,-0.07747509576,0.3106397635,0.368091507,freestyle
3.203958417,0.2072267845,-0.0591469983,0.1957560092,0.2911386659,freestyle
3.213994417,0.2308185455,-0.04940100543,0.1368839031,0.2728641846,freestyle
3.224031417,0.2466074896,-0.06718845472,0.09690765917,0.2733507578,freestyle
3.234067417,0.2552552292,-0.09923448555,0.07109921873,0.2829448958,freestyle
3.244104417,0.2539121237,-0.1066200306,0.04810328901,0.2795588022,freestyle
3.254140417,0.231679548,-0.1228674694,0.004961947203,0.2622907717,freestyle
3.264177417,0.2038298446,-0.1190083802,-0.0666436404,0.2452569569,freestyle
3.274213417,0.1730240813,-0.1272354126,-0.1716023308,0.2749064256,freestyle
3.284250417,0.1583452311,-0.1514888591,-0.254263249,0.335666332,freestyle
3.294286417,0.1424229705,-0.1356087716,-0.3303776246,0.384478109,freestyle
3.304323417,0.1769721213,-0.1125547352,-0.4636023402,0.508836742,freestyle
3.314359417,0.2145659173,-0.09438721687,-0.5534986031,0.6010891641,freestyle
3.324396417,0.2523786914,-0.07607205637,-0.5621916586,0.6209198198,freestyle
3.334432417,0.2421370009,-0.1243408947,-0.4969074959,0.5665757184,freestyle
3.344468417,0.1996911854,-0.1376921345,-0.4050190866,0.4720976106,freestyle
3.354505417,0.1471226701,-0.1301217444,-0.3090423042,0.3661746772,freestyle
3.364541417,0.08873208225,-0.1560053216,-0.2193536174,0.283420275,freestyle
3.374578417,0.05411948919,-0.1685666757,-0.1314886773,0.2205287181,freestyle
3.384614417,0.04724053234,-0.2004711308,-0.02504596353,0.207479258,freestyle
3.394651417,0.03816799253,-0.2151315623,0.1085325086,0.243962477,freestyle
3.404687417,0.05613122374,-0.1902195,0.2021943784,0.2832255975,freestyle
3.414724417,0.07997763097,-0.1246028499,0.2417016757,0.2834466293,freestyle
3.424760417,0.08625373989,-0.1085966087,0.3006234831,0.3310700978,freestyle
3.434797417,0.07104776323,-0.09233550198,0.3117355317,0.3327952393,freestyle
3.444833417,0.02587539107,-0.06153273538,0.2989611197,0.3063226476,freestyle
3.454870417,-0.0004522821307,-0.04607233174,0.3000177115,0.3035349923,freestyle
3.464906417,-0.02026177168,-0.02918162607,0.313013733,0.3150233384,freestyle
3.474943417,-0.01156666964,-0.02001713879,0.3358512032,0.336645963,freestyle
3.484979417,0.01327376425,-0.001563984007,0.3808034277,0.3810379107,freestyle
