"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.643649167E-1,1.208143951E0,-2.588696124E-1,-1.146448370E0,1.685517472E0
5.744019167E-1,1.562180141E0,-3.041693808E-1,-1.312937896E0,2.063184849E0
5.844379167E-1,1.518990852E0,-2.194006144E-1,-1.198019643E0,1.946977376E0
5.944749167E-1,1.490056782E0,-3.381259894E-1,-6.700026208E-1,1.668383023E0
6.045109167E-1,1.735464131E0,-3.631945012E-1,-2.242512453E-1,1.787186229E0
6.145479167E-1,1.957103571E0,-2.340412019E-1,7.229263544E-2,1.972373164E0
6.245839167E-1,1.941749660E0,-2.775731377E-1,1.762473589E-1,1.969391205E0
6.346209167E-1,1.808825199E0,-4.943721431E-1,2.019031870E-1,1.886005650E0
6.446569167E-1,1.526188189E0,-7.774430888E-1,2.620821458E-1,1.732730561E0
6.546939167E-1,1.248321193E0,-1.030564157E0,5.546329629E-1,1.711135882E0
6.647299167E-1,8.414558476E-1,-9.768173551E-1,9.624505270E-1,1.608891266E0
6.747669167E-1,5.306682958E-1,-6.677132166E-1,1.288688908E0,1.545370143E0
6.848029167E-1,3.709957832E-1,-3.262275268E-1,1.554096950E0,1.630729775E0
6.948389167E-1,3.476398478E-1,-1.010326962E-1,1.682650325E0,1.721154608E0
7.048759167E-1,2.740077249E-1,-5.775265207E-2,1.603048085E0,1.627322576E0
7.149119167E-1,1.423102563E-1,-9.640874550E-2,1.435323628E0,1.445579735E0
7.249489167E-1,-5.420544326E-2,-9.977226494E-2,1.254179810E0,1.259309228E0
7.349846667E-1,-2.847296546E-1,-1.048840196E-1,1.023401903E0,1.067437628E0
7.450216667E-1,-4.375865429E-1,-1.759730697E-1,7.096180916E-1,8.520600564E-1
7.550576667E-1,-5.096789843E-1,-3.108818747E-1,4.282383800E-1,7.347164876E-1
7.650946667E-1,-5.309577329E-1,-4.889384718E-1,1.910992867E-1,7.466564677E-1
7.751306667E-1,-5.427254372E-1,-6.401146511E-1,7.788491249E-4,8.392248050E-1
7.851676667E-1,-4.832505928E-1,-7.631360485E-1,-1.339684814E-1,9.131567872E-1
7.952036667E-1,-2.643615732E-1,-8.305044512E-1,-2.402913272E-1,9.040821903E-1
8.052406667E-1,-1.310155827E-1,-4.180015864E-1,-4.238944834E-1,6.095711134E-1
8.152766667E-1,-1.578627993E-1,-2.536449060E-3,-7.166025907E-1,7.337890500E-1
8.253136667E-1,4.147843022E-2,2.020390983E-1,-1.004156962E0,1.025120218E0
8.353496667E-1,3.767750250E-1,2.064307044E-1,-1.234570003E0,1.307186348E0
8.453866667E-1,7.986505745E-1,1.518182766E-1,-1.408189039E0,1.626003659E0
8.554226667E-1,1.095782831E0,3.024638942E-1,-1.408438715E0,1.809951390E0
8.654596667E-1,1.418846320E0,5.455460975E-1,-1.099389394E0,1.876007053E0
8.754956667E-1,1.913274304E0,7.253777996E-1,-6.810328084E-1,2.156524334E0
8.855316667E-1,2.417525610E0,8.129866317E-1,-4.511740834E-1,2.590161268E0
8.955686667E-1,2.780547802E0,8.502238206E-1,-4.001313990E-1,2.935035223E0
9.056046667E-1,2.858372780E0,7.321336725E-1,-2.724673855E-1,2.963199814E0
9.156416667E-1,2.632526707E0,4.902778862E-1,-2.426705593E-1,2.688765194E0
9.256776667E-1,2.440049962E0,2.655529434E-1,-1.280803353E-1,2.457797135E0
9.357146667E-1,2.321312747E0,-2.186379456E-2,3.268885911E-2,2.321645850E0
9.457506667E-1,2.184582918E0,-4.263882478E-1,1.911074728E-1,2.233994523E0
9.557876667E-1,1.979216132E0,-6.729811925E-1,4.091875666E-1,2.130172446E0
9.658236667E-1,1.774391676E0,-9.320806736E-1,4.022206092E-1,2.044265546E0
9.758606667E-1,1.632399207E0,-1.219464452E0,2.880402750E-1,2.057860035E0
9.858966667E-1,1.383146291E0,-1.422274396E0,1.646499914E-1,1.990745524E0
9.959336667E-1,1.185405079E0,-1.658868822E0,9.498743355E-2,2.041091272E0
1.005969667E0,1.169003932E0,-1.826950544E0,6.595659256E-4,2.168944194E0
1.016006667E0,1.162705457E0,-1.911553322E0,-5.373591185E-2,2.238036557E0
1.026042667E0,1.131713898E0,-1.966119539E0,-5.220978856E-2,2.269169066E0
1.036079667E0,1.166240830E0,-1.948633148E0,1.996707201E-2,2.271054271E0
1.046115667E0,1.170289076E0,-1.983549065E0,1.160005724E-1,2.305970414E0
1.056152667E0,1.139604350E0,-2.021107632E0,9.742981553E-2,2.322297721E0
1.066188667E0,9.517492452E-1,-2.005604909E0,-2.513718009E-3,2.219973873E0
1.076225667E0,7.273980126E-1,-1.984199861E0,-1.786102188E-1,2.120862694E0
1.086261667E0,5.136073265E-1,-1.958198901E0,-3.534232557E-1,2.055053142E0
1.096298667E0,3.341940292E-1,-1.955927550E0,-5.054555404E-1,2.047638526E0
1.106334667E0,1.747039863E-1,-1.877254871E0,-6.328809875E-1,1.988754806E0
1.116370667E0,6.371129829E-2,-1.742009504E0,-7.205313349E-1,1.886218875E0
1.126407667E0,-1.105688563E-1,-1.542807877E0,-7.724399918E-1,1.728914445E0
1.136443667E0,-2.547704767E-1,-1.352975389E0,-8.025104678E-1,1.593572543E0
1.146480667E0,-3.472346357E-1,-1.118302432E0,-7.171153915E-1,1.373108410E0
1.156516667E0,-4.590691036E-1,-8.727233217E-1,-4.464273137E-1,1.082445280E0
1.166553667E0,-5.934839468E-1,-7.126767701E-1,-1.312968886E-1,9.366804400E-1
1.176589667E0,-7.226710504E-1,-6.696722531E-1,2.019183898E-1,1.005726310E0
1.186626667E0,-9.531739924E-1,-6.636577340E-1,5.621173990E-1,1.290332600E0
1.196662667E0,-1.103680592E0,-6.213014540E-1,8.124402094E-1,1.504721051E0
1.206699667E0,-1.131166234E0,-6.572635844E-1,8.141709852E-1,1.540911049E0
1.216735667E0,-1.283038743E0,-5.955685157E-1,7.224679327E-1,1.588348258E0
1.226772667E0,-1.525676558E0,-5.171346228E-1,6.343731970E-1,1.731342407E0
1.236808667E0,-1.650492393E0,-4.840442061E-1,5.722558862E-1,1.812705363E0
1.246845667E0,-1.518669547E0,-4.307999720E-1,7.006876391E-1,1.727110007E0
1.256881667E0,-1.311224808E0,-2.407862940E-1,1.088754478E0,1.721242240E0
1.266918667E0,-9.692996630E-1,1.471941523E-2,1.225578740E0,1.562626553E0
1.276954667E0,-7.717237810E-1,9.622368112E-2,1.079170892E0,1.330197882E0
1.286991667E0,-7.402608638E-1,-3.449652582E-2,8.482877344E-1,1.126396128E0
1.297027667E0,-9.602008107E-1,-7.277539618E-2,5.736720818E-1,1.120884255E0
1.307064667E0,-1.062002078E0,-1.610502262E-1,3.846573275E-1,1.140941212E0
1.317100667E0,-1.033583660E0,-1.436573178E-1,1.204684299E-1,1.050450022E0
1.327136667E0,-9.875996207E-1,-4.792882271E-2,-8.832862437E-2,9.926994151E-1
1.337173667E0,-8.272169273E-1,2.489946154E-1,-1.133541226E-1,8.712837198E-1
1.347209667E0,-5.995735295E-1,6.644907430E-1,-5.728341758E-2,8.968376413E-1
1.357246667E0,-3.741744028E-1,8.678639931E-1,-9.004536688E-2,9.493695605E-1
1.367282667E0,-1.962937703E-1,1.046730320E0,-1.508248347E-1,1.075603894E0
1.377319667E0,-1.130694729E-1,1.172703903E0,-2.926373559E-1,1.213942244E0
1.387355667E0,-1.336501736E-2,1.299234215E0,-4.292996496E-1,1.368388234E0
1.397392667E0,8.722368333E-2,1.444697591E0,-4.966660058E-1,1.530175226E0
1.407428667E0,1.345502063E-1,1.508212094E0,-5.025050354E-1,1.595405525E0
1.417465667E0,1.718378274E-1,1.538051898E0,-5.042077446E-1,1.627684653E0
1.427501667E0,1.566160267E-1,1.502393676E0,-5.063220978E-1,1.593134459E0
1.437538667E0,1.373691855E-1,1.414548763E0,-3.843936181E-1,1.472269319E0
1.447574667E0,1.447548036E-1,1.314236708E0,-2.086742628E-1,1.338550345E0
1.457611667E0,1.978539171E-1,1.180556422E0,-7.018646836E-2,1.199077052E0
1.467647667E0,2.547494450E-1,1.033411971E0,1.177927440E-1,1.070846726E0
1.477684667E0,4.035116379E-1,8.424101863E-1,3.378521204E-1,9.932877826E-1
1.487720667E0,5.715342667E-1,6.932219142E-1,6.105335140E-1,1.086259275E0
1.497757667E0,6.390035339E-1,4.836221834E-1,7.203793073E-1,1.077572401E0
1.507793667E0,6.151624623E-1,2.740500075E-1,7.331543040E-1,9.955116751E-1
1.517829667E0,5.024294601E-1,4.986140057E-2,6.884991181E-1,8.537871850E-1
1.527866667E0,3.314856720E-1,-1.581089671E-1,5.967165434E-1,7.006795483E-1
1.537902667E0,9.052461930E-2,-3.286441079E-1,4.284313381E-1,5.474989204E-1
1.547939667E0,-9.101468906E-2,-4.417493950E-1,1.344602323E-1,4.706439797E-1
1.557975667E0,-3.049321136E-1,-4.716566971E-1,-2.693011183E-1,6.228697505E-1
1.568012667E0,-5.196536033E-1,-3.793227300E-1,-6.496519715E-1,9.143157468E-1
1.578048667E0,-7.337481619E-1,-1.736214657E-1,-9.438692451E-1,1.208064539E0
1.588085667E0,-9.590235469E-1,7.891245101E-2,-1.221052995E0,1.554645861E0
1.598121667E0,-1.146313007E0,2.108218903E-1,-1.496633438E0,1.896942547E0
1.608158667E0,-1.359501028E0,1.504062289E-1,-1.438726707E0,1.985144734E0
1.618194667E0,-1.654641869E0,-1.269256381E-1,-9.294254529E-1,1.902046662E0
1.628231667E0,-1.863164982E0,-5.362011505E-1,-2.173024142E-1,1.950926898E0
1.638267667E0,-1.944978200E0,-8.573653174E-1,4.398725849E-1,2.170599773E0
1.648304667E0,-1.993953455E0,-1.029246853E0,9.956007314E-1,2.454876836E0
1.658340667E0,-2.012259479E0,-1.010733325E0,1.318841829E0,2.609619481E0
1.668377667E0,-1.972088377E0,-7.918250466E-1,1.376524612E0,2.531983309E0
1.678413667E0,-1.846867476E0,-5.052015885E-1,1.176826994E0,2.247458541E0
1.688450667E0,-1.693553482E0,-1.850812775E-1,8.966944939E-1,1.925211544E0
1.698486667E0,-1.561212426E0,8.274570286E-2,6.001640618E-1,1.674642646E0
1.708523667E0,-1.428638214E0,3.183630948E-1,3.678454131E-1,1.509195963E0
1.718559667E0,-1.288162658E0,5.631999013E-1,2.577090132E-1,1.429325400E0
1.728595667E0,-1.172765153E0,7.184005364E-1,1.429351866E-1,1.382717579E0
1.738632708E0,-1.090920141E0,7.520144981E-1,-2.619552612E-2,1.325261772E0
1.748668708E0,-1.040003829E0,7.173105423E-1,-1.056065619E-1,1.267791436E0
1.758705708E0,-1.006848435E0,6.643735794E-1,-7.706922591E-2,1.208749639E0
1.768741708E0,-1.004673856E0,5.928033675E-1,-1.108339727E-2,1.166579715E0
1.778778708E0,-9.684600028E-1,4.932796274E-1,1.100586319E-1,1.092406733E0
1.788814708E0,-9.288882400E-1,3.522361978E-1,1.937463212E-1,1.012146896E0
1.798851708E0,-9.085298431E-1,2.274566523E-1,1.472562790E-1,9.480756384E-1
1.808887708E0,-9.517542884E-1,1.354511891E-1,-1.637980521E-2,9.614840343E-1
1.818924708E0,-9.594754636E-1,9.408811351E-2,-2.477938896E-1,9.954132560E-1
1.828960708E0,-1.047663316E0,6.295959304E-2,-4.651857662E-1,1.148024447E0
1.838997708E0,-1.175027587E0,2.224280834E-2,-7.328999501E-1,1.385036790E0
1.849033708E0,-1.326789365E0,-1.336044009E-2,-9.925607640E-1,1.657023051E0
1.859070708E0,-1.486787311E0,-7.316395280E-2,-1.069831134E0,1.833147056E0
1.869106708E0,-1.586201380E0,-8.860411959E-2,-9.561676937E-1,1.854222793E0
1.879143708E0,-1.505196978E0,-9.416030835E-2,-6.662346750E-1,1.648742778E0
1.889179708E0,-1.342457856E0,-3.947636185E-2,-2.019447023E-1,1.358135907E0
1.899215708E0,-1.259248469E0,-2.170720339E-2,2.600718731E-1,1.286007500E0
1.909252708E0,-1.163553084E0,7.062614243E-3,5.651164359E-1,1.293546383E0
1.919288708E0,-1.047041977E0,5.711894637E-2,8.004715437E-1,1.319209675E0
1.929325708E0,-8.830274313E-1,7.430140983E-2,1.016930205E0,1.348853285E0
1.939361708E0,-7.623100562E-1,8.017326602E-2,1.191085430E0,1.416414090E0
1.949398708E0,-6.994872788E-1,3.997152966E-2,1.333033606E0,1.505941158E0
1.959434708E0,-6.588483261E-1,-4.355014441E-2,1.433720321E0,1.578458644E0
1.969471708E0,-5.930456614E-1,-1.433846822E-1,1.450831028E0,1.573903744E0
1.979507708E0,-5.675230037E-1,-2.615300773E-1,1.354339106E0,1.491547772E0
1.989544708E0,-5.899858135E-1,-3.680546338E-1,1.121125833E0,1.319268967E0
1.999580708E0,-6.424683747E-1,-4.345892236E-1,7.923100001E-1,1.108777950E0
2.009617708E0,-7.007779786E-1,-4.016542333E-1,3.427082330E-1,8.774194159E-1
2.019653708E0,-6.845254965E-1,-3.252027291E-1,-1.801088601E-1,7.789551797E-1
2.029690708E0,-6.646068102E-1,-2.317699971E-1,-5.458241326E-1,8.906983369E-1
2.039726708E0,-6.615275203E-1,-1.275500842E-1,-7.418093526E-1,1.002082232E0
2.049763708E0,-6.299864696E-1,-1.436211381E-2,-8.496618301E-1,1.057834792E0
2.059799708E0,-5.294761947E-1,7.318364147E-2,-9.056553519E-1,1.051623746E0
2.069836708E0,-3.844421500E-1,1.775785141E-1,-9.116697979E-1,1.005222222E0
2.079872708E0,-2.326618803E-1,2.436836990E-1,-9.514074755E-1,1.009301481E0
2.089909708E0,-2.682225993E-1,3.809333455E-1,-1.002594586E0,1.105553925E0
2.099945708E0,4.828075200E-2,2.500864733E-1,-9.545468456E-1,9.879443079E-1
2.109981708E0,2.185170271E-1,1.229815632E-1,-6.836915374E-1,7.282226818E-1
2.120018708E0,1.601159142E-1,7.330983169E-3,-3.356389493E-1,3.719467080E-1
2.130054708E0,7.300248742E-3,-2.659150688E-1,-1.564609659E-1,3.086165117E-1
2.140091708E0,-2.155245683E-1,-4.937974349E-1,-1.086646557E-1,5.496314708E-1
2.150127708E0,-4.144190705E-1,-6.577198134E-1,-1.759012038E-1,7.970443855E-1
2.160164708E0,-5.826075044E-1,-7.348310662E-1,-3.236106420E-1,9.920342976E-1
2.170200708E0,-7.255739737E-1,-6.995590534E-1,-5.553252733E-1,1.150750459E0
2.180237708E0,-7.922399797E-1,-5.987374143E-1,-7.770598769E-1,1.260933277E0
2.190273708E0,-7.952192822E-1,-4.205718762E-1,-9.023481667E-1,1.274161145E0
2.200310708E0,-7.924259211E-1,-2.829237420E-1,-9.220994765E-1,1.248299695E0
2.210346708E0,-7.283101782E-1,-2.230495145E-1,-9.265644103E-1,1.199461716E0
2.220383708E0,-5.896073525E-1,-1.677958848E-1,-8.407360554E-1,1.040494788E0
2.230419708E0,-4.739083502E-1,-9.156708648E-2,-6.577018332E-1,8.158096329E-1
2.240456708E0,-3.927220997E-1,-4.643462157E-2,-3.950630325E-1,5.589826664E-1
2.250492708E0,-3.275507882E-1,1.067326991E-2,-9.494650304E-2,3.412012251E-1
2.260529708E0,-2.220696491E-1,4.851361737E-2,2.282197505E-1,3.221067442E-1
2.270565708E0,-1.537975591E-1,4.150570200E-2,4.730701518E-1,4.991710939E-1
2.280601708E0,-1.208302264E-1,1.772928776E-2,6.041577101E-1,6.163771653E-1
2.290638708E0,-9.434321657E-2,1.607722093E-2,7.339863628E-1,7.401993653E-1
2.300674708E0,-1.897816166E-2,2.558426825E-2,7.937291193E-1,7.943680760E-1
2.310711708E0,2.463475809E-2,9.359045379E-3,8.524842811E-1,8.528915010E-1
2.320747708E0,7.001163661E-3,2.826912923E-3,8.889147735E-1,8.889468388E-1
2.330784708E0,6.083121568E-2,5.189065849E-3,9.281314641E-1,9.301372898E-1
2.340820708E0,1.410230009E-1,2.111483933E-2,1.012536607E0,1.022528094E0
2.350857708E0,1.788069776E-1,1.949360286E-2,1.048653104E0,1.063966761E0
2.360893708E0,1.910745822E-1,5.265006563E-4,9.503292489E-1,9.693479533E-1
2.370930708E0,2.102538881E-1,-1.193638498E-2,7.972795486E-1,8.246234616E-1
2.380966708E0,2.345158862E-1,2.253879394E-2,6.349070477E-1,6.772094634E-1
2.391003708E0,3.573515613E-1,8.480500085E-2,5.840900660E-1,6.899661091E-1
2.401039708E0,4.921094169E-1,1.845574949E-1,5.298834532E-1,7.463307719E-1
2.411076708E0,5.960487914E-1,2.420250998E-1,4.693396282E-1,7.963227972E-1
2.421112708E0,6.947215788E-1,2.288288842E-1,4.772479874E-1,8.733649705E-1
2.431149708E0,7.183915463E-1,1.801821513E-1,4.213544530E-1,8.521100847E-1
2.441185708E0,6.990548041E-1,9.658280980E-2,3.217828023E-1,7.755965641E-1
2.451222708E0,6.870697662E-1,-4.536220567E-2,1.967319095E-1,7.161187315E-1
2.461258708E0,6.297661757E-1,-1.335618441E-1,6.841417730E-2,6.473984105E-1
2.471294708E0,6.065135533E-1,-2.275774156E-1,-7.448651075E-2,6.520723968E-1
2.481331708E0,5.839345300E-1,-3.204312915E-1,-1.829821819E-1,6.907519286E-1
2.491367708E0,5.187050387E-1,-3.583442358E-1,-2.866574085E-1,6.925590072E-1
2.501404708E0,5.021123949E-1,-4.353571823E-1,-4.028690654E-1,7.771462006E-1
2.511440708E0,4.886930349E-1,-4.475501253E-1,-5.226475239E-1,8.439682644E-1
2.521477708E0,4.263514835E-1,-4.692977475E-1,-5.662192208E-1,8.500706849E-1
2.531513708E0,3.964324504E-1,-5.349754279E-1,-5.453651261E-1,8.606860734E-1
2.541550708E0,3.078181896E-1,-6.147785926E-1,-5.312633961E-1,8.688760279E-1
2.551586708E0,2.655761495E-1,-6.393951512E-1,-5.252296543E-1,8.690356957E-1
2.561623708E0,2.620692819E-1,-6.401870835E-1,-5.892590046E-1,9.087056646E-1
2.571659708E0,2.153503212E-1,-6.415924618E-1,-6.337808740E-1,9.271973059E-1
2.581696708E0,1.615448275E-1,-6.229628672E-1,-6.637776750E-1,9.245432749E-1
2.591732708E0,1.433140862E-1,-6.424957104E-1,-6.732373005E-1,9.415880883E-1
2.601769708E0,1.547284359E-1,-6.706883530E-1,-6.604938787E-1,9.539475455E-1
2.611805708E0,2.180795091E-1,-6.337177972E-1,-6.368506622E-1,9.245191641E-1
2.621842708E0,2.727138457E-1,-5.542260698E-1,-5.921808583E-1,8.556971117E-1
2.631878708E0,3.018742025E-1,-4.677955247E-1,-5.414895916E-1,7.766412717E-1
2.641915708E0,2.599753940E-1,-3.965801657E-1,-5.047152829E-1,6.925319849E-1
2.651951708E0,2.369230387E-1,-2.799027415E-1,-5.269762176E-1,6.420140223E-1
2.661987708E0,1.978797179E-1,-2.089112212E-1,-4.687525678E-1,5.500265911E-1
2.672024708E0,1.884867507E-1,-1.613165668E-1,-3.624618816E-1,4.392367307E-1
2.682060708E0,2.081930369E-1,-1.043460849E-1,-2.341289467E-1,3.302253923E-1
2.692097708E0,2.665605283E-1,-1.669891700E-2,-5.728283286E-2,2.731569000E-1
2.702133708E0,3.109125361E-1,5.419056941E-2,1.196726239E-1,3.375274208E-1
2.712170708E0,3.121612090E-1,1.118620594E-1,1.906782871E-1,3.825126794E-1
2.722206708E0,3.006807858E-1,1.627637893E-1,2.462882316E-1,4.213773595E-1
2.732243708E0,2.733143547E-1,1.913370125E-1,2.965894890E-1,4.464033085E-1
2.742280417E0,2.461397123E-1,2.097957587E-1,3.290286720E-1,4.613663245E-1
2.752317417E0,2.052682596E-1,2.480059060E-1,3.236129808E-1,4.564727256E-1
2.762353417E0,2.058792937E-1,2.602240286E-1,3.031997663E-1,4.494807303E-1
2.772390417E0,2.004223797E-1,2.428793049E-1,2.782420957E-1,4.202120308E-1
2.782426417E0,1.523845795E-1,1.526792791E-1,2.883998787E-1,3.601479035E-1
2.792463417E0,1.349806345E-1,5.569359619E-2,3.518316436E-1,3.809291978E-1
2.802499417E0,7.719844937E-2,-1.277967453E-2,4.082830024E-1,4.157137605E-1
2.812535417E0,3.769992292E-3,-7.195015306E-2,4.377740192E-1,4.436633062E-1
2.822572417E0,6.777800024E-3,-5.619324077E-2,3.880533904E-1,3.921594735E-1
2.832608417E0,2.457877100E-3,-1.414978679E-2,3.435823917E-1,3.438824182E-1
2.842645417E0,-4.675813705E-2,-2.511240251E-2,3.398992306E-1,3.440180854E-1
2.852681417E0,-8.024572581E-2,-7.616122641E-2,3.677313924E-1,3.840133928E-1
2.862718417E0,-1.194922373E-1,-1.218384691E-1,3.948805994E-1,4.301786781E-1
2.872754417E0,-1.292047548E-1,-1.608665140E-1,4.410899752E-1,4.869622883E-1
2.882791417E0,-1.413663787E-1,-2.233955783E-1,4.629532993E-1,5.331189312E-1
2.892827417E0,-1.005112982E-1,-2.037283954E-1,4.059944022E-1,4.652303029E-1
2.902864417E0,-3.663777620E-2,-1.508853899E-1,3.201303792E-1,3.557979584E-1
2.912900417E0,1.056036383E-2,-1.045728838E-1,2.107558715E-1,2.355101839E-1
2.922937417E0,2.170398742E-2,-8.352341909E-2,8.524948061E-2,1.213041572E-1
2.932973417E0,1.368482351E-2,-8.845576476E-2,-7.817201078E-2,1.188383776E-1
2.943010417E0,4.160352409E-2,-1.038889058E-1,-1.951654404E-1,2.249740143E-1
2.953046417E0,3.129985303E-2,-1.029617932E-1,-3.301928526E-1,3.472868146E-1
2.963083417E0,1.914670765E-2,-1.203898214E-1,-4.434908420E-1,4.599395965E-1
2.973119417E0,1.207216144E-2,-1.150042434E-1,-5.090352058E-1,5.220043619E-1
2.983156417E0,1.018614203E-2,-1.044815576E-1,-5.721383572E-1,5.816893098E-1
2.993192417E0,-9.850248724E-2,-9.473176405E-2,-5.811892623E-1,5.970408744E-1
3.003228417E0,-1.357033503E-1,-8.060474485E-2,-6.019825459E-1,6.223307077E-1
3.013265417E0,-1.679045516E-1,-6.965356775E-2,-6.490853763E-1,6.740588874E-1
3.023301417E0,-2.135011393E-1,-4.992557377E-2,-6.244183123E-1,6.617956846E-1
3.033338417E0,-2.251949859E-1,1.405634098E-2,-5.805706269E-1,6.228744778E-1
3.043374417E0,-2.257156804E-1,6.898866624E-2,-5.257260829E-1,5.762767727E-1
3.053411417E0,-2.061055809E-1,5.795423940E-2,-4.192605650E-1,4.707628126E-1
3.063447417E0,-2.198786974E-1,3.405067563E-2,-2.963579392E-1,3.705861819E-1
3.073484417E0,-2.569406891E-1,-2.780493569E-2,-1.493279475E-1,2.984802641E-1
3.083520417E0,-2.390827078E-1,-3.966648772E-2,-2.988511920E-3,2.423693516E-1
