X[s],a: EMG RMS 1-1,X[s].1,a: EMG RMS 1-2,X[s].2,a: EMG RMS 1-3,X[s].3,a: EMG RMS 1-4
15.00000000000019,7.866204e-05,15.00000000000019,1.22023e-05,15.00000000000019,2.15299e-05,15.00000000000019,3.365367e-06
15.01500000000019,7.775968e-05,15.01500000000019,1.22966e-05,15.01500000000019,2.112768e-05,15.01500000000019,3.280583e-06
15.030000000000191,7.830001e-05,15.030000000000191,1.236287e-05,15.030000000000191,2.104752e-05,15.030000000000191,3.271984e-06
15.045000000000192,7.534393e-05,15.045000000000192,1.237312e-05,15.045000000000192,2.075434e-05,15.045000000000192,3.377901e-06
15.060000000000192,7.45209e-05,15.060000000000192,1.235945e-05,15.060000000000192,2.057917e-05,15.060000000000192,3.382069e-06
15.075000000000193,7.20394e-05,15.075000000000193,1.15304e-05,15.075000000000193,1.916497e-05,15.075000000000193,3.361178e-06
15.090000000000193,7.553832e-05,15.090000000000193,9.441426e-06,15.090000000000193,2.024933e-05,15.090000000000193,3.524834e-06
15.105000000000194,7.562833e-05,15.105000000000194,7.582997e-06,15.105000000000194,2.065091e-05,15.105000000000194,3.67356e-06
15.120000000000195,7.338487e-05,15.120000000000195,9.33791e-06,15.120000000000195,2.024933e-05,15.120000000000195,3.665883e-06
15.135000000000195,8.416364e-05,15.135000000000195,9.509811e-06,15.135000000000195,1.952614e-05,15.135000000000195,3.65048e-06
15.150000000000196,0.0001112746,15.150000000000196,9.228656e-06,15.150000000000196,1.982682e-05,15.150000000000196,3.70411e-06
15.165000000000196,0.000109036,15.165000000000196,9.018676e-06,15.165000000000196,2.110967e-05,15.165000000000196,3.572469e-06
15.180000000000197,0.0001253165,15.180000000000197,8.811686e-06,15.180000000000197,2.017056e-05,15.180000000000197,3.638885e-06
15.195000000000197,0.0001388285,15.195000000000197,1.004154e-05,15.195000000000197,1.968278e-05,15.195000000000197,3.568524e-06
15.210000000000198,0.0001503881,15.210000000000198,1.032102e-05,15.210000000000198,1.931944e-05,15.210000000000198,3.520835e-06
15.225000000000199,0.0001537505,15.225000000000199,1.035781e-05,15.225000000000199,1.884477e-05,15.225000000000199,3.488681e-06
15.2400000000002,0.0001517531,15.2400000000002,1.04053e-05,15.2400000000002,1.982896e-05,15.2400000000002,3.556662e-06
15.2550000000002,0.0001509466,15.2550000000002,1.044314e-05,15.2550000000002,1.9846e-05,15.2550000000002,3.572469e-06
15.2700000000002,0.0001687277,15.2700000000002,1.083506e-05,15.2700000000002,1.984103e-05,15.2700000000002,3.627253e-06
15.2850000000002,0.0001727826,15.2850000000002,1.083115e-05,15.2850000000002,1.974281e-05,15.2850000000002,3.552699e-06
15.300000000000201,0.0001774806,15.300000000000201,1.078946e-05,15.300000000000201,2.029519e-05,15.300000000000201,3.427579e-06
15.315000000000202,0.000187048,15.315000000000202,1.076462e-05,15.315000000000202,2.02375e-05,15.315000000000202,3.496747e-06
15.330000000000203,0.0001876975,15.330000000000203,1.100661e-05,15.330000000000203,1.992958e-05,15.330000000000203,3.496747e-06
15.345000000000203,0.0001891248,15.345000000000203,1.219076e-05,15.345000000000203,1.93464e-05,15.345000000000203,3.592131e-06
15.360000000000204,0.000195555,15.360000000000204,1.203141e-05,15.360000000000204,1.973781e-05,15.360000000000204,3.516832e-06
15.375000000000204,0.0001993894,15.375000000000204,1.089599e-05,15.375000000000204,2.163563e-05,15.375000000000204,3.536803e-06
15.390000000000205,0.0001912602,15.390000000000205,1.069109e-05,15.390000000000205,2.190867e-05,15.390000000000205,3.504795e-06
15.405000000000205,0.0001772369,15.405000000000205,1.054115e-05,15.405000000000205,2.173178e-05,15.405000000000205,3.448066e-06
15.420000000000206,0.0001771466,15.420000000000206,1.065942e-05,15.420000000000206,2.064341e-05,15.420000000000206,3.348582e-06
15.435000000000207,0.0001683495,15.435000000000207,1.026217e-05,15.435000000000207,2.024167e-05,15.435000000000207,3.390388e-06
15.450000000000207,0.0001621777,15.450000000000207,8.974835e-06,15.450000000000207,2.082278e-05,15.450000000000207,3.352786e-06
15.465000000000208,0.0001523951,15.465000000000208,9.013988e-06,15.465000000000208,2.068431e-05,15.465000000000208,3.348582e-06
15.480000000000208,0.0001498057,15.480000000000208,9.555621e-06,15.480000000000208,1.970353e-05,15.480000000000208,3.4111e-06
15.495000000000209,0.0001501733,15.495000000000209,9.577708e-06,15.495000000000209,1.900258e-05,15.495000000000209,3.356985e-06
15.51000000000021,0.000145495,15.51000000000021,9.243908e-06,15.51000000000021,1.931579e-05,15.51000000000021,3.406967e-06
15.52500000000021,0.0001283335,15.52500000000021,8.998348e-06,15.52500000000021,1.994301e-05,15.52500000000021,3.439886e-06
15.54000000000021,0.0001261507,15.54000000000021,9.536437e-06,15.54000000000021,1.969638e-05,15.54000000000021,3.423466e-06
15.555000000000211,0.0001105064,15.555000000000211,9.807338e-06,15.555000000000211,1.944155e-05,15.555000000000211,3.4111e-06
15.570000000000212,0.0001043917,15.570000000000212,1.086621e-05,15.570000000000212,1.984955e-05,15.570000000000212,3.40283e-06
15.585000000000212,0.0001044563,15.585000000000212,1.086621e-05,15.585000000000212,1.901222e-05,15.585000000000212,3.180289e-06
15.600000000000213,9.44429e-05,15.600000000000213,1.03101e-05,15.600000000000213,1.923467e-05,15.600000000000213,3.149131e-06
15.615000000000213,8.741836e-05,15.615000000000213,1.037547e-05,15.615000000000213,1.646463e-05,15.615000000000213,3.276286e-06
15.630000000000214,8.313995e-05,15.630000000000214,1.018501e-05,15.630000000000214,1.564063e-05,15.630000000000214,3.276286e-06
15.645000000000215,8.148506e-05,15.645000000000215,1.001907e-05,15.645000000000215,1.635389e-05,15.645000000000215,3.24605e-06
15.660000000000215,8.151721e-05,15.660000000000215,1.017255e-05,15.660000000000215,1.733323e-05,15.660000000000215,3.259043e-06
15.675000000000216,7.429315e-05,15.675000000000216,1.016008e-05,15.675000000000216,1.785051e-05,15.675000000000216,3.219907e-06
15.690000000000216,6.718626e-05,15.690000000000216,1.015869e-05,15.690000000000216,1.736895e-05,15.690000000000216,3.314757e-06
15.705000000000217,7.079438e-05,15.705000000000217,1.024156e-05,15.705000000000217,1.723461e-05,15.705000000000217,3.301983e-06
15.720000000000217,7.308133e-05,15.720000000000217,9.981033e-06,15.720000000000217,1.727217e-05,15.720000000000217,3.419349e-06
15.735000000000218,7.181535e-05,15.735000000000218,9.691749e-06,15.735000000000218,1.6981e-05,15.735000000000218,3.352786e-06
15.750000000000218,6.929755e-05,15.750000000000218,9.53496e-06,15.750000000000218,1.689284e-05,15.750000000000218,3.29344e-06
15.765000000000219,6.793064e-05,15.765000000000219,9.46378e-06,15.765000000000219,1.723461e-05,15.765000000000219,3.352786e-06
15.78000000000022,6.82189e-05,15.78000000000022,9.524612e-06,15.78000000000022,1.741997e-05,15.78000000000022,3.352786e-06
15.79500000000022,6.768863e-05,15.79500000000022,8.914992e-06,15.79500000000022,1.815257e-05,15.79500000000022,3.382069e-06
15.81000000000022,6.482915e-05,15.81000000000022,8.62425e-06,15.81000000000022,1.759537e-05,15.81000000000022,3.508812e-06
15.825000000000221,6.17124e-05,15.825000000000221,7.360529e-06,15.825000000000221,1.777538e-05,15.825000000000221,3.484641e-06
15.840000000000222,6.149379e-05,15.840000000000222,6.953093e-06,15.840000000000222,1.840687e-05,15.840000000000222,3.456227e-06
15.855000000000222,6.040964e-05,15.855000000000222,6.595429e-06,15.855000000000222,1.823155e-05,15.855000000000222,3.406967e-06
