X[s],a: EMG RMS 1-1,X[s].1,a: EMG RMS 1-2,X[s].2,a: EMG RMS 1-3,X[s].3,a: EMG RMS 1-4
344.00999999980803,0.00345909,344.00999999980803,9.630818e-05,344.00999999980803,0.000383853,344.00999999980803,6.452903e-05
344.024999999808,0.00356428,344.024999999808,8.540195e-05,344.024999999808,0.0004890796,344.024999999808,7.712284e-05
344.039999999808,0.00379577,344.039999999808,7.138212e-05,344.039999999808,0.0005052874,344.039999999808,7.906929e-05
344.054999999808,0.003942498,344.054999999808,6.975827e-05,344.054999999808,0.0005089858,344.054999999808,7.855632e-05
344.069999999808,0.003934132,344.069999999808,6.316575e-05,344.069999999808,0.0005104719,344.069999999808,7.138468e-05
344.08499999980796,0.004042977,344.08499999980796,5.75008e-05,344.08499999980796,0.000502048,344.08499999980796,7.10958e-05
344.09999999980795,0.004188631,344.09999999980795,5.777185e-05,344.09999999980795,0.0005495054,344.09999999980795,7.533664e-05
344.11499999980794,0.004287636,344.11499999980794,6.255825e-05,344.11499999980794,0.0006711067,344.11499999980794,8.710616e-05
344.1299999998079,0.004275688,344.1299999998079,6.254519e-05,344.1299999998079,0.0006857581,344.1299999998079,8.899588e-05
344.1449999998079,0.004242154,344.1449999998079,6.079295e-05,344.1449999998079,0.0007070096,344.1449999998079,9.140466e-05
344.1599999998079,0.004194171,344.1599999998079,6.060915e-05,344.1599999998079,0.0007171764,344.1599999998079,9.421607e-05
344.1749999998079,0.004097321,344.1749999998079,6.060264e-05,344.1749999998079,0.0007278781,344.1749999998079,9.393111e-05
344.18999999980787,0.004057473,344.18999999980787,5.907602e-05,344.18999999980787,0.0007201686,344.18999999980787,9.35857e-05
344.20499999980785,0.004055724,344.20499999980785,5.771964e-05,344.20499999980785,0.0006966569,344.20499999980785,9.341787e-05
344.21999999980784,0.004058365,344.21999999980784,5.766837e-05,344.21999999980784,0.0006890336,344.21999999980784,9.3273e-05
344.2349999998078,0.004030564,344.2349999998078,5.792502e-05,344.2349999998078,0.0006829371,344.2349999998078,9.050468e-05
344.2499999998078,0.003823441,344.2499999998078,5.788901e-05,344.2499999998078,0.0006811458,344.2499999998078,8.925224e-05
344.2649999998078,0.003685588,344.2649999998078,5.173243e-05,344.2649999998078,0.0006579101,344.2649999998078,8.595372e-05
344.2799999998078,0.003481995,344.2799999998078,4.602101e-05,344.2799999998078,0.0005974421,344.2799999998078,7.538356e-05
344.29499999980777,0.00326177,344.29499999980777,4.352671e-05,344.29499999980777,0.0005947596,344.29499999980777,7.445736e-05
344.30999999980776,0.002969258,344.30999999980776,4.631605e-05,344.30999999980776,0.0005904807,344.30999999980776,7.538374e-05
344.32499999980774,0.002578004,344.32499999980774,4.571728e-05,344.32499999980774,0.0005978068,344.32499999980774,7.555267e-05
344.33999999980773,0.002252134,344.33999999980773,4.361723e-05,344.33999999980773,0.0005968389,344.33999999980773,7.132467e-05
344.3549999998077,0.002114892,344.3549999998077,4.156193e-05,344.3549999998077,0.0005118763,344.3549999998077,6.474304e-05
344.3699999998077,0.001964617,344.3699999998077,3.542335e-05,344.3699999998077,0.0003618475,344.3699999998077,5.641482e-05
344.3849999998077,0.001626798,344.3849999998077,3.490618e-05,344.3849999998077,0.0003328023,344.3849999998077,5.645801e-05
344.3999999998077,0.0017752,344.3999999998077,3.38594e-05,344.3999999998077,0.000325619,344.3999999998077,5.461759e-05
344.41499999980766,0.002159102,344.41499999980766,3.452108e-05,344.41499999980766,0.000309604,344.41499999980766,4.754195e-05
344.42999999980765,0.002356607,344.42999999980765,3.533735e-05,344.42999999980765,0.0002978866,344.42999999980765,4.800987e-05
344.44499999980764,0.002368598,344.44499999980764,3.483145e-05,344.44499999980764,0.0002990279,344.44499999980764,5.053238e-05
344.4599999998076,0.002530833,344.4599999998076,3.383776e-05,344.4599999998076,0.000299101,344.4599999998076,4.820459e-05
344.4749999998076,0.002749958,344.4749999998076,3.466646e-05,344.4749999998076,0.0003046529,344.4749999998076,4.739535e-05
344.4899999998076,0.002837072,344.4899999998076,3.485207e-05,344.4899999998076,0.0003233995,344.4899999998076,4.788913e-05
344.5049999998076,0.002849876,344.5049999998076,3.424083e-05,344.5049999998076,0.0003488,344.5049999998076,4.875696e-05
344.51999999980757,0.002849947,344.51999999980757,3.542017e-05,344.51999999980757,0.000355755,344.51999999980757,4.969755e-05
344.53499999980755,0.00285223,344.53499999980755,3.785066e-05,344.53499999980755,0.000339995,344.53499999980755,4.976666e-05
344.54999999980754,0.002983138,344.54999999980754,3.743302e-05,344.54999999980754,0.0003466538,344.54999999980754,5.206114e-05
344.5649999998075,0.003167216,344.5649999998075,3.829318e-05,344.5649999998075,0.0003317905,344.5649999998075,5.330053e-05
344.5799999998075,0.003310378,344.5799999998075,4.240145e-05,344.5799999998075,0.0003595471,344.5799999998075,6.672044e-05
344.5949999998075,0.003599581,344.5949999998075,4.978166e-05,344.5949999998075,0.0003948516,344.5949999998075,7.877871e-05
344.6099999998075,0.003620442,344.6099999998075,6.939627e-05,344.6099999998075,0.0005139569,344.6099999998075,9.341877e-05
344.62499999980747,0.003634107,344.62499999980747,7.872756e-05,344.62499999980747,0.0005668351,344.62499999980747,0.0001084216
344.63999999980746,0.003847353,344.63999999980746,0.0001037919,344.63999999980746,0.0008598593,344.63999999980746,0.000162325
344.65499999980744,0.003824517,344.65499999980744,0.0001074472,344.65499999980744,0.0009532346,344.65499999980744,0.0001737135
344.66999999980743,0.003547176,344.66999999980743,0.0001076529,344.66999999980743,0.0009716623,344.66999999980743,0.0001755927
344.6849999998074,0.003364615,344.6849999998074,0.0001109798,344.6849999998074,0.001035169,344.6849999998074,0.0001815237
344.6999999998074,0.003372445,344.6999999998074,0.0001139428,344.6999999998074,0.001079569,344.6999999998074,0.0001891988
344.7149999998074,0.003328812,344.7149999998074,0.0001141517,344.7149999998074,0.001083479,344.7149999998074,0.0001918919
344.7299999998074,0.003261962,344.7299999998074,0.0001137336,344.7299999998074,0.001081843,344.7299999998074,0.0001924604
344.74499999980736,0.003244017,344.74499999980736,0.0001150114,344.74499999980736,0.001088638,344.74499999980736,0.0001945559
344.75999999980735,0.003246851,344.75999999980735,0.0001149396,344.75999999980735,0.001088279,344.75999999980735,0.0001953976
344.77499999980733,0.00324639,344.77499999980733,0.0001142174,344.77499999980733,0.001083855,344.77499999980733,0.0001953306
344.7899999998073,0.003242081,344.7899999998073,0.0001135568,344.7899999998073,0.001081261,344.7899999998073,0.0001953603
344.8049999998073,0.003055085,344.8049999998073,0.0001124778,344.8049999998073,0.001081515,344.8049999998073,0.0001952389
344.8199999998073,0.002881699,344.8199999998073,0.0001118534,344.8199999998073,0.001077969,344.8199999998073,0.0001961181
344.8349999998073,0.00265498,344.8349999998073,0.000109938,344.8349999998073,0.001062067,344.8349999998073,0.000191011
344.84999999980727,0.002243217,344.84999999980727,9.974313e-05,344.84999999980727,0.001031915,344.84999999980727,0.0001836434
344.86499999980725,0.001901632,344.86499999980725,9.142824e-05,344.86499999980725,0.0009620344,344.86499999980725,0.0001763787
344.87999999980724,0.001652467,344.87999999980724,7.850017e-05,344.87999999980724,0.0009035266,344.87999999980724,0.0001582964
344.8949999998072,0.001069311,344.8949999998072,5.195117e-05,344.8949999998072,0.0006542213,344.8949999998072,0.0001090228
344.9099999998072,0.0004945255,344.9099999998072,4.921533e-05,344.9099999998072,0.0005693879,344.9099999998072,9.892673e-05
344.9249999998072,0.0002589205,344.9249999998072,4.989613e-05,344.9249999998072,0.0005433745,344.9249999998072,9.82334e-05
344.9399999998072,0.0002511021,344.9399999998072,4.268918e-05,344.9399999998072,0.0004302467,344.9399999998072,8.662615e-05
344.95499999980717,0.0002156682,344.95499999980717,4.093388e-05,344.95499999980717,0.0003830356,344.95499999980717,7.27351e-05
344.96999999980716,0.0001525885,344.96999999980716,4.08312e-05,344.96999999980716,0.0003816086,344.96999999980716,6.986623e-05
344.98499999980714,9.682748e-05,344.98499999980714,3.903424e-05,344.98499999980714,0.0003675696,344.98499999980714,6.649182e-05
344.99999999980713,5.996659e-05,344.99999999980713,3.680609e-05,344.99999999980713,0.0003497883,344.99999999980713,6.667482e-05
345.0149999998071,4.082879e-05,345.0149999998071,3.67655e-05,345.0149999998071,0.0003657126,345.0149999998071,7.027894e-05
345.0299999998071,3.183211e-05,345.0299999998071,3.658959e-05,345.0299999998071,0.0003778627,345.0299999998071,7.351509e-05
345.0449999998071,2.6235e-05,345.0449999998071,3.741193e-05,345.0449999998071,0.0003795952,345.0449999998071,7.403959e-05
345.0599999998071,2.224177e-05,345.0599999998071,3.87241e-05,345.0599999998071,0.0004013217,345.0599999998071,7.467669e-05
345.07499999980706,1.93209e-05,345.07499999980706,3.839091e-05,345.07499999980706,0.0004366434,345.07499999980706,7.91713e-05
345.08999999980705,1.566853e-05,345.08999999980705,3.902486e-05,345.08999999980705,0.0004839334,345.08999999980705,8.197558e-05
345.10499999980703,1.25562e-05,345.10499999980703,4.228335e-05,345.10499999980703,0.0005383049,345.10499999980703,8.247378e-05
345.119999999807,9.910215e-06,345.119999999807,4.832718e-05,345.119999999807,0.0006493746,345.119999999807,9.188041e-05
345.134999999807,1.030463e-05,345.134999999807,6.211737e-05,345.134999999807,0.0009092299,345.134999999807,0.0001190501
345.149999999807,1.098611e-05,345.149999999807,6.650241e-05,345.149999999807,0.0009521703,345.149999999807,0.0001228292
345.164999999807,1.090374e-05,345.164999999807,7.412402e-05,345.164999999807,0.001007917,345.164999999807,0.0001293477
345.17999999980697,1.094629e-05,345.17999999980697,7.378535e-05,345.17999999980697,0.001014501,345.17999999980697,0.0001301608
345.19499999980695,1.107423e-05,345.19499999980695,7.230563e-05,345.19499999980695,0.00102858,345.19499999980695,0.0001310323
345.20999999980694,1.120574e-05,345.20999999980694,7.169678e-05,345.20999999980694,0.001046163,345.20999999980694,0.0001315339
345.2249999998069,1.1207e-05,345.2249999998069,7.186888e-05,345.2249999998069,0.001055285,345.2249999998069,0.0001316176
345.2399999998069,1.110979e-05,345.2399999998069,7.252661e-05,345.2399999998069,0.001053599,345.2399999998069,0.0001310232
345.2549999998069,1.092826e-05,345.2549999998069,7.39101e-05,345.2549999998069,0.001049857,345.2549999998069,0.0001274451
345.2699999998069,1.074235e-05,345.2699999998069,7.419601e-05,345.2699999998069,0.001046866,345.2699999998069,0.0001242029
345.28499999980687,9.917319e-06,345.28499999980687,7.416658e-05,345.28499999980687,0.001045752,345.28499999980687,0.0001226317
345.29999999980686,9.665551e-06,345.29999999980686,7.345682e-05,345.29999999980686,0.001050835,345.29999999980686,0.0001236715
345.31499999980684,9.483111e-06,345.31499999980684,7.260231e-05,345.31499999980684,0.001038723,345.31499999980684,0.0001206572
