Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),Labels
119.5590391,-0.7055297184,0.5083871882,-0.1438216245,0.8814274651,write_by_hand
119.5690771,-0.5811337137,0.6959972951,-0.4701857203,1.021373213,write_by_hand
119.5791151,-0.4655801609,0.5385035647,-0.5029201877,0.8715960594,write_by_hand
119.5891531,-0.4277837589,0.3932487877,-0.2482663447,0.6318858531,write_by_hand
119.5991911,-0.4094264254,0.3325055726,0.0783000648,0.5332174545,write_by_hand
119.6092291,-0.4521189934,0.1842497121,0.3442676854,0.5973941578,write_by_hand
119.6192661,-0.2741315031,0.2736901845,0.2987266463,0.4891748228,write_by_hand
119.6293041,-0.3347665447,0.2842963028,0.01886253297,0.4396007534,write_by_hand
119.6393421,-0.3020434794,0.188183134,0.05908669889,0.3607414495,write_by_hand
119.6493801,-0.2207206964,0.1816542792,0.1035214448,0.3040272891,write_by_hand
119.6594181,-0.6539599076,-0.2914848697,0.04541941702,0.7174189247,write_by_hand
119.6694561,-0.4227276716,-0.09792858303,-0.2257130492,0.4891166244,write_by_hand
119.6794941,-0.4637189922,0.03618885621,-0.4578311384,0.6526517358,write_by_hand
119.6895321,-0.5063244367,0.07600035489,-0.5563204694,0.7560641201,write_by_hand
119.6995701,-0.500334549,0.1622824538,-0.5300009823,0.7467069686,write_by_hand
119.7096081,-0.5052441636,0.1660727651,-0.4091337723,0.6710009476,write_by_hand
119.7196461,-0.6048754558,0.1151881018,-0.3133405924,0.6908870694,write_by_hand
119.7296841,-0.671708546,0.05721281245,-0.3110379589,0.7424353767,write_by_hand
119.7397221,-0.6825960615,-0.01682039291,-0.3193813509,0.7538068427,write_by_hand
119.7497601,-0.5269212538,0.01259227127,-0.3030810678,0.6079989364,write_by_hand
119.7597981,-0.4550086874,0.04831174225,-0.2643993974,0.5284637843,write_by_hand
119.7698361,-0.4839389563,0.06115778267,-0.2136818182,0.5325383622,write_by_hand
119.7798741,-0.5077988121,0.02054214567,-0.2346031559,0.5597501711,write_by_hand
119.7899111,-0.4242803997,0.02363912344,-0.2354521716,0.4858090065,write_by_hand
119.7999491,-0.3682681668,0.02343183964,-0.1954250568,0.4175660985,write_by_hand
119.8099871,-0.321314148,0.01863039851,-0.1684366482,0.3632640609,write_by_hand
119.8200251,-0.2542173484,0.008286966383,-0.164581579,0.3029558221,write_by_hand
119.8300631,-0.2483669168,-0.003453365564,-0.1607212472,0.29585363,write_by_hand
119.8401011,-0.2704308003,0.02205131203,-0.2346551961,0.3587229281,write_by_hand
119.8501391,-0.2385070494,0.07174767494,-0.3028354847,0.3921003345,write_by_hand
119.8601771,-0.2676791006,0.1372844374,-0.3292619759,0.4459961507,write_by_hand
119.8702151,-0.3188682577,0.1049841258,-0.2560717928,0.4222219742,write_by_hand
119.8802531,-0.2630612621,0.0528304705,-0.0558847636,0.2740718756,write_by_hand
119.8902911,-0.1372274271,0.06835044265,0.125102933,0.1978734282,write_by_hand
119.9003291,-0.04405029148,0.1024370787,0.1508587486,0.1875956963,write_by_hand
119.9103671,0.02297692627,0.1571102992,0.03984760523,0.1637052745,write_by_hand
119.9204051,-0.0002227789164,0.1939460036,-0.08217033684,0.2106349121,write_by_hand
119.9304431,-0.06360864311,0.1637211612,-0.1943088233,0.2619286104,write_by_hand
119.9404811,-0.1142127863,0.1735436064,-0.2042765719,0.291360364,write_by_hand
119.9505191,0.0070903337,0.1469121704,-0.2660097206,0.30396485,write_by_hand
119.9605561,0.1090318608,0.1549599856,-0.3003895944,0.3551541247,write_by_hand
119.9705941,0.0761389339,0.1659021726,-0.2674691856,0.3238216073,write_by_hand
119.9806321,-0.001887773573,0.1127001116,-0.1832283497,0.2151220746,write_by_hand
119.9906701,-0.1866039473,0.09857616216,-0.1066315788,0.2364499661,write_by_hand
120.0007081,-0.1665728483,0.05778189272,0.02522839665,0.1781059598,write_by_hand
120.0107461,-0.01513551772,-0.09987015098,0.2554005325,0.2746498916,write_by_hand
120.0207841,0.04290043652,-0.1394680801,0.4426429957,0.4660736149,write_by_hand
120.0308221,0.1106073931,-0.2537513253,0.4232904661,0.5057653104,write_by_hand
120.0408601,0.1482497209,-0.3843974188,0.2148641253,0.4646568063,write_by_hand
120.0508981,0.1245755142,-0.3667145616,0.05233433425,0.3908164671,write_by_hand
120.0609361,0.1168817478,-0.2882691935,-0.06777390718,0.3183610739,write_by_hand
120.0709741,0.09997276962,-0.2677779186,-0.1969780773,0.3471310002,write_by_hand
120.0810121,0.1241998306,-0.331744996,-0.2576353383,0.4380140498,write_by_hand
120.0910501,0.1634489733,-0.427028591,-0.1067017454,0.4695255551,write_by_hand
120.1010881,0.200756548,-0.4234158888,0.1489683437,0.4917070001,write_by_hand
120.1111261,0.2879718626,-0.4125464997,0.3078278375,0.5898138567,write_by_hand
120.1211641,0.3312310258,-0.4735472846,0.2388610983,0.6253124399,write_by_hand
120.1312011,0.2510545895,-0.5019890186,0.08216390491,0.5672497589,write_by_hand
120.1412391,0.1992351025,-0.4607579622,-0.1412190288,0.5214741987,write_by_hand
120.1512771,0.2294391873,-0.4529060286,-0.3390443677,0.6105057696,write_by_hand
120.1613151,0.3863281694,-0.4520979434,-0.2502678466,0.6451945443,write_by_hand
120.1713531,0.4566868383,-0.4292660281,0.06780840576,0.6304206302,write_by_hand
120.1813911,0.4330322197,-0.3956087239,0.1802106017,0.6135951652,write_by_hand
120.1914291,0.3946768239,-0.3469040488,0.09607384622,0.5341745017,write_by_hand
120.2014671,0.4014864913,-0.2388377094,-0.04649647415,0.4694643503,write_by_hand
120.2115051,0.4092685506,-0.106093635,-0.1988170266,0.467209606,write_by_hand
120.2215431,0.3786268017,-0.06136170432,-0.2785718787,0.4740525343,write_by_hand
120.2315811,0.3380003473,-0.06068825126,-0.2547281027,0.4275671935,write_by_hand
120.2416191,0.3177245423,-0.09641400799,-0.1452769965,0.3624223385,write_by_hand
120.2516571,0.2751518422,-0.09333194062,-0.0653584224,0.2978105284,write_by_hand
120.2616951,0.1727530628,-0.01761561424,0.0009308767319,0.1736513666,write_by_hand
120.2717331,0.1236598402,0.04870277479,-0.029570539,0.1361548131,write_by_hand
120.2817711,0.03950086534,0.1075509073,-0.1283487225,0.1720491516,write_by_hand
120.2918091,-0.02640982658,0.1458093855,-0.2535048652,0.2936368037,write_by_hand
120.3018461,-0.03075226128,0.2255079581,-0.2997797298,0.3763873366,write_by_hand
120.3118841,0.02080088496,0.2554696758,-0.3225733459,0.4120084897,write_by_hand
120.3219221,0.1075165549,0.2345248032,-0.2899528992,0.3881164473,write_by_hand
120.3319601,0.110770238,0.2308922204,-0.1892287624,0.3184160605,write_by_hand
120.3419981,0.06513973653,0.2552661927,-0.1759134829,0.3167799992,write_by_hand
120.3520361,-0.002701121271,0.2022161593,-0.1632215166,0.259884464,write_by_hand
120.3620741,-0.05230217457,0.1081006917,-0.08787195683,0.1488044281,write_by_hand
120.3721121,-0.1028297192,-0.01979691803,0.04253615499,0.113027402,write_by_hand
120.3821501,-0.1843179783,-0.122443327,0.07139801145,0.232514863,write_by_hand
120.3921881,-0.2602145451,-0.1368985212,-0.006437199712,0.2940990516,write_by_hand
120.4022261,-0.2642804065,-0.1376297155,-0.077972036,0.3080027764,write_by_hand
120.4122641,-0.2127363235,-0.1406462941,-0.168745966,0.305799484,write_by_hand
120.4223021,-0.1396645465,-0.08523266986,-0.2135613656,0.2690339206,write_by_hand
120.4323401,-0.07979549021,-0.03277101249,-0.2557882029,0.269942335,write_by_hand
120.4423781,-0.05142743111,0.0309317708,-0.3228364706,0.328367084,write_by_hand
120.4524161,-0.05620314449,0.04429952905,-0.3559743959,0.3630964228,write_by_hand
120.4624541,-0.05692205966,0.02257507637,-0.4161334741,0.4206148157,write_by_hand
120.4724928,-0.06323734492,0.04435697794,-0.3826020312,0.3903214286,write_by_hand
120.4825307,-0.03353699774,0.1041544059,-0.3264699304,0.3443188725,write_by_hand
120.4925678,-0.01808456093,0.07266598016,-0.2132666659,0.2260311191,write_by_hand
120.5026057,0.06912402928,-0.06270583302,-0.03860273302,0.100996653,write_by_hand
120.5126438,0.07030721337,-0.1149971902,0.1863723975,0.2300046273,write_by_hand
120.5226818,0.04746623486,-0.01416166395,0.3733423805,0.3766140322,write_by_hand
120.5327198,0.1058936602,0.1097905371,0.3995168567,0.4276460547,write_by_hand
120.5427578,0.2118943244,0.1242264354,0.2443101186,0.3464373623,write_by_hand
120.5527957,0.3342920431,0.1505839294,0.03680763781,0.3684854029,write_by_hand
120.5628338,0.4693840671,0.2057243425,-0.009139782786,0.512569452,write_by_hand
120.5728717,0.5261263248,0.246707477,0.08204462171,0.5868601271,write_by_hand
120.5829098,0.5238377246,0.2689245576,0.1491624713,0.6074338007,write_by_hand
120.5929478,0.5226004538,0.2891032988,0.2232215506,0.6375890623,write_by_hand
120.6029858,0.4931301945,0.2861434382,0.3335514933,0.6605392151,write_by_hand
120.6130238,0.4759349951,0.2505754101,0.3970522553,0.6685451736,write_by_hand
120.6230617,0.4381844938,0.1898503214,0.3795357513,0.6099968702,write_by_hand
120.6330998,0.3922437975,0.1136075994,0.3552031481,0.5412311519,write_by_hand
120.6431377,0.3225294918,0.08614322752,0.3074939615,0.4538705378,write_by_hand
120.6531758,0.3161361462,0.1054913718,0.2304913938,0.4052120125,write_by_hand
120.6632137,0.2933855072,0.1476442418,0.1027180374,0.3441291518,write_by_hand
120.6732518,0.278667773,0.1953405645,-0.03797006428,0.3424257433,write_by_hand
120.6832888,0.2930145013,0.219434309,-0.08902034998,0.3767406756,write_by_hand
120.6933268,0.2769296882,0.1871641105,-0.09117154062,0.3464573657,write_by_hand
120.7033648,0.1733164421,0.1486987871,-0.07816791773,0.2413713772,write_by_hand
120.7134027,0.03706608474,0.1246643919,-0.02725153327,0.1328824718,write_by_hand
120.7234408,-0.07348546743,0.06943597823,0.04827695131,0.1120363023,write_by_hand
120.7334787,-0.1283083767,0.0158617419,0.08274628758,0.1534978257,write_by_hand
120.7435168,-0.1125682569,-0.02482786238,0.03406120062,0.120200668,write_by_hand
120.7535548,-0.106048319,0.007356382012,-0.06786746264,0.1261203981,write_by_hand
120.7635928,-0.06689565539,0.05584734142,-0.1557587153,0.1784789389,write_by_hand
120.7736308,-0.05040504545,0.08575263351,-0.1855017471,0.2104877216,write_by_hand
120.7836687,-0.05789357454,0.09958071381,-0.1575684285,0.1951814392,write_by_hand
120.7937068,-0.07637779266,0.1069426507,-0.09710120201,0.1633981064,write_by_hand
120.8037447,-0.06915209591,0.1123481092,-0.05178352654,0.1417238287,write_by_hand
120.8137828,-0.0164678058,0.09122094959,-0.05160167813,0.1060904494,write_by_hand
120.8238207,0.04097787201,0.06106130362,-0.08012848914,0.1087577288,write_by_hand
120.8338588,0.08215981185,0.03116448998,-0.1025607473,0.1350561624,write_by_hand
120.8438968,0.1283189017,-0.008781640828,-0.1140499413,0.1719018524,write_by_hand
120.8539347,0.1035623753,-0.0158901009,-0.1441134006,0.178175007,write_by_hand
120.8639728,0.04902159423,-0.03632582724,-0.123448171,0.1377030623,write_by_hand
120.8740097,-0.03317563981,-0.1167788368,-0.03436057806,0.1261688121,write_by_hand
120.8840478,-0.1972473416,-0.1533686659,-0.003176792264,0.2498770767,write_by_hand
120.8940857,-0.1581195286,-0.03638108343,0.009896997213,0.1625525118,write_by_hand
120.9041238,0.04364186347,-0.03062186837,0.08025303483,0.09634760334,write_by_hand
120.9141617,0.1682153311,-0.07909090072,0.1259759223,0.2245477705,write_by_hand
120.9241998,0.1387342545,-0.1682170853,0.2377588981,0.3226042077,write_by_hand
120.9342378,0.08269834042,-0.2696882039,0.2755950612,0.3943645276,write_by_hand
120.9442757,0.1172615245,-0.3045966661,0.1780939096,0.3718155924,write_by_hand
120.9543138,0.190094735,-0.2643248454,0.09176620245,0.3382671549,write_by_hand
120.9643517,0.2584440082,-0.2825330749,0.007849887013,0.3829880736,write_by_hand
120.9743898,0.329057031,-0.3229484448,-0.0589188838,0.464807124,write_by_hand
120.9844277,0.3406079131,-0.3177055389,-0.0526880908,0.4687500345,write_by_hand
120.9944658,0.3577876174,-0.3132385585,0.03981544554,0.4771956029,write_by_hand
121.0045038,0.3429304272,-0.352489163,0.1247789973,0.5073654364,write_by_hand
121.0145417,0.3798386371,-0.3702459875,0.1296111363,0.5460389438,write_by_hand
121.0245798,0.4303094637,-0.3415738732,0.153220439,0.5703643119,write_by_hand
121.0346177,0.4291049373,-0.2743077967,0.1611358148,0.534172786,write_by_hand
121.0446558,0.4001302296,-0.1931145296,0.1235557598,0.461154473,write_by_hand
121.0546937,0.3686991066,-0.1577075922,0.03522830486,0.4025565169,write_by_hand
121.0647318,0.3588266677,-0.1444882071,-0.0680943346,0.3927725268,write_by_hand
121.0747687,0.3375425103,-0.08949602097,-0.1444876224,0.3779168653,write_by_hand
121.0848068,0.3563676211,-0.09299528718,-0.1853140515,0.4122951643,write_by_hand
121.0948448,0.318285875,-0.07902965114,-0.1518609613,0.3614046701,write_by_hand
121.1048827,0.2505578685,-0.09858464062,-0.08583887994,0.2826065996,write_by_hand
121.1149208,0.2096247277,-0.1346985063,-0.03918043792,0.2522326719,write_by_hand
121.1249587,0.168799468,-0.1401207756,0.03164863944,0.2216500136,write_by_hand
121.1349968,0.2139212617,-0.1122706336,0.0628394419,0.2496313218,write_by_hand
121.1450347,0.2878929251,-0.05013621971,-0.005252553821,0.2922731021,write_by_hand
121.1550728,0.3311465335,0.01648096204,-0.1407354641,0.3601890054,write_by_hand
121.1651108,0.3516348848,0.03878750503,-0.2116925955,0.412268502,write_by_hand
121.1751488,0.3424535868,0.04613190025,-0.2647706956,0.4353230209,write_by_hand
121.1851868,0.2980217645,0.07688299209,-0.2918731248,0.4241672872,write_by_hand
121.1952247,0.2154602489,0.1270766607,-0.2031498134,0.3222443843,write_by_hand
121.2052628,0.1843822977,0.1155729948,-0.1730389917,0.2780223759,write_by_hand
121.2153007,0.1605461231,0.1980106956,-0.191247806,0.3186832542,write_by_hand
121.2253388,0.1642903876,0.2498836845,-0.245905239,0.3871725375,write_by_hand
121.2353768,0.2122337553,0.08101317286,-0.2439440829,0.3333391915,write_by_hand
121.2454148,0.2225122833,-0.1420727223,0.02503193021,0.2651847888,write_by_hand
121.2554528,0.1245725906,-0.2012675947,0.4660078847,0.5226761173,write_by_hand
121.2654907,0.03737657189,-0.2546152514,0.6963536829,0.7423842577,write_by_hand
121.2755288,0.04222829908,-0.2318038014,0.565273726,0.6124137628,write_by_hand
121.2855657,0.2113125265,-0.1013723007,0.08503371835,0.2493191939,write_by_hand
121.2956038,0.3805543363,0.09216001242,-0.3237065363,0.5080364086,write_by_hand
121.3056417,0.434021861,0.1825459796,-0.4287236989,0.6367904054,write_by_hand
121.3156798,0.350984382,0.1275882921,-0.3952209073,0.5437539649,write_by_hand
121.3257178,0.1746326503,0.1137681055,-0.3254028136,0.3864281763,write_by_hand
121.3357558,0.1104170662,0.1035758239,-0.1823103368,0.2369745529,write_by_hand
121.3457938,0.1310580298,0.0786944595,-0.002047694921,0.1528830213,write_by_hand
121.3558317,0.08181541085,0.07554982692,0.1368745476,0.1764544689,write_by_hand
121.3658698,0.0504255107,0.09111365318,0.1629466975,0.1933805992,write_by_hand
121.3759077,0.05152771086,0.08473434091,0.106960777,0.1458616514,write_by_hand
121.3859458,0.04770275474,0.1379141825,0.02019803703,0.1473222158,write_by_hand
121.3959838,0.09651677281,0.1806260464,-0.02866422057,0.2067919089,write_by_hand
121.4060218,0.1781140825,0.2290222809,-0.008260946274,0.2902482985,write_by_hand
121.4160598,0.2372686091,0.262474494,0.01460517526,0.3541222444,write_by_hand
121.4260977,0.233241924,0.2734836316,0.04999544799,0.3628975568,write_by_hand
121.4361358,0.166207982,0.2791016364,0.1078986704,0.3422936456,write_by_hand
121.4461737,0.1173629737,0.2208464116,0.1024449724,0.2702631634,write_by_hand
121.4562118,0.04556530505,0.1848839888,0.1544945472,0.245207772,write_by_hand
121.4662497,0.04577492774,0.1577909151,0.1530836141,0.2245615947,write_by_hand
121.4762875,0.01747001857,0.1980931413,0.09529558182,0.2205160813,write_by_hand
121.4863255,-0.009778591096,0.2369057894,0.04053640723,0.2405476547,write_by_hand
121.4963625,-0.01253526092,0.2108102506,-0.07395207524,0.223756573,write_by_hand
121.5064005,-0.04092232347,0.1971344903,-0.1138411957,0.2312930212,write_by_hand
121.5164385,-0.04690928757,0.1494416758,-0.1106667423,0.1917822296,write_by_hand
121.5264765,-0.03660035402,0.1239378753,-0.01023262739,0.1296336743,write_by_hand
121.5365145,-0.05768482894,0.1182058498,0.04978377879,0.1406363646,write_by_hand
121.5465525,-0.05793567449,0.08991818994,0.02660892427,0.1102263948,write_by_hand
121.5565905,-0.1423373088,0.07603192985,-0.021309008,0.1627723492,write_by_hand
121.5666285,-0.158092339,0.05872007847,-0.06605716467,0.1811209107,write_by_hand
121.5766665,-0.1669757214,0.01406372309,-0.07462508976,0.1834327775,write_by_hand
121.5867045,-0.1794498789,0.02082281202,-0.08241650462,0.1985656788,write_by_hand
121.5967425,-0.17630817,0.03673250109,-0.07146759331,0.1937561982,write_by_hand
121.6067805,-0.144579716,0.06690618038,-0.06250205755,0.1711322251,write_by_hand
121.6168185,-0.1380527616,0.09410421163,-0.03628606617,0.170970308,write_by_hand
121.6268565,-0.1116771412,0.1171214837,-0.04643800199,0.1683618539,write_by_hand
121.6368945,-0.1022300872,0.1262057179,-0.09021785975,0.1857905708,write_by_hand
121.6469325,-0.1270743218,0.135344916,-0.1016298705,0.2116477265,write_by_hand
121.6569705,-0.1626783103,0.1377674174,-0.07006484628,0.224395135,write_by_hand
121.6670085,-0.1693838972,0.1468402496,-0.07523670852,0.2364604107,write_by_hand
121.6770465,-0.1763064158,0.1310586146,-0.09576979101,0.2396500899,write_by_hand
121.6870845,-0.1420332536,0.0975374043,-0.1225617331,0.2114435357,write_by_hand
121.6971225,-0.1408752126,0.1150097618,-0.1311980706,0.2242454114,write_by_hand
121.7071605,-0.130555754,0.1180593771,-0.1230336034,0.2147558823,write_by_hand
121.7171975,-0.1127626768,0.1109474087,-0.09830923676,0.1862510531,write_by_hand
121.7272355,-0.1079451558,0.09084731251,-0.07529284179,0.159919989,write_by_hand
121.7372735,-0.0789561224,0.09724241227,-0.05119061887,0.1353167967,write_by_hand
121.7473115,-0.05531904548,0.09040175468,-0.06126303256,0.1224166378,write_by_hand
121.7573495,-0.02077515721,0.1191109988,-0.04636549652,0.1294943878,write_by_hand
121.7673875,0.006980113685,0.1444007912,-0.04647016168,0.1518544909,write_by_hand
121.7774255,0.0276076287,0.1534341547,-0.0512590313,0.1641088336,write_by_hand
121.7874635,-0.01390058577,0.1602844602,-0.06843288839,0.1748353359,write_by_hand
121.7975015,-0.07822258919,0.1741259891,-0.06117941737,0.2004533727,write_by_hand
121.8075395,-0.1187657207,0.1572807455,-0.08856660604,0.2160707593,write_by_hand
121.8175775,-0.107908026,0.1502699339,-0.1185066891,0.2197021403,write_by_hand
121.8276155,-0.07669734299,0.1676902512,-0.1419370669,0.2326985899,write_by_hand
121.8376535,-0.04610909611,0.1578871018,-0.1024987668,0.1938050124,write_by_hand
121.8476915,-0.03017280221,0.1289942551,-0.07056185961,0.1500962753,write_by_hand
121.8577295,-0.006284295022,0.1126287755,-0.07927947342,0.1378766418,write_by_hand
121.8677675,0.01378159493,0.1447899234,-0.08930744827,0.1706747626,write_by_hand
121.8778055,0.01530099392,0.1287732303,-0.0525524354,0.1399229207,write_by_hand
121.8878435,-0.01493349642,0.1131313437,-0.0175726372,0.1154578184,write_by_hand
121.8978815,-0.04823251247,0.08762637377,-0.001224406958,0.1000312742,write_by_hand
121.9079195,-0.0754665041,0.09527950197,-0.03056105733,0.1253289869,write_by_hand
121.9179575,-0.04008032441,0.1158988309,-0.05595902324,0.1347975656,write_by_hand
121.9279955,-0.006339843571,0.1352607161,-0.0594503957,0.1478851057,write_by_hand
121.9380335,0.01129243523,0.2034526992,0.03223394573,0.2062996538,write_by_hand
121.9480705,-0.08402945906,0.2304235661,0.2184607476,0.3284525355,write_by_hand
121.9581085,-0.2301274046,0.1851476982,0.3386800861,0.4493801211,write_by_hand
121.9681465,-0.264172233,0.1202997378,0.2096454853,0.3580645544,write_by_hand
121.9781845,-0.1812037513,0.1747721064,-0.07677686512,0.2632010176,write_by_hand
121.9882225,-0.1055691397,0.2906539804,-0.3344086951,0.4554709156,write_by_hand
121.9982605,-0.143950848,0.3636400956,-0.3295835727,0.5114501903,write_by_hand
122.0082985,-0.2466984138,0.3320437887,-0.2254288745,0.4710959164,write_by_hand
122.0183365,-0.2669467369,0.2944175407,-0.1857087386,0.4386684217,write_by_hand
122.0283745,-0.1340395251,0.3799064648,-0.2274426556,0.4626290932,write_by_hand
122.0384125,0.07589101195,0.505045943,-0.2243921632,0.5578375149,write_by_hand
122.0484505,0.1723881966,0.5147746865,-0.2868240541,0.613985917,write_by_hand
122.0584885,0.1377510452,0.4235869199,-0.3170658535,0.546746728,write_by_hand
122.0685265,0.00152027607,0.3015666389,-0.2638889354,0.4007269884,write_by_hand
122.0785645,-0.1030150759,0.1977838236,-0.1663889533,0.2782370043,write_by_hand
122.0886025,-0.1501939201,0.0950877133,-0.1277295023,0.2188942956,write_by_hand
122.0986405,-0.1094964221,0.1082398555,-0.07373806715,0.1707121417,write_by_hand
122.1086785,-0.04404181302,0.1428945485,0.00642141223,0.1496655198,write_by_hand
122.1187165,-0.006208281219,0.1664038637,0.04937330425,0.1736850938,write_by_hand
122.1287545,-0.03027717501,0.1361655727,0.06743126035,0.1549346488,write_by_hand
122.1387925,-0.09174105942,0.1049490425,0.04576089442,0.1467132679,write_by_hand
122.1488305,-0.1129050565,0.07907862157,-0.05889315605,0.1498979119,write_by_hand
122.1588685,-0.07986419499,0.1131550249,-0.2160756683,0.2566535481,write_by_hand
122.1689065,-0.04211281657,0.1210104668,-0.2775714201,0.3057170516,write_by_hand
122.1789445,-0.04540216774,0.1331624427,-0.2122387254,0.2546347768,write_by_hand
122.1889815,-0.07651520222,0.1232347476,-0.08196159124,0.1666105688,write_by_hand
122.1990195,-0.1288170844,0.05875808537,0.01457418501,0.1423332734,write_by_hand
122.2090575,-0.1572734365,0.04293756634,0.02022493422,0.1642790808,write_by_hand
122.2190955,-0.1527851138,0.08511791825,-0.01069046438,0.1752216797,write_by_hand
122.2291335,-0.1521860665,0.1361383832,-0.06938247621,0.215657567,write_by_hand
122.2391715,-0.1560884982,0.1381086025,-0.1583659887,0.2617582697,write_by_hand
122.2492095,-0.161183762,0.09769498676,-0.2437183803,0.3080960312,write_by_hand
122.2592475,-0.1372490618,0.03000469476,-0.2109377199,0.2534409366,write_by_hand
122.2692855,-0.1019830424,-0.006009475887,-0.1428328604,0.1756071773,write_by_hand
122.2793235,-0.07273907036,-0.002837069035,-0.0623921299,0.09587387126,write_by_hand
122.2893615,-0.06328529209,0.026897192,0.04287646294,0.0810362771,write_by_hand
122.2993995,-0.02153617233,0.07504886672,0.1067093468,0.132223386,write_by_hand
122.3094375,0.07258791983,0.1415957357,0.1320061558,0.2067461817,write_by_hand
122.3194755,0.1293743241,0.2263080034,0.1218700075,0.2877591473,write_by_hand
122.3295135,0.0828699562,0.2120064448,-0.01145820379,0.2279154508,write_by_hand
122.3395515,0.00603666544,0.1251736844,-0.171568417,0.2124632069,write_by_hand
122.3495895,-0.08181365669,0.09808090299,-0.2237554014,0.2576428101,write_by_hand
122.3596275,-0.1376823404,0.07776752964,-0.1331381768,0.2067123355,write_by_hand
122.3696655,-0.1128483385,0.07979870617,-0.05190924168,0.1476385802,write_by_hand
122.3797035,-0.02747665107,0.1274337794,-0.07085422039,0.1483733636,write_by_hand
122.3897415,0.03522947431,0.150406905,-0.1693078834,0.2291909952,write_by_hand
122.3997795,0.08565761626,0.1344995548,-0.2142636162,0.2670884773,write_by_hand
122.4098175,0.1263337719,0.1403969103,-0.157424587,0.2458739819,write_by_hand
122.4198555,0.1539963645,0.1571788578,-0.07758787394,0.233323706,write_by_hand
122.4298935,0.1288208851,0.1351183364,0.02006004274,0.1877609932,write_by_hand
122.4399305,0.09741168916,0.08030741394,0.07347435772,0.1460712126,write_by_hand
122.4499685,0.08508692801,0.03682210967,0.06227518559,0.1116863994,write_by_hand
122.4600065,0.06831185102,0.04618160158,-0.002875660658,0.08250768897,write_by_hand
122.4700445,0.04913093716,0.0580369775,-0.0525226146,0.09241625824,write_by_hand
122.4800829,0.006590104401,0.04267137185,-0.05416100442,0.06926535824,write_by_hand
122.4901209,-0.04028673112,-0.00358624354,-0.07484202147,0.08507179335,write_by_hand
122.5001589,-0.05866336048,-0.05166438952,-0.06277804613,0.1002580774,write_by_hand
122.5101969,-0.02925157338,-0.02476076558,-0.04913941562,0.06231719045,write_by_hand
122.5202349,0.03156794786,-0.01428533256,-0.0820662564,0.08908129152,write_by_hand
122.5302729,0.08269190848,-0.0008941854537,-0.07072558165,0.1088157121,write_by_hand
122.5403109,0.1127770025,0.0005483226478,-0.04636198819,0.121935995,write_by_hand
122.5503489,0.09904393941,0.02269830644,-0.03353962898,0.1070038399,write_by_hand
122.5603869,0.1055992529,0.01808163732,-0.0214931953,0.1092707887,write_by_hand
122.5704249,0.09576920629,0.03915368691,-0.01892217457,0.1051798496,write_by_hand
122.5804629,0.07099104524,0.06968390018,-0.003529379368,0.09953909265,write_by_hand
122.5905009,0.06695705116,0.07903082058,0.01735512078,0.1050253185,write_by_hand
122.6005389,0.05777955383,0.09670125246,-0.004943236113,0.1127565725,write_by_hand
122.6105769,0.09387470841,0.1328189188,-0.0429676795,0.1682246937,write_by_hand
122.6206149,0.1155596924,0.1420695063,-0.05904167533,0.192415453,write_by_hand
122.6306529,0.1129664522,0.1243699846,-0.03239298999,0.1711099594,write_by_hand
122.6406909,0.1298450249,0.1174676389,-0.007114307284,0.1752398073,write_by_hand
122.6507289,0.1405205789,0.1447690196,-0.007145297527,0.2018790663,write_by_hand
122.6607669,0.1431945106,0.1459177051,-0.01696452677,0.2051449237,write_by_hand
122.6708049,0.153685585,0.179716512,-0.05188292921,0.2420932094,write_by_hand
122.6808429,0.1328762215,0.14290712,-0.08352104366,0.2122599819,write_by_hand
122.6908809,0.08558832675,0.1098721057,-0.0895524466,0.1655804396,write_by_hand
122.7009179,0.09818439871,0.095574494,-0.09416297615,0.1662568078,write_by_hand
122.7109559,0.1421402577,0.1366172701,-0.05446447492,0.2045348635,write_by_hand
122.7209939,0.1800509727,0.1458184487,0.007960984111,0.2318291397,write_by_hand
122.7310319,0.1875447643,0.1230830124,0.05590698302,0.2311883589,write_by_hand
122.7410699,0.1614913255,0.1046034721,0.07537938058,0.2066479751,write_by_hand
122.7511079,0.1334053946,0.05158442885,0.04041127682,0.1486304945,write_by_hand
122.7611459,0.1252140301,0.03912430465,-0.02882560372,0.1343137372,write_by_hand
122.7711839,0.09389312714,0.03502920717,-0.09738420725,0.1397377848,write_by_hand
122.7812219,0.06221437454,-0.001908531189,-0.1469615793,0.1595994257,write_by_hand
122.7912599,0.03277656734,-0.08092546463,-0.1705773139,0.1916242527,write_by_hand
122.8012979,-0.02377945662,-0.1761304146,-0.08521907508,0.1971032122,write_by_hand
122.8113359,-0.05092457056,-0.2175272396,0.0318591392,0.2256688207,write_by_hand
122.8213739,0.06486140907,-0.2423068625,0.1912752879,0.3154454846,write_by_hand
122.8314119,0.1455348587,-0.1995289251,0.3299344057,0.4121272851,write_by_hand
122.8414499,0.1733331066,-0.1318237227,0.2567313588,0.3366494472,write_by_hand
122.8514879,0.1239229649,-0.07233444303,0.08053604007,0.1645455154,write_by_hand
122.8615259,0.07874474555,-0.04750307232,-0.132121346,0.1609761687,write_by_hand
