"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.633679167E-1,-1.615465451E-1,-8.144762099E-2,-3.595908988E-1,4.025377196E-1
6.734049167E-1,4.545132089E-2,-4.103166640E-2,-3.744673848E-1,3.794406970E-1
6.834429167E-1,1.252336092E-1,-4.212904260E-2,-4.028562015E-1,4.239710276E-1
6.934799167E-1,1.478019795E-1,-2.420718044E-2,-4.558641350E-1,4.798369748E-1
7.035179167E-1,1.391414400E-1,-4.583793148E-2,-5.506708896E-1,5.698244335E-1
7.135549167E-1,1.305581660E-1,-1.403486708E-1,-6.341913486E-1,6.625268679E-1
7.235919167E-1,1.933851460E-1,-1.932690422E-1,-6.857795781E-1,7.382712016E-1
7.336299167E-1,2.611892394E-1,-1.800604744E-1,-7.358592260E-1,8.013303899E-1
7.436669167E-1,2.336963258E-1,-2.647585626E-1,-6.397660840E-1,7.307610494E-1
7.537039167E-1,2.801724991E-1,-2.640492953E-1,-3.636102748E-1,5.295574488E-1
7.637419166E-1,3.774620363E-1,-2.029840448E-1,-1.959817117E-1,4.712631353E-1
7.737789167E-1,2.878227037E-1,-2.796207961E-1,-1.504161143E-1,4.285495372E-1
7.838159166E-1,1.789772960E-1,-2.990490472E-1,-1.135932738E-1,3.665605502E-1
7.938539167E-1,1.105854295E-1,-2.860615772E-1,-1.455757892E-1,3.394888416E-1
8.038909166E-1,2.133395003E-2,-3.288843188E-1,-1.335539138E-1,3.556074809E-1
8.139279167E-1,-2.694362255E-2,-2.926716352E-1,-1.082553506E-2,2.941085464E-1
8.239659166E-1,-1.200647162E-1,-3.004826383E-1,9.559378982E-2,3.374070607E-1
8.340029167E-1,-2.056154015E-1,-3.861366000E-1,2.257761991E-1,4.922946874E-1
8.440399166E-1,-2.124065953E-1,-3.906906308E-1,3.517796034E-1,5.670137742E-1
8.540779167E-1,-1.972118928E-1,-3.428572639E-1,3.240281332E-1,5.113099502E-1
8.641149167E-1,-2.398307128E-1,-3.270386087E-1,1.923213547E-1,4.488435428E-1
8.741519167E-1,-2.866192188E-1,-2.943246431E-1,1.031390369E-1,4.235743537E-1
8.841899167E-1,-3.143981710E-1,-2.989801962E-1,7.475255907E-2,4.402536913E-1
8.942269167E-1,-2.738447703E-1,-3.113546221E-1,1.323160583E-1,4.352472840E-1
9.042639167E-1,-2.255515564E-1,-3.188885402E-1,2.261673778E-1,4.513480791E-1
9.143019167E-1,-2.182315002E-1,-3.436218604E-1,2.873380244E-1,4.982610871E-1
9.243389167E-1,-1.500430254E-1,-3.190395446E-1,2.442738658E-1,4.289159148E-1
9.343759167E-1,-1.211635908E-1,-2.528761068E-1,2.588293397E-1,3.816013210E-1
9.444139167E-1,-1.799316895E-1,-2.302340067E-1,2.971952605E-1,4.167830774E-1
9.544509167E-1,-2.570006230E-1,-1.963720134E-1,2.008606285E-1,3.807312437E-1
9.644879167E-1,-3.379429715E-1,-1.662193110E-1,8.763222098E-2,3.866700370E-1
9.745259167E-1,-4.076882675E-1,-2.386764359E-1,5.254366457E-2,4.753283088E-1
9.845629167E-1,-3.803107998E-1,-2.426973468E-1,8.923552752E-2,4.598926896E-1
9.945999167E-1,-3.020119044E-1,-2.489763246E-1,2.057284355E-2,3.919485202E-1
1.004637917E0,-1.174533497E-1,-2.311022086E-1,-1.117747897E-1,2.823067902E-1
1.014674917E0,8.911485560E-2,-2.034625481E-1,-1.356764531E-1,2.602817049E-1
1.024712917E0,2.530488920E-1,-1.597385678E-1,-1.517481101E-1,3.355259166E-1
1.034749917E0,2.811441785E-1,-1.766897373E-1,-1.414119869E-1,3.609136495E-1
1.044786917E0,1.506974019E-1,-1.724207035E-1,-9.949446738E-2,2.496752991E-1
1.054824917E0,-1.159988914E-2,-1.263941627E-1,-9.768767774E-2,1.601653027E-1
1.064861917E0,-1.663216007E-1,-7.711572954E-2,-2.619260252E-2,1.851911527E-1
1.074898917E0,-3.281922278E-1,-9.082964296E-2,5.512170196E-2,3.449616855E-1
1.084936917E0,-4.098820331E-1,-1.559483478E-1,1.037641042E-1,4.506552536E-1
1.094973917E0,-3.432905791E-1,-1.654497078E-1,9.512718201E-2,3.927737367E-1
1.105010917E0,-1.950060307E-1,-1.310804777E-1,1.134710670E-2,2.352407288E-1
1.115048917E0,-1.393190857E-1,-1.556085149E-1,-3.757011473E-2,2.122152942E-1
1.125085917E0,-1.491006735E-1,-1.734120989E-1,-1.245158726E-1,2.603977139E-1
1.135122917E0,-2.175540272E-1,-1.780714344E-1,-2.059623241E-1,3.485106447E-1
1.145160917E0,-2.044306825E-1,-1.509454518E-1,-2.667955863E-1,3.684512427E-1
1.155197917E0,-1.485554207E-1,-1.371438027E-1,-2.596888804E-1,3.291131269E-1
1.165234917E0,-9.454779603E-2,-1.037162302E-1,-2.890705544E-1,3.213380269E-1
1.175272917E0,1.489980184E-2,-1.383744726E-3,-2.881788540E-1,2.885670992E-1
1.185309917E0,1.099536744E-1,1.398421466E-1,-2.497608930E-1,3.066368212E-1
1.195346917E0,8.133769333E-2,2.108961682E-1,-3.202496624E-1,3.919857910E-1
1.205384917E0,-1.521284714E-2,2.420973860E-1,-4.348971891E-1,4.979740356E-1
1.215421917E0,-1.296603991E-1,2.933600718E-1,-5.493114120E-1,6.360935294E-1
1.225458917E0,-2.967349385E-1,2.716017783E-1,-6.260637188E-1,7.441605537E-1
1.235496917E0,-3.997148580E-1,2.162102639E-1,-6.718795770E-1,8.111356311E-1
1.245533917E0,-3.893163890E-1,1.727377322E-1,-6.377540570E-1,7.669001318E-1
1.255570917E0,-3.861056098E-1,1.377422561E-1,-5.755367589E-1,7.066067024E-1
1.265608917E0,-3.043670898E-1,1.131956265E-1,-5.632231075E-1,6.501329433E-1
1.275645917E0,-2.168682584E-1,1.696377394E-1,-5.195660412E-1,5.880116286E-1
1.285682917E0,-2.226417261E-1,2.180436219E-1,-4.920163000E-1,5.824022653E-1
1.295720917E0,-2.665315846E-1,2.775360079E-1,-4.409730309E-1,5.852542484E-1
1.305757917E0,-4.022678255E-1,1.736098261E-1,-2.771165067E-1,5.184142488E-1
1.315794917E0,-4.738079242E-1,4.262759082E-2,-1.280931991E-1,4.926651279E-1
1.325832917E0,-3.873419304E-1,9.329232574E-4,7.585125089E-2,3.946999540E-1
1.335869917E0,-2.906704257E-1,-2.509142563E-2,2.605560225E-1,3.911627754E-1
1.345907917E0,-2.736453802E-1,-6.891294479E-2,5.330672622E-1,6.031513028E-1
1.355945250E0,-2.100756211E-1,-8.266566910E-2,7.470332551E-1,7.803999383E-1
1.365982250E0,-1.987674715E-1,-1.641835298E-1,9.589626628E-1,9.930126524E-1
1.376020250E0,-1.654411928E-1,-2.791572580E-1,1.187347890E0,1.230891780E0
1.386057250E0,-9.436748251E-3,-3.623833097E-1,1.321640307E0,1.370453872E0
1.396094250E0,1.903266502E-1,-3.536547323E-1,1.339448587E0,1.398362764E0
1.406132250E0,3.906358132E-1,-2.948760355E-1,1.242783587E0,1.335686812E0
1.416169250E0,5.238285153E-1,-2.662008514E-1,1.032609513E0,1.188083168E0
1.426206250E0,7.368933792E-1,-1.035864220E-1,6.317051125E-1,9.761113401E-1
1.436244250E0,6.720822562E-1,-8.695891410E-2,5.334970325E-1,8.624821711E-1
1.446281250E0,4.303451318E-1,-1.178642993E-1,4.223315227E-1,6.143719074E-1
1.456318250E0,3.038479301E-1,-3.065943673E-2,-3.488624275E-2,3.073769927E-1
1.466356250E0,1.392276864E-1,6.369269684E-2,-3.678302103E-1,3.984221027E-1
1.476393250E0,-1.092153903E-1,1.381131341E-1,-5.742918867E-1,6.006782919E-1
1.486430250E0,-4.081121906E-1,1.658692820E-1,-7.123212594E-1,8.375379128E-1
1.496468250E0,-6.933751843E-1,1.183066412E-1,-7.283297664E-1,1.012536348E0
1.506505250E0,-8.510700589E-1,9.352329075E-2,-7.044579238E-1,1.108750566E0
1.516542250E0,-8.732136838E-1,-6.241698056E-2,-6.619720548E-1,1.097544996E0
1.526580250E0,-6.883808582E-1,-1.384420399E-1,-6.705195147E-1,9.708917673E-1
1.536617250E0,-4.088102750E-1,-1.170445928E-1,-5.973053581E-1,7.332114077E-1
1.546654250E0,-8.473931104E-2,-1.730618689E-1,-4.207469273E-1,4.627733118E-1
1.556692250E0,2.005150580E-1,-1.871197448E-1,-2.048776656E-1,3.423374728E-1
1.566729250E0,3.827051615E-1,-1.369154050E-1,-3.300870180E-2,4.077973065E-1
1.576766250E0,3.413340642E-1,-7.089237347E-2,8.313103437E-2,3.583928583E-1
1.586804250E0,1.420861709E-1,-5.692059785E-2,1.156438923E-1,1.918383284E-1
1.596841250E0,-1.033624736E-1,3.046691716E-3,1.108047366E-1,1.515611195E-1
1.606879250E0,-2.666102296E-1,5.260447562E-2,4.546327114E-2,2.755270484E-1
1.616916250E0,-3.719223111E-1,6.651565947E-2,-3.638137579E-2,3.795709986E-1
1.626953250E0,-3.375608560E-1,1.130373497E-1,-5.931941807E-2,3.608927365E-1
1.636991250E0,-2.147990750E-1,2.091951035E-1,-3.955290556E-2,3.024329120E-1
1.647028250E0,-9.300953977E-2,2.444440198E-1,-9.709886312E-3,2.617211019E-1
1.657065250E0,-2.659123644E-2,2.318073097E-1,6.527129889E-2,2.422850906E-1
1.667103250E0,-3.125482947E-3,2.992856401E-1,7.507649481E-2,3.085743721E-1
1.677140250E0,-1.616468614E-1,2.795622508E-1,9.766019583E-2,3.373755678E-1
1.687177250E0,-3.847831158E-1,2.072984129E-1,6.254883528E-2,4.415235384E-1
1.697215250E0,-5.145581934E-1,1.548654800E-1,-2.159669101E-2,5.377916589E-1
1.707252250E0,-5.657548787E-1,1.832404827E-1,-1.415382868E-1,6.113008620E-1
1.717289250E0,-6.071893452E-1,1.589711025E-1,-2.320362282E-1,6.691722675E-1
1.727327250E0,-5.761747632E-1,8.740710318E-2,-2.438850260E-1,6.317414545E-1
1.737364250E0,-4.897937733E-1,5.746760488E-2,-2.350487137E-1,5.463042776E-1
1.747401250E0,-3.427494559E-1,9.027706280E-2,-1.699522465E-1,3.930787500E-1
1.757439250E0,-2.408364339E-1,1.373339926E-1,-5.252086043E-2,2.821723838E-1
1.767476250E0,-2.182207925E-1,1.254885569E-1,1.032097882E-1,2.720660813E-1
1.777513250E0,-1.478627083E-1,1.259061943E-1,2.329706132E-1,3.033002752E-1
1.787551250E0,-3.331414573E-3,2.147467424E-1,2.528412062E-1,3.317467969E-1
1.797588250E0,1.221537071E-1,3.406570297E-1,2.681386918E-1,4.504077021E-1
1.807625250E0,1.951615667E-1,3.675181152E-1,2.997417229E-1,5.128378911E-1
1.817663250E0,2.708657966E-1,3.530706686E-1,3.348764724E-1,5.569285668E-1
1.827700250E0,3.391695712E-1,3.257358125E-1,3.635494637E-1,5.943971990E-1
1.837737250E0,3.192007815E-1,2.580095601E-1,3.938696158E-1,5.688508999E-1
1.847775250E0,2.359826602E-1,1.169361269E-1,4.715013438E-1,5.400698019E-1
1.857812250E0,1.442996344E-1,-2.351706281E-2,5.147415036E-1,5.351020952E-1
1.867849250E0,7.779566936E-2,-1.666384833E-1,4.793822211E-1,5.134470413E-1
1.877887250E0,1.008787226E-2,-2.574224997E-1,4.545537740E-1,5.224818102E-1
1.887924250E0,-6.537406370E-2,-3.286439252E-1,4.391223872E-1,5.523667882E-1
1.897961250E0,-1.036416051E-1,-4.503847092E-1,3.928580475E-1,6.065685568E-1
1.907999250E0,-1.267910973E-1,-4.710370749E-1,2.302615982E-1,5.394184942E-1
1.918036250E0,-1.162031419E-1,-4.796579904E-1,8.116344631E-2,5.001624366E-1
1.928074250E0,-7.994174369E-2,-4.546926454E-1,-1.519866765E-2,4.619167497E-1
1.938111250E0,1.070153754E-2,-3.344768152E-1,-4.466395676E-2,3.376153608E-1
1.948148250E0,5.506966174E-2,-1.704013127E-1,1.266974688E-2,1.795265927E-1
1.958186250E0,-1.319663582E-1,-4.202839740E-2,2.041999733E-1,2.467369754E-1
1.968223250E0,-4.259733879E-1,-8.889960498E-4,3.339280540E-1,5.412596999E-1
1.978260250E0,-5.944496876E-1,1.614189662E-2,4.983581901E-1,7.758813553E-1
1.988298250E0,-6.197867328E-1,2.835687630E-2,6.324289978E-1,8.859492896E-1
1.998335250E0,-5.947565202E-1,-1.339465544E-2,7.566484165E-1,9.625131487E-1
2.008372250E0,-4.920152036E-1,-4.103268966E-2,8.793130606E-1,1.008441422E0
2.018410250E0,-3.639349414E-1,-5.496514276E-2,9.530002570E-1,1.021606235E0
2.028447250E0,-2.410903493E-1,-8.771240093E-2,8.906385326E-1,9.268522091E-1
2.038484250E0,-1.133736377E-1,-1.017266420E-1,7.069260335E-1,7.231502667E-1
2.048522250E0,-1.557478979E-3,-1.147939995E-1,3.940105337E-1,4.103954053E-1
2.058559250E0,8.351073794E-2,-1.375859345E-1,7.842344105E-2,1.790367806E-1
2.068596250E0,1.944847514E-1,-1.270923020E-1,-2.257697672E-1,3.239579595E-1
2.078634250E0,2.822715582E-1,-1.567245291E-1,-4.585228640E-1,5.607878631E-1
2.088671250E0,3.236272334E-1,-1.511951096E-1,-6.565130943E-1,7.473981472E-1
2.098708250E0,3.094768985E-1,-4.930986196E-2,-7.551532835E-1,8.175964131E-1
2.108746250E0,2.596983822E-1,-3.528626539E-2,-7.654946691E-1,8.091170859E-1
2.118783250E0,2.014654499E-1,-1.064998703E-1,-7.052186465E-1,7.411233968E-1
2.128820250E0,2.022681995E-1,-2.691539146E-2,-6.344825399E-1,6.664870263E-1
2.138858250E0,1.172654714E-1,2.912527353E-2,-5.741591549E-1,5.867352107E-1
2.148895250E0,-2.976846725E-2,7.331918724E-2,-4.355321968E-1,4.426625795E-1
2.158932250E0,-1.486981293E-1,1.276289302E-1,-2.682930583E-1,3.322370277E-1
2.168970250E0,-2.463831027E-1,1.329705079E-1,-2.161236155E-1,3.536880072E-1
2.179007250E0,-2.715981969E-1,1.605839107E-1,-1.446273708E-1,3.470876681E-1
2.189045250E0,-2.353304033E-1,1.940826823E-1,-8.833973408E-2,3.175726608E-1
2.199082250E0,-1.669319404E-1,1.894135344E-1,-4.920081139E-2,2.572245703E-1
2.209119250E0,-1.100451102E-1,2.092799612E-1,1.451045036E-2,2.368936082E-1
2.219157250E0,-7.076015331E-2,2.638808955E-1,6.667170703E-2,2.812209858E-1
2.229194250E0,-8.180028118E-2,2.081693557E-1,1.004832315E-1,2.451991975E-1
2.239231250E0,-5.013907023E-2,1.976059952E-1,1.326680607E-1,2.432341876E-1
2.249269250E0,5.204460472E-3,2.029386558E-1,6.049236953E-2,2.118266065E-1
2.259306250E0,-6.038324587E-2,1.583876234E-1,-1.752761364E-2,1.704112463E-1
2.269343250E0,-2.098820782E-1,7.639833100E-2,-1.060328239E-1,2.472451243E-1
2.279381250E0,-4.171128096E-1,-3.849689841E-2,-2.122252768E-1,4.695792535E-1
2.289418250E0,-3.274662229E-1,3.221253030E-2,-2.332881171E-1,4.033548311E-1
2.299455250E0,-1.864382518E-1,6.539050899E-2,-2.554133964E-1,3.229104263E-1
2.309493250E0,-2.957616694E-2,9.670680732E-2,-2.729456878E-1,2.910778327E-1
2.319530250E0,1.097265100E-1,1.151455633E-1,-2.516249853E-1,2.976802664E-1
2.329567250E0,1.701946136E-1,1.215720919E-1,-1.609744316E-1,2.639294369E-1
2.339605250E0,1.070413955E-1,1.174639113E-1,-8.809941351E-2,1.817061844E-1
2.349642250E0,7.536870942E-2,1.196036267E-1,-4.469904006E-2,1.482682504E-1
2.359679917E0,6.531559154E-3,7.878574915E-2,5.822306514E-2,9.818238563E-2
2.369717917E0,1.630876154E-2,1.084831727E-1,1.234756529E-1,1.651690387E-1
2.379754917E0,-6.002349593E-2,1.268679151E-1,2.038450474E-1,2.474895781E-1
2.389791917E0,-2.142047055E-1,7.425474174E-2,3.318914688E-1,4.019320460E-1
2.399829917E0,-1.863210882E-1,2.855034605E-2,4.247002298E-1,4.646514342E-1
2.409866917E0,-1.253749017E-1,-2.103170380E-2,5.292952234E-1,5.443478961E-1
2.419904917E0,-1.369710267E-3,-1.023189649E-3,6.412407517E-1,6.412430309E-1
2.429941917E0,1.187682058E-1,-1.495995507E-2,5.976550215E-1,6.095253988E-1
2.439978917E0,1.934476747E-1,4.816753529E-2,5.049082410E-1,5.428392452E-1
2.450016917E0,1.952544643E-1,9.758081988E-2,4.328132415E-1,4.847407805E-1
2.460053917E0,7.998567089E-2,1.290958504E-1,3.496278280E-1,3.811863904E-1
2.470090917E0,-4.488096155E-2,1.347654569E-1,2.596871263E-1,2.959956632E-1
2.480128917E0,-1.761119228E-1,1.250291485E-1,1.716140252E-1,2.758606006E-1
2.490165917E0,-1.743298376E-1,1.207010395E-1,2.476003468E-2,2.134776160E-1
2.500202917E0,-6.872795351E-2,1.450950385E-1,-8.246503651E-2,1.804898447E-1
2.510240917E0,3.069305822E-2,1.864051785E-1,-1.283452141E-1,2.283888097E-1
2.520277917E0,1.321513130E-1,1.449987421E-1,-1.932621717E-1,2.753885832E-1
2.530314917E0,2.746459119E-1,1.324230989E-1,-3.368235952E-1,4.543307037E-1
2.540352917E0,3.560604961E-1,1.493306884E-1,-3.736581302E-1,5.373072953E-1
2.550389917E0,3.749712686E-1,2.063774765E-1,-4.025065380E-1,5.875428735E-1
2.560426917E0,3.118931872E-1,2.123125831E-1,-4.683602196E-1,6.014277084E-1
2.570464917E0,2.140330166E-1,1.755795338E-1,-5.205852109E-1,5.896162029E-1
2.580501917E0,9.226730883E-2,1.810985379E-1,-6.068825126E-1,6.400127505E-1
2.590538917E0,-4.821065851E-2,1.694130236E-1,-6.180489403E-1,6.426581772E-1
2.600576917E0,-9.985063590E-2,1.901767240E-1,-5.372854435E-1,5.786302651E-1
2.610613917E0,-1.252292329E-1,1.844198661E-1,-5.491061747E-1,5.926302716E-1
2.620650917E0,-1.265152549E-1,1.409162344E-1,-6.015030742E-1,6.306103734E-1
2.630688917E0,-5.526240058E-2,1.640819892E-1,-6.496092868E-1,6.722864401E-1
2.640725917E0,2.486747727E-3,1.290408318E-1,-6.601032847E-1,6.726024581E-1
2.650762917E0,4.719368152E-2,1.155529681E-1,-5.944197571E-1,6.073833877E-1
2.660800917E0,1.154752732E-1,9.051316241E-2,-4.691338062E-1,4.915421645E-1
2.670837917E0,2.210361537E-1,4.349928277E-2,-3.698814136E-1,4.330836281E-1
2.680875917E0,3.619770013E-1,7.293098694E-2,-2.725422299E-1,4.589395879E-1
2.690912917E0,4.314709400E-1,1.212931249E-1,-1.829430056E-1,4.840943477E-1
2.700949917E0,3.116397104E-1,8.812716952E-2,-1.470650750E-1,3.556878455E-1
2.710987917E0,1.304415140E-1,1.116542274E-2,-1.428884089E-1,1.937956466E-1
2.721024917E0,-3.952717781E-4,-5.567835689E-2,-1.854298264E-1,1.936090292E-1
2.731061917E0,-1.291709141E-1,-1.226861692E-1,-1.571123457E-1,2.375317038E-1
2.741099917E0,-1.309142614E-1,-1.491849831E-1,-1.426013106E-1,2.443968838E-1
2.751136917E0,-4.224174768E-2,-1.495424307E-1,-8.492262125E-2,1.770851643E-1
2.761173917E0,1.207094083E-1,-1.427904498E-1,-3.392671466E-2,1.900286709E-1
2.771211917E0,2.365021853E-1,-2.110306176E-1,-5.127774239E-2,3.210866115E-1
2.781248917E0,2.468827473E-1,-3.639502904E-1,-8.493490040E-2,4.479116454E-1
2.791285917E0,3.065715266E-1,-5.022825488E-1,-1.236621791E-1,6.013037455E-1
2.801323917E0,4.387992189E-1,-4.935353700E-1,-1.231990796E-1,6.717886045E-1
2.811360917E0,8.264773276E-1,-4.257005422E-1,-9.994294882E-2,9.350263728E-1
2.821397917E0,9.030806766E-1,-5.749140304E-1,-2.068452537E-2,1.070751465E0
2.831435917E0,1.006407190E0,-6.262042712E-1,1.657931221E-1,1.196860301E0
2.841472917E0,1.094513255E0,-6.101541028E-1,2.914147031E-1,1.286534035E0
2.851509917E0,1.037861190E0,-6.187726794E-1,3.583863723E-1,1.260347678E0
2.861547917E0,8.515645140E-1,-6.391896947E-1,3.483782780E-1,1.120309338E0
2.871584917E0,6.327215047E-1,-6.470351232E-1,2.642532170E-1,9.427728867E-1
2.881621917E0,5.139102488E-1,-5.629402484E-1,2.305849493E-1,7.963509816E-1
2.891659917E0,3.410121750E-1,-5.856273355E-1,2.211884737E-1,7.128625537E-1
2.901696917E0,1.997370860E-1,-6.590618956E-1,2.129678732E-1,7.208417307E-1
2.911734917E0,2.578405025E-1,-5.401786824E-1,1.816455084E-1,6.255156468E-1
2.921771917E0,2.935406411E-1,-4.407427237E-1,1.004037094E-1,5.389815965E-1
2.931808917E0,2.193270857E-1,-3.278087235E-1,1.061211169E-2,3.945574060E-1
2.941846917E0,9.061759003E-2,-1.669990372E-1,-1.063403875E-1,2.177349399E-1
2.951883917E0,-1.510633646E-1,-9.934414825E-2,-2.279379147E-1,2.909382974E-1
2.961920917E0,-3.575898354E-1,-9.974848322E-2,-3.528823882E-1,5.121974523E-1
2.971958917E0,-5.341154852E-1,-1.497424055E-1,-4.154511040E-1,6.930380649E-1
2.981995917E0,-4.946421749E-1,-1.233260282E-1,-4.758943570E-1,6.973920199E-1
2.992032917E0,-3.110165800E-1,-6.590514620E-2,-5.128300488E-1,6.033816871E-1
3.002070917E0,-1.584554511E-1,-4.062453574E-2,-5.223434687E-1,5.473583672E-1
3.012107917E0,-1.147801489E-1,-1.820459102E-2,-5.130089736E-1,5.260076964E-1
3.022144917E0,-1.811213421E-1,-1.571664873E-2,-4.361122406E-1,4.724889840E-1
