X[s],a: EMG RMS 1-1,X[s].1,a: EMG RMS 1-2,X[s].2,a: EMG RMS 1-3,X[s].3,a: EMG RMS 1-4
340.0049999998117,7.948525e-05,340.0049999998117,0.0001762065,340.0049999998117,3.141965e-05,340.0049999998117,1.950954e-05
340.01999999981166,8.236423e-05,340.01999999981166,0.0001868391,340.01999999981166,3.455575e-05,340.01999999981166,2.166751e-05
340.03499999981165,8.86058e-05,340.03499999981165,0.0001884962,340.03499999981165,4.253016e-05,340.03499999981165,2.179327e-05
340.04999999981163,0.0001023362,340.04999999981163,0.0001898877,340.04999999981163,5.100794e-05,340.04999999981163,2.17227e-05
340.0649999998116,9.909916e-05,340.0649999998116,0.0001933002,340.0649999998116,5.354075e-05,340.0649999998116,2.207648e-05
340.0799999998116,0.0001043041,340.0799999998116,0.0001936519,340.0799999998116,5.415889e-05,340.0799999998116,2.610744e-05
340.0949999998116,0.0001071245,340.0949999998116,0.0002060267,340.0949999998116,5.724003e-05,340.0949999998116,3.238403e-05
340.1099999998116,0.0001259069,340.1099999998116,0.0002064434,340.1099999998116,5.76476e-05,340.1099999998116,3.429427e-05
340.12499999981156,0.0001476821,340.12499999981156,0.0002108967,340.12499999981156,5.735411e-05,340.12499999981156,3.512945e-05
340.13999999981155,0.0001535353,340.13999999981155,0.0002129194,340.13999999981155,5.669355e-05,340.13999999981155,3.686231e-05
340.15499999981154,0.0001567341,340.15499999981154,0.0002043995,340.15499999981154,5.671442e-05,340.15499999981154,3.696191e-05
340.1699999998115,0.0001611343,340.1699999998115,0.0002188021,340.1699999998115,5.768986e-05,340.1699999998115,4.099853e-05
340.1849999998115,0.0002147718,340.1849999998115,0.0002317272,340.1849999998115,5.799525e-05,340.1849999998115,5.563892e-05
340.1999999998115,0.0002368859,340.1999999998115,0.0002236256,340.1999999998115,5.809209e-05,340.1999999998115,6.782418e-05
340.2149999998115,0.0002360848,340.2149999998115,0.0002110355,340.2149999998115,6.081032e-05,340.2149999998115,6.859306e-05
340.22999999981147,0.0002468511,340.22999999981147,0.0002261768,340.22999999981147,6.269905e-05,340.22999999981147,7.076652e-05
340.24499999981145,0.0002720575,340.24499999981145,0.0002417233,340.24499999981145,6.193455e-05,340.24499999981145,7.565943e-05
340.25999999981144,0.0002924325,340.25999999981144,0.0002422816,340.25999999981144,6.347232e-05,340.25999999981144,7.754508e-05
340.2749999998114,0.0002986541,340.2749999998114,0.0002378228,340.2749999998114,6.397016e-05,340.2749999998114,7.766724e-05
340.2899999998114,0.0003253825,340.2899999998114,0.0002569644,340.2899999998114,6.035505e-05,340.2899999998114,8.213353e-05
340.3049999998114,0.0003376785,340.3049999998114,0.0002561108,340.3049999998114,5.514582e-05,340.3049999998114,8.244508e-05
340.3199999998114,0.0003387913,340.3199999998114,0.0002547395,340.3199999998114,5.500771e-05,340.3199999998114,8.280532e-05
340.3349999998114,0.0003376518,340.3349999998114,0.0002541953,340.3349999998114,5.473224e-05,340.3349999998114,8.214604e-05
340.34999999981136,0.0003388531,340.34999999981136,0.0002525364,340.34999999981136,5.298961e-05,340.34999999981136,7.987314e-05
340.36499999981135,0.0003315469,340.36499999981135,0.0002501254,340.36499999981135,5.292577e-05,340.36499999981135,7.980856e-05
340.37999999981133,0.0003247815,340.37999999981133,0.0002471716,340.37999999981133,5.297073e-05,340.37999999981133,7.973404e-05
340.3949999998113,0.0003234457,340.3949999998113,0.0002484629,340.3949999998113,5.305576e-05,340.3949999998113,7.963381e-05
340.4099999998113,0.000320637,340.4099999998113,0.0002470575,340.4099999998113,5.140217e-05,340.4099999998113,7.868317e-05
340.4249999998113,0.0003058226,340.4249999998113,0.0002263068,340.4249999998113,4.736591e-05,340.4249999998113,7.206286e-05
340.4399999998113,0.00028028,340.4399999998113,0.000215202,340.4399999998113,4.604488e-05,340.4399999998113,6.350205e-05
340.45499999981126,0.0002624652,340.45499999981126,0.0001999408,340.45499999981126,4.495728e-05,340.45499999981126,5.383122e-05
340.46999999981125,0.0002612276,340.46999999981125,0.0001964496,340.46999999981125,3.939275e-05,340.46999999981125,5.340956e-05
340.48499999981124,0.00025422,340.48499999981124,0.0001728111,340.48499999981124,3.517753e-05,340.48499999981124,5.072436e-05
340.4999999998112,0.0002242998,340.4999999998112,0.0001558874,340.4999999998112,3.441933e-05,340.4999999998112,4.408751e-05
340.5149999998112,0.000191149,340.5149999998112,0.0001568,340.5149999998112,2.88769e-05,340.5149999998112,4.175163e-05
