Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.009263874963,-0.09570925405,0.06234994772,0.2527289397,0.2773439998
0.01925087487,-0.1351678641,-0.03048831431,0.2635065275,0.2977172801
0.02923787478,-0.1722840796,0.007502818219,-0.01326616287,0.1729568948
0.03922587493,-0.01113369931,0.03601163305,0.1677086699,0.1718923935
0.04921287484,0.0891399164,0.1036907491,-0.04768930614,0.1448170089
0.05919987475,-0.1395592053,0.0413581603,-0.003083236814,0.1455911246
0.06918787491,-0.09588870876,-0.01257254834,0.07160968065,0.1203356132
0.07917487482,-0.01059888693,0.08470329585,-0.02044478953,0.08777798215
0.08916187473,-0.008257683482,0.01659315549,0.08778483331,0.08972011539
0.09914887464,-0.05791498083,0.04391162567,0.02372156918,0.07645317991
0.1091368748,-0.03214716026,0.02199576576,0.05741088688,0.06937768775
0.1191238747,-0.02441168452,0.02663417922,0.04394942701,0.05689342649
0.1291108746,-0.01323088772,0.0402807423,0.04425991416,0.06129057506
0.1390988748,-0.02456181864,0.04098055808,0.03709005833,0.06048439056
0.1490858747,-0.02584025752,0.01978623316,0.002820696831,0.03266757203
0.159072875,-0.04180873395,0.0253897227,0.009561951756,0.04984013618
0.169059875,-0.04634277003,0.03093621103,0.002377477884,0.05577054678
0.1790478746,-0.03913246335,0.02348504474,0.01974195421,0.0497256651
0.189034875,-0.02041783295,0.04257437659,-0.00511046648,0.04749297119
0.1990218749,-0.08468204487,0.01585701845,0.0510204649,0.1001278263
0.2090088748,-0.02903738485,0.01331029565,0.03769758403,0.04941094546
0.218996875,-0.001864836956,0.0462404803,0.03036283672,0.05534944886
0.2289838749,-0.03683468804,0.01811110181,0.05730739117,0.07049073225
0.2389708748,-0.01251337269,0.02514438633,0.03829926252,0.0474937698
0.248958875,-0.01061506499,0.04024082591,0.03021957994,0.05143176729
0.2589458749,-0.03334538037,0.0285215074,0.03710701525,0.05746582773
0.2689328748,-0.02096677915,0.02859646596,0.02992429554,0.04639856848
0.2789198747,-0.03490275428,0.03432824478,0.02588620842,0.05537803204
0.2889078748,-0.07220516932,0.03541878248,0.03786306024,0.08889143918
0.2988948748,-0.04800097187,0.03281581677,0.03936170161,0.07021619959
0.3088818747,-0.04810225661,0.04141744102,0.0359206152,0.07293505404
0.3188698748,-0.03667183166,0.02395622982,0.03427520871,0.05561936818
0.3288568747,-0.03370966419,0.02025628991,0.02424781859,0.04620189874
0.3388438746,-0.01435356683,0.03259417076,0.03427871704,0.04943111662
0.348830875,-0.02348686057,0.02646766833,0.03847175539,0.05227089103
0.3588188747,-0.03703082329,0.02277309598,0.03832440555,0.0579539113
0.3688058746,-0.01734898349,0.0155077067,0.03653164923,0.0433132496
0.378792875,-0.03397701442,0.02419904916,0.05240040779,0.06697637065
0.3887798749,-0.05108207536,0.0288082311,0.02695566416,0.06454378694
0.398767875,-0.06647586185,0.01228342408,0.02785613537,0.07311557286
0.408754875,-0.06520951483,0.02006342316,0.02097103894,0.07137651047
0.4187418749,-0.06487233605,0.02778278936,0.03519263685,0.07885952737
0.428729875,-0.05352322394,0.02656366317,0.03803847671,0.07083282722
0.4387168749,-0.0267726189,0.0363845278,0.04283026993,0.06224981132
0.4487038748,-0.0371947509,0.02308747976,0.03968739152,0.05908951059
0.4586908747,0.03504071888,0.01081111345,0.03086101949,0.04792843287
0.4686788749,-0.08028095528,0.04100396521,0.02517284811,0.09359502779
0.4786658748,-0.004139486072,-0.002789820791,0.0269702822,0.02742835334
0.4886528747,-0.04359017042,0.02089829592,0.03670355737,0.06069590475
0.4986408749,-0.01871778698,0.0228023412,0.03240877748,0.04382500623
0.5086278748,-0.1987125076,0.1063223159,-0.1555552322,0.273840329
0.5186148747,0.2238593722,0.06238734249,-0.3486326319,0.4189867671
0.5286018746,0.3651355941,0.01250745923,0.5597405058,0.668423423
0.5385898747,-0.3116330958,-0.04999812949,0.2589790285,0.4082709107
0.5485768747,-0.2611888374,-0.1309247681,-0.2916047376,0.4127883559
0.558563875,0.09242436139,-0.001558483969,0.2529546422,0.2693153216
0.5685508749,-0.01887578057,0.004039421026,-0.07742999911,0.07979985449
0.5785388746,-0.08696209352,-0.04990504913,0.04209702909,0.1087431814
0.588525875,-0.06457887435,-0.04879783773,-4.560828209e-05,0.08094233787
0.5985128749,0.04893098522,0.05204047055,-0.09350048661,0.117663898
0.6085008746,-0.1179430083,0.1633084757,0.1384942263,0.2444603489
0.618487875,-0.1089353178,0.168019888,0.1235189223,0.2352753927
0.6284748749,0.1364580705,0.2135976549,-0.009556104541,0.2536455841
0.6384618748,0.07068467855,0.4814313778,0.01204467952,0.4867417895
0.6484498749,-0.1099396776,0.8636671541,0.09626738906,0.8759424045
0.6584368749,-0.2926637963,1.039000666,0.1677577865,1.09239057
0.6684238748,-0.3472243666,0.7652495246,0.4675837094,0.9616684048
0.6784118749,-0.239335143,0.200229787,0.5579208523,0.6392565649
0.6883988748,-0.1195830518,-0.474768841,0.3539255315,0.6041265104
0.6983858747,0.02102687985,-0.7846412306,0.2565284604,0.8257789301
0.7083728747,0.2587031495,-0.7892734679,0.1341766423,0.8413580082
0.7183608748,0.4542238814,-0.7663105749,0.2580633545,0.9274416028
0.7283478747,0.4182997213,-0.9522978602,0.5635476279,1.182975824
0.7383348746,0.2640145958,-0.94781882,0.7263861519,1.222988579
0.748321875,0.1375714718,-1.005031194,0.8072016889,1.296375014
0.7583098747,0.008609476872,-1.441742555,0.8197416276,1.658515014
0.7682968746,-0.1142316618,-1.618571712,0.6634853142,1.753007707
0.778283875,0.04983446684,-1.334740847,0.7483617425,1.531032952
0.7882718747,0.4813264569,-1.184292354,0.9349545801,1.583781426
0.798258875,0.6184427503,-0.9211475497,1.01768508,1.505545471
0.8082463332,0.423385191,-0.4033224439,1.055577961,1.206718213
0.8182333331,0.5862596753,-0.3508887435,1.062589357,1.263297059
0.8282213332,0.8244279516,-0.7235571228,1.006864808,1.48895705
0.8382083331,0.06044807687,-1.154977704,1.155056641,1.634559057
0.848195333,-0.6794532562,-1.21057303,1.443440148,2.002664038
0.8581833332,-0.7662391658,-1.175507789,1.845288289,2.318195396
0.8681703331,-0.07321561843,-1.364790858,2.439878785,2.796609214
0.878157333,1.29098774,-1.412178009,3.196526032,3.72540934
0.8881443329,3.582307779,-1.169482965,3.629980713,5.232339764
0.8981323331,5.589411914,-1.207466258,3.586857498,6.750188666
0.908119333,3.899711602,-2.089928922,3.128703593,5.418887307
0.9181063334,0.7607774279,-2.60099355,2.438708172,3.645716293
0.9280933333,-0.8485476431,-2.593358256,1.745025498,3.238927929
0.9380813329,-0.8169033891,-2.188890561,1.251133411,2.650265619
0.9480683333,0.2190533629,-1.661436772,0.7868375909,1.851342734
0.9580553332,2.078145759,-1.235228107,0.3293046606,2.439860617
0.9680433329,3.217915732,-1.056780733,-0.04097319424,3.387247552
0.9780303333,2.794671459,-1.112512227,-0.3594944197,3.029374235
0.9880173332,2.115168574,-1.073745406,-0.6357063621,2.455807377
0.9980043331,1.479721536,-0.9416907187,-0.7858996975,1.921976995
1.007992333,1.024931535,-0.9059057589,-0.8935656488,1.633893957
1.017979333,0.5558257949,-1.126582967,-1.18722159,1.728475223
1.027966333,0.3782929257,-0.9373469684,-1.642796288,1.928860938
1.037954333,0.2984301925,-0.6810053265,-2.062355061,2.192290407
1.047941333,-0.3691595748,-0.8307280342,-2.341041545,2.511346924
1.057928333,-1.80690892,-1.414668338,-2.470070883,3.371565885
1.067915333,-2.204642376,-1.783688165,-2.525887234,3.797643716
1.077903333,-1.499015009,-1.610143681,-2.585074505,3.394439404
1.087890333,-0.9837449169,-1.083662138,-2.804056824,3.16303847
1.097877333,-0.6470821202,-0.6586576337,-2.956056365,3.096903999
1.107864333,-0.3239983124,-0.4074081858,-2.990643815,3.03560649
1.117852333,-0.7754220718,-0.4147677473,-3.058260432,3.182179841
1.127839333,-1.734763634,-0.4634973462,-3.15169543,3.627315638
1.137826333,-2.004873422,-0.42462502,-3.234443471,3.829027085
1.147814333,-1.722673931,-0.2864281976,-3.219454134,3.662585358
1.157801333,-1.319459295,-0.2942760381,-3.182571652,3.45779316
1.167788333,-0.5010993648,-0.4827369149,-3.177713785,3.252998679
1.177775333,0.7213844436,-0.6811540651,-3.358253,3.501746649
1.187763333,1.000889538,-0.1765465902,-2.548000234,2.743219597
1.197750333,0.8768645391,0.007341617793,-1.532535927,1.765675986
1.207737333,0.4910099941,0.1959124222,-0.5628646731,0.7721975989
1.217725333,0.1737558603,0.2377420874,0.1812379575,0.3457739093
1.227712333,-0.0755261457,0.07102715179,0.8355618542,0.8419695168
1.237699333,-0.344802998,-0.05547808975,1.249464031,1.297353957
1.247686333,-1.899054607,0.5732209691,1.007075307,2.224677809
1.257674333,-1.854188336,0.2673415701,1.105381036,2.175167381
1.267661333,-0.9690555418,0.6636753488,1.16127457,1.651693749
1.277648333,-0.5311593157,0.4992218238,0.9751495099,1.21748479
1.287635333,-0.2306475145,0.1537734394,0.7700426334,0.8184193325
1.297623333,-0.7185725176,0.4649360901,0.1662445271,0.8718653989
1.307610333,-1.331082975,1.096423101,-0.2726860714,1.745933331
1.317597333,-0.7938729608,1.512050353,0.1146960586,1.711632476
1.327585333,-0.03507043004,1.447825559,0.9327911103,1.722651457
1.337572333,0.1013585597,1.022544409,1.333358712,1.683364512
1.347559333,-0.3960693383,0.2415306446,0.6368652803,0.7879120244
1.357546333,-0.9419975513,-0.1556400168,-0.1012568182,0.9601229842
1.367534333,-1.005188996,0.01396929055,-0.005552515984,1.005301392
1.377521333,-0.4005693555,0.2041564116,-0.0992564857,0.4604210018
1.387508333,-0.2218068168,0.5217286339,-0.8469896525,1.019210725
1.397496333,-0.3693326524,0.8008574599,-0.894462027,1.256121649
1.407483333,0.04628714383,0.7939960447,-0.5825645274,0.9858770954
1.417470333,0.7420330086,0.8853886101,-0.5038627589,1.260318871
1.427457333,1.283498627,0.8872298983,-0.2059167159,1.573832047
1.437445333,1.256227505,-0.1205675402,-0.06144546568,1.263495003
1.447432333,1.053082954,-0.1957758898,-1.070020584,1.514019801
1.457419333,1.907369932,1.753649848,-1.683778253,3.090057775
1.467407333,2.520161933,2.199572255,-2.251497869,4.032192571
1.477394333,1.53893512,0.7353218669,-2.540957263,3.060307724
1.487381333,-1.522923397,0.2104898232,-3.076373352,3.439138648
1.497368333,-3.002926476,-0.9077369606,-3.428775684,4.647370923
1.507356333,-4.062302788,-2.744693552,-2.435450689,5.474218364
1.517343333,-3.259086562,-1.804419175,-2.168354555,4.310375303
1.527330333,-1.862672792,0.5521034575,-1.948620284,2.751633909
1.537317333,-0.7085976063,1.724097728,-2.462390565,3.08836378
1.547305333,-0.4028981553,1.001277793,-2.111868698,2.371681585
1.557292333,-0.6060644871,-0.8183558375,-1.23258195,1.598836672
1.567279333,-1.054727338,-2.488555101,-0.7995371586,2.818619505
1.577267333,-0.9820525865,-3.526156967,-0.5947495401,3.708360454
1.587254333,-0.9669667701,-4.561790661,-0.8406354833,4.738314762
1.597241333,-1.23003958,-5.650750961,-1.262372929,5.919254108
1.607228333,-1.177492408,-6.240983527,-1.360238362,6.495122181
1.617216333,-1.369798998,-6.110803456,-1.618340016,6.468175367
1.627203333,-1.202557959,-5.312780142,-1.718982876,5.711976944
1.637190333,-1.00399324,-4.516066604,-1.012364114,4.735793608
1.647177333,-1.585703782,-3.813314897,1.0116949,4.25198231
1.657165333,-1.489753019,-3.343854232,2.604776406,4.492837111
1.667152333,-1.723887813,-3.743834773,3.004404067,5.100444275
1.677139333,-1.826056212,-4.201439624,2.939681822,5.443188902
1.687127333,-1.746275632,-3.85184571,2.367979667,4.847011622
1.697114333,-2.488704205,-3.739841709,2.059241857,4.941714445
1.707101333,-2.278319047,-2.800332733,2.007563726,4.130727927
1.717088333,-1.966670054,-1.67732585,1.975469529,3.253258823
1.727076333,-1.432361428,-0.5307453328,1.998939668,2.515772181
1.737063333,-1.315596625,0.0388301897,2.046367019,2.433088621
1.747050333,-1.182344427,0.8615644222,2.960444115,3.302190327
1.757038333,-1.091858765,1.62224157,3.10191282,3.666836023
1.767025333,-1.058310365,1.929471822,3.263840933,3.936437473
1.777012333,-0.4384540504,1.765872576,3.563197324,4.000865291
1.786999333,-0.4705646199,1.213638141,3.015457059,3.284407081
1.796987333,-0.3858080596,0.9870468396,2.84864886,3.039392974
1.806974333,-0.07002099216,1.698866408,2.555512737,3.069478027
1.816960708,-1.336611518,0.4712347108,2.716506464,3.063984314
1.826947708,-2.343313773,-0.08861221433,2.584856404,3.490050743
1.836935708,-2.228469779,0.3723623872,2.495082933,3.36603181
1.846922708,-2.015279712,0.6910444111,3.054960848,3.724470497
1.856909708,-1.914660825,0.9118738657,3.919774568,4.456688534
1.866897708,-1.725881129,1.167421163,3.759461457,4.29826573
1.876884708,-1.267719623,0.9873555726,3.681948427,4.017303609
1.886871708,-0.6573030531,0.8385538745,3.824816955,3.970446404
1.896858708,-0.1501787174,0.8906274229,3.798630785,3.904531559
1.906846708,0.1782143623,1.038376037,3.329968264,3.492659988
1.916833708,0.2291436106,1.015854902,2.659837882,2.856432308
1.926820708,0.1339994717,0.6628555691,1.977016264,2.08948
1.936808708,0.2624183607,0.2348519549,1.541168317,1.580891716
1.946795708,0.5797046542,-0.1241308334,1.52996973,1.640814836
1.956782708,1.331468892,-0.2292178702,2.159781514,2.547549102
1.966769708,2.265559253,0.005221271217,2.818929802,3.616510918
1.976757708,3.014859474,0.4011008674,3.1744487,4.396292085
1.986744708,2.885437787,0.7663775986,3.778708444,4.815778582
1.996731708,2.223654597,1.074442833,4.118876939,4.802521672
2.006718708,1.517884558,1.634756658,3.841431234,4.442183786
2.016706708,-0.04668066144,0.4969323465,3.299417732,3.336956429
2.026693708,-1.14806571,-0.4435110149,2.623372014,2.897729735
2.036680708,-2.200231236,-1.428143247,2.315906703,3.49914768
2.046668708,-3.343977608,-2.908807646,1.469725721,4.66941558
2.056655708,-2.3831988,-4.116145704,0.6018422127,4.794215893
2.066642708,-0.007427133322,-4.471315231,0.5087627256,4.500172727
2.076629708,1.186302407,-4.212855435,0.9112884863,4.470560482
2.086617708,0.5981491113,-2.7290695,1.36627225,3.110032565
2.096604708,-0.007874445319,-1.33747252,1.411524875,1.94455579
2.106591708,-0.2771591914,-0.5119909734,0.4500087698,0.7358395661
2.116579708,-0.3997758883,-0.06023275316,0.5401879648,0.6747234862
2.126566708,-0.5037925923,-0.03735537574,0.4817883869,0.6980848443
2.136553708,-0.3535378611,-0.2312202492,0.5140567581,0.6653616862
2.146540708,-0.4373039031,-0.5367508619,0.8679326248,1.110244672
2.156528708,-1.095302775,-0.8200565001,1.014877832,1.703572084
2.166515708,-1.476309686,-0.3237729022,1.164874116,1.908206196
2.176502708,-1.031024918,1.017460255,1.005766701,1.763463753
2.186489708,-0.6949304706,2.405910117,0.8296427178,2.638112751
