Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.000384291634,0.02754923877,-0.03275668681,-0.1225845373,0.1298419419
0.01042229147,0.001098070554,-0.01502105847,-0.1197340196,0.1206775597
0.02045929153,0.03008362303,-0.01692681223,-0.05962698162,0.06889788301
0.03049729159,0.03796332171,-0.06199861228,0.07116763115,0.1017343278
0.04053429165,0.03102284119,-0.100370965,0.178466962,0.2070922592
0.05057129147,-0.02778481761,-0.1291758111,0.2093174565,0.2475321875
0.06060929154,-0.06422506755,-0.1149455886,0.1841481167,0.2263799384
0.0706462916,-0.06583254023,-0.07445712849,0.05857331336,0.115362994
0.08068329166,-0.06526046326,-0.02374335006,-0.04076269448,0.08052497748
0.09072129149,-0.06648302469,-0.02957697093,-0.1354916811,0.1537946209
0.1007582915,-0.08772595916,-0.03039601967,-0.192860468,0.2140442058
0.1107962916,-0.09260811014,-0.02150985986,-0.2047232991,0.2257223191
0.1208332914,-0.08355535037,-0.042003766,-0.1477445215,0.1748549587
0.1308702915,-0.05415771537,-0.0562731649,-0.05031996846,0.09290762319
0.1409086667,-0.04439207951,-0.09220839813,0.01395847321,0.103285451
0.1509456665,0.001228828914,-0.09506651714,0.05849613011,0.1116286251
0.1609826665,-0.01522021098,-0.07549530163,0.1665012199,0.1834498613
0.1710206666,-0.0004827241972,-0.07050134093,0.2359287196,0.2462377567
0.1810576667,0.05338041941,-0.07005739108,0.2009319645,0.2193881528
0.1910956665,0.022687416,-0.05999214023,0.07451282322,0.09831549501
0.2011326666,0.03427873531,-0.03702603132,-0.01442040324,0.0524776783
0.2111696666,0.0007150779292,-0.02796869427,-0.06829372466,0.07380238494
0.2212076664,0.01927293442,-0.042087235,-0.04824245274,0.0668589231
0.2312446665,0.02577542195,-0.027642712,-0.005404581428,0.03817985599
0.2412816666,-0.006135757472,-0.007326999754,-0.01536063552,0.01809092504
0.2513196666,0.03436273422,-0.01764090344,-0.07613601029,0.08537383112
0.2613566665,0.05484479975,-0.04266610935,-0.1321137446,0.1492728725
0.2713936665,-0.007194121778,-0.04001264289,-0.1669953096,0.1718726284
0.2814316666,-0.04293049486,-0.05569999158,-0.1573935968,0.1723898511
0.2914686666,-0.06929301381,-0.09025835171,-0.10606206,0.1555546605
0.3015066665,-0.06834004557,-0.123412503,-0.0105203104,0.1414626617
0.3115436665,-0.04532555094,-0.1369679569,0.03193515301,0.1477649511
0.3215806666,-0.07193586392,-0.1685095923,-0.009109377265,0.1834481724
0.3316186666,-0.005216593444,-0.1476247998,-0.03100953877,0.1509366948
0.3416556665,-0.009225353133,-0.09641327709,-0.1562300009,0.1838163222
0.3516926665,-0.08841657015,-0.06627585053,-0.2937506658,0.3138461915
0.3617306666,-0.03142151166,-0.0226695089,-0.3184686005,0.3208168754
0.3717676667,0.0378249437,0.002714423686,-0.3161706448,0.3184367615
0.3818056665,0.08325409999,0.04007403865,-0.3289871567,0.3417158513
0.3918426665,-0.02093354367,0.1956655236,-0.1721285802,0.2614411186
0.4018796666,0.6266759223,0.218887302,0.6082501763,0.9003347375
0.4119176664,-0.5266490659,0.1730556563,0.3850537688,0.6749621498
0.4219546665,-1.340920331,0.888535143,0.2933758593,1.635124285
0.4319916666,-1.391550348,0.9326966777,0.1399513525,1.681047841
0.4420296666,-1.087674936,0.4679786888,-0.07992851436,1.186772677
0.4520666664,0.3605435929,-0.03088762432,0.7900436193,0.8689733299
0.4621046665,0.9978281551,-0.4918993556,0.7158330971,1.322891918
0.4721416666,0.8934584986,-0.7238315034,0.2362719512,1.173892912
0.4821786666,0.8383942455,-0.7210511523,0.185180735,1.121209873
0.4922166665,0.4018220118,-0.6319682372,-0.1369897377,0.7613218572
0.5022536665,-0.05822354022,-0.5285695839,-0.5362855697,0.7552337373
0.5122906666,0.09091828309,-0.4514725837,-0.4394539243,0.6365637279
0.5223286666,0.4412238765,-0.3076895508,-0.2360725611,0.5874364842
0.5323656665,0.4086638388,-0.02756231278,-0.309687252,0.5134900275
0.5424026665,0.1663994418,0.1758822003,-0.5078505599,0.5626148895
0.5524406666,0.05647789054,0.1257389639,-0.4726626009,0.4923514735
0.5624776667,0.3550665426,-0.156285257,-0.2466414034,0.4597056809
0.5725156665,1.388321662,0.09429088399,-1.437961307,2.001014874
0.5825526665,-0.1487897113,-0.1113238232,0.7612542683,0.7836066825
0.5925896666,-0.3718199117,0.1064178631,0.7626155001,0.8550773119
0.6026276667,0.1082056858,0.3140067364,-0.5209880841,0.6178489174
0.6126646665,0.03060147621,0.1964684924,-0.4844441557,0.5236625429
0.6227016666,0.1132947003,0.1178607179,-0.1565135908,0.2263257432
0.6327396666,0.3726524091,0.08173413455,-0.04831437349,0.384557623
0.6427766664,0.6300051807,0.08288764402,-0.1155515063,0.6458552778
0.6528146665,0.7806665857,-0.005897794068,0.109938764,0.7883918022
0.6628516666,0.6183756535,-0.005425192863,-0.5363013572,0.8185578948
0.6728886666,0.4669204889,-0.1083202547,-0.4569493783,0.6622316474
0.6829266665,0.5199731902,-0.2552511361,-0.3114133501,0.65765001
0.6929636665,0.7287517892,-0.1628691488,-0.1851275253,0.7693359023
0.7030006666,0.7429369882,0.108895036,-0.1591705656,0.7675602688
0.7130386666,0.7432732031,0.2087033527,-0.3538717371,0.84925694
0.7230756665,0.6920975677,0.1218108775,-0.5557491964,0.8959319742
0.7331136665,0.6676704589,0.1277251169,-0.4768024296,0.8303240957
0.7431506666,0.5764894531,0.2001534078,-0.1946280813,0.6405322522
0.7531876666,0.5259086988,0.148371343,-0.08408296108,0.5528688445
0.7632256665,0.6401620866,0.01379307009,-0.0932806313,0.6470695651
0.7732626665,0.7727129106,-0.1718629704,-0.1907841218,0.8142608329
0.7832996666,0.8070654488,-0.3974751551,-0.1531935418,0.9125839133
0.7933376667,0.7984277225,-0.6198065402,-0.2106324953,1.032479067
0.8033746665,0.5599792549,-0.9022304915,-0.2075311321,1.081973103
0.8134126666,0.1913488531,-1.216951027,-0.007783228755,1.231927256
0.8234496666,-0.1061110852,-1.32826491,0.2574271774,1.357135212
0.8334866667,-0.491624902,-1.279852742,0.2986196423,1.40317204
0.8435246665,-0.5140766752,-1.338409536,0.4782016683,1.51138736
0.8535616666,-0.05342138646,-1.250123451,0.8867033565,1.533592295
0.8635986666,-0.03287671461,-0.4598438962,1.42277141,1.4955988
0.8736366665,-0.5931074958,1.112022888,1.702394033,2.11813995
0.8836736665,-0.3635097758,1.006453091,1.277190943,1.66622444
0.8937106666,-0.142549243,1.092046899,0.7044842362,1.307357929
0.9037486666,-0.1507937074,1.311629581,0.3547640222,1.367102195
0.9137856665,0.03151989106,1.254042108,-0.06453513443,1.256097089
0.9238236665,0.3142002427,1.192490004,-0.3425778401,1.27988819
0.9338606666,0.7742594992,1.043859264,-0.4712078136,1.382445926
0.9438976666,1.170353469,0.8757709636,-0.3798421454,1.510292051
0.9539356665,1.546189175,0.7310082297,-0.1419475919,1.716165236
0.9639726665,1.716944829,0.4862441479,0.03083470702,1.78473631
0.9740096666,1.628069783,0.1384128769,0.1345403391,1.639472612
0.9840476667,1.531590578,-0.3258735144,0.1085909808,1.569635387
0.9940846665,1.393478906,-0.6939094006,0.1267120868,1.561841756
1.004122667,1.190497492,-0.9959631857,0.2108289617,1.566421335
1.014159667,0.9839229646,-1.273014861,0.2109494144,1.622704808
1.024196667,0.8233198312,-1.576581833,0.1518691474,1.785085448
1.034234666,0.5617425194,-1.648842893,0.1185061044,1.745932771
1.044271667,0.06018145298,-1.411814459,-0.01273991346,1.413153982
1.054308667,-0.03339967953,-1.272210284,-0.4245949799,1.341609274
1.064346666,0.1540638998,-1.111829345,-0.8822559643,1.427681955
1.074383667,0.4084218007,-0.901223674,-0.9524207979,1.37336006
1.084420667,0.934580943,-0.5149856248,-0.8627291876,1.372207486
1.094458667,1.070029939,-0.4160476662,-0.5797970402,1.286166529
1.104495666,0.9654274175,-0.5879751022,-0.1659153289,1.142494077
1.114533667,0.686073693,-0.8475004068,0.201657604,1.108882249
1.124570667,0.4123327108,-1.040940042,0.3735856247,1.180313795
1.134607916,0.209664708,-1.149012228,0.5770330614,1.302749225
1.144645917,0.1417259093,-1.153271048,0.6394520885,1.326280255
1.154682917,0.06201834664,-1.142357366,0.2944786441,1.181331578
1.164719917,0.05321565583,-1.001732122,0.07064722896,1.005629246
1.174757916,0.03097401693,-0.9095892124,-0.08568392873,0.9141409414
1.184794917,-0.0259645611,-0.8009659258,-0.25559466,0.8411594396
1.194832917,-0.05577454358,-0.6821247759,-0.2382810545,0.724695019
1.204869917,0.06642042294,-0.5147792181,-0.05511643946,0.5219646903
1.214906916,0.2975118873,-0.2997763677,0.1391023368,0.444666902
1.224944917,0.6301162778,-0.1438188471,0.3974130285,0.7587275529
1.234981917,0.8422963849,-0.04932945013,0.4793471378,0.9703969668
1.245018916,0.9977766265,-0.003056558892,0.5770886099,1.152648603
1.255056917,1.008585789,-0.1767051959,0.6234704787,1.198826701
1.265093917,0.8013512573,-0.5016927841,0.6488321918,1.146665906
1.275130917,0.3360905005,-0.9911306812,0.8597856992,1.3544476
1.285168916,-0.1230923679,-1.311996202,1.200272575,1.782453371
1.295205917,-0.5131117384,-1.470830845,1.461995702,2.136365713
1.305243917,-0.8362038785,-1.660419503,1.412147019,2.334606831
1.315280917,-0.9370538767,-1.754438492,1.261518651,2.355324541
1.325317916,-1.005332106,-1.669000877,1.171657471,2.273551803
1.335355917,-0.9984470098,-1.567428601,1.159676526,2.190565794
1.345392917,-1.021300267,-1.508548309,1.12650878,2.141913693
1.355430917,-1.094497467,-1.503932371,1.111196092,2.166678111
1.365467916,-1.267942986,-1.439073739,1.033433386,2.178668678
1.375504917,-1.517575533,-1.399207569,0.810767321,2.217692713
1.385542917,-1.654422306,-1.398112678,0.6383703536,2.258173806
1.395579917,-1.881061555,-1.245144546,0.9253663158,2.438253541
1.405616916,-1.517634005,-0.9360442087,0.7240303087,1.924476974
1.415654917,-1.423900215,-0.5365507409,0.3601148093,1.563669145
1.425691917,-1.247538543,-0.3118586156,0.01374271095,1.286000418
1.435728917,-1.101591455,-0.05999550238,-0.2270000213,1.126335742
1.445766916,-1.008270771,0.1863972482,-0.4721269959,1.128830271
1.455803917,-0.9277996346,0.2780701876,-0.8375119007,1.280453582
1.465841917,-0.8680966392,0.3735416244,-1.071706336,1.428873539
1.475878916,-0.7413737351,0.4916289219,-1.159281254,1.461255296
1.485915917,-0.5519941145,0.5772333285,-1.151841257,1.401654059
1.495953917,-0.389678624,0.6733285171,-1.124986165,1.367777246
1.505990917,-0.2085353914,0.6443827531,-1.004398452,1.211417514
1.516027916,-0.07236952633,0.4234838627,-0.8326113492,0.936919201
1.526065917,-0.08098335207,0.08746016666,-0.5612853402,0.5738020714
