Time (ms),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
3.3142501490000003,0.2265555233,0.08243141502,-0.02518103421,0.2423972521
13.3022503,0.2605623083,0.1270713982,0.06560459018,0.2972268813
23.29024998,0.01059237733,0.05386104226,0.07686223447,0.09445111656
33.27825014,0.01110795557,0.004301504195,0.03658076584,0.03847131457
43.26625029,0.0906356433,-0.03488916636,0.00383284986,0.09719446746
53.25425044,0.01058287561,-0.1087050015,0.03571479321,0.1149100564
63.24125035,0.01702387601,-0.1326902801,0.1182236838,0.1785311239
73.22925003,0.09587409072,-0.145346286,0.1173325682,0.2099626531
83.21725018,0.07196913823,-0.1175977394,0.08508985162,0.1620156413
93.20525033,0.03594758548,-0.1044225007,0.08348479092,0.1384413156
103.19325,0.00227485925,-0.07405264735,-0.1048212808,0.1283607046
113.1812502,0.03510639042,-0.03700176537,-0.3964166629,0.3996845756
123.1692503,0.08491187699,0.06229068071,-0.2773234981,0.2966453748
133.15725,-0.03659574933,0.1411213803,-0.1265869564,0.1930770581
143.1452502,-0.2185858049,0.1522793296,0.09360632122,0.282366591
153.1332503,-0.2844849486,0.04622107029,0.3780914891,0.4754169196
163.12025020000002,-0.1707617205,-0.0633180365,0.1301145816,0.2238270387
173.1082504,-0.02244117513,-0.1019742715,0.02314795732,0.1069494569
183.0962501,0.007045675591,-0.09093735963,0.02497111917,0.09456638786
193.0842502,0.01864004642,-0.07950868428,0.00983209312,0.08225419297
203.07225039999997,0.04393173918,-0.05448903322,-0.007901927233,0.07043786555
213.06025,0.07797400944,-0.04901106924,0.0480921793,0.1038984541
223.04825019999998,0.1038920121,-0.06428311944,0.05127306461,0.132494516
233.0362503,0.07263338193,-0.06984674513,0.06249679506,0.1185749778
243.02425,-0.06428092673,-0.04074661463,0.1327195162,0.1529927911
253.0122502,-0.1047002435,-0.02719306111,0.05534740448,0.1215110643
262.99925010000004,-0.06429876074,-4.093050957e-05,-0.03319230437,0.07236063417
272.98725019999995,0.01544286199,-0.04727239966,-0.02367011368,0.05507663786
282.9752504,-0.02523314752,-0.06273857743,0.1435427123,0.1586737253
292.96325010000004,-0.08891020305,-0.05605316341,0.1888311517,0.216111511
302.9512502,-0.08646102369,-0.04310011894,0.1996221882,0.2217704825
312.9392504,-0.03795778513,-0.03911787271,0.1471925443,0.1569606528
322.9272501,0.002374773547,-0.04504344106,0.06211964965,0.07676849617
332.9152502,0.07896518558,-0.06496168882,0.01373803318,0.1031709993
342.90325040000005,0.06576685041,-0.04945984304,0.02488282621,0.0859692371
352.89125,0.01052454963,-0.0813692683,0.02337073624,0.08531069851
362.8792502,0.02106349804,-0.103822284,0.01711889327,0.1073116681
372.8662501,0.03749541655,-0.07010109901,0.05570993185,0.09707557289
382.8542503,0.04932206802,-0.08043137491,0.06113848686,0.1124268075
392.84225039999995,0.01869464479,-0.1119352958,0.09551368296,0.1483302525
402.8302501,-0.0798052112,-0.1341953534,0.1167846841,0.1949767346
412.8182502,-0.0886694805,-0.1653276837,0.03579139173,0.1909883334
