"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.128182502E-1,-8.866948050E-2,-1.653276837E-1,3.579139173E-2,1.909883334E-1
4.228062504E-1,1.691212110E-2,-2.171550643E-1,2.928987265E-2,2.197731523E-1
4.327942501E-1,1.725663905E-1,-3.094279280E-1,9.301341355E-2,3.663008284E-1
4.427822502E-1,3.203622213E-1,-2.234338045E-1,7.084252596E-2,3.969550117E-1
4.527702504E-1,5.659881826E-1,2.719811895E-1,2.303639245E-1,6.688676462E-1
4.627582501E-1,1.091134003E0,1.802401301E0,6.464681625E-2,2.107938109E0
4.727452500E-1,1.023215084E0,4.432873589E-1,9.617810208E-1,1.472581245E0
4.827332501E-1,5.541037899E-1,-5.608251643E-1,4.167871928E-1,8.917776848E-1
4.927212503E-1,-9.134879896E-1,-1.054367003E-1,-5.892496490E-1,1.092150335E0
5.027092504E-1,-1.296730145E0,9.683339953E-2,-3.300232834E-1,1.341566675E0
5.126972501E-1,-1.318567303E0,-7.136938933E-1,4.085145521E-1,1.553982897E0
5.226852503E-1,-1.516332415E0,-1.112481602E0,3.339286387E-2,1.880955712E0
5.326732504E-1,-9.965202060E-1,-1.009231176E0,-3.105789524E-1,1.451915760E0
5.426612501E-1,-8.119640999E-2,-8.089529300E-1,1.955993038E-1,8.362157542E-1
5.526492503E-1,3.508952120E-1,2.947639883E-1,2.864094865E-1,5.404106333E-1
5.626372504E-1,-4.684973368E-1,8.528646424E-1,-4.495637602E-1,1.071902714E0
5.726242503E-1,-2.494360802E-1,5.539774901E-1,-9.458584678E-1,1.124169764E0
5.826122500E-1,1.660010637E-1,4.127549529E-1,-1.043704020E0,1.134566475E0
5.926002502E-1,5.522690798E-1,3.458566663E-1,-5.871639472E-1,8.771427883E-1
6.025882503E-1,7.634535523E-1,3.477704599E-1,-5.980000073E-1,1.030247363E0
6.125762500E-1,6.430585780E-1,1.570123583E-2,-6.745780671E-1,9.321085946E-1
6.225642501E-1,6.536989756E-2,-3.516369313E-1,-4.211632490E-1,5.525398061E-1
6.325522503E-1,-2.440477978E-1,-5.990276554E-1,3.966768640E-1,7.587792789E-1
6.425402504E-1,-3.250949576E-2,-6.867122090E-1,1.056338684E0,1.260349928E0
6.525282501E-1,3.189439061E-1,-1.753708613E-1,7.659250242E-1,8.480101985E-1
6.625162503E-1,-3.556693174E-2,1.091459692E0,7.541621804E-2,1.094640065E0
6.725042504E-1,-9.625569463E-2,1.605380393E0,-4.482598311E-1,1.669565285E0
6.824912503E-1,5.300564577E-1,1.065445576E0,4.209673673E-1,1.262278752E0
6.924792500E-1,7.809224014E-1,8.996471916E-1,-1.258426058E-1,1.197932063E0
7.024672502E-1,4.829260723E-1,1.153367673E-1,-5.991636032E-1,7.781498471E-1
7.124552503E-1,1.751176769E-1,-3.968189514E-1,-2.742852849E-1,5.131899243E-1
7.224432500E-1,9.464931831E-2,-5.984810869E-1,-6.008774221E-1,8.533415385E-1
7.324312502E-1,-2.203043016E-1,-3.774374780E-1,-8.874371821E-1,9.892106890E-1
7.424192503E-1,-4.265437838E-1,-2.518838708E-1,-5.737568665E-1,7.580118902E-1
7.524072500E-1,-2.414060258E-1,-2.004280807E-1,1.497548527E0,1.530065318E0
7.623952501E-1,-9.559797788E-1,4.592278920E-1,-3.929726529E-1,1.131023917E0
7.723832503E-1,-5.075587108E-1,8.273421308E-1,4.656079352E-2,9.717400650E-1
7.823702502E-1,-6.711307680E-1,1.008438440E0,5.529127121E-2,1.212609467E0
7.923577502E-1,-5.653664044E-1,1.069613910E0,-2.636375052E-1,1.238231732E0
8.023457504E-1,-6.431470902E-1,1.334226438E0,-5.632342172E-1,1.584623347E0
8.123337501E-1,-5.379090491E-1,1.262035398E0,-6.674760389E-1,1.525648634E0
8.223217502E-1,6.377287678E-2,3.088366283E-1,-3.457043463E-1,4.679300566E-1
8.323097504E-1,4.299080524E-1,-5.159299502E-1,-2.849055827E-2,6.721728639E-1
8.422977501E-1,5.194667847E-1,-9.726450013E-1,-1.029150885E-1,1.107463568E0
8.522857502E-1,6.377278177E-1,-1.131914531E0,-4.732777280E-1,1.382721622E0
8.622737504E-1,7.891142043E-1,-1.173641431E0,-7.926906538E-1,1.621263060E0
8.722617500E-1,8.283415662E-1,-1.119766063E0,-8.859262615E-1,1.650724425E0
8.822487504E-1,8.693714784E-1,-9.959059560E-1,-9.199161261E-1,1.610553048E0
8.922367501E-1,1.011379735E0,-2.742351450E-1,-8.665614527E-1,1.359787717E0
9.022247503E-1,1.369826919E0,7.864681931E-1,-4.593818200E-1,1.644989259E0
9.122127504E-1,1.174261529E0,8.196702915E-1,-3.030138248E-1,1.463750970E0
9.222007501E-1,7.226953894E-1,6.328888813E-1,4.516681731E-2,9.617052580E-1
9.321887502E-1,4.097413711E-1,7.481040265E-1,8.094055045E-1,1.175876225E0
9.421767504E-1,1.449319377E-1,7.449544238E-1,9.805412275E-1,1.239928812E0
9.521647501E-1,1.251590663E-1,9.467347462E-1,9.132900614E-1,1.321389499E0
9.621527502E-1,1.814722481E-1,1.127269430E0,8.511329895E-1,1.424112324E0
9.721407504E-1,2.340235323E-1,1.204372789E0,9.627194989E-1,1.559522254E0
9.821277503E-1,3.422616519E-1,1.283324526E0,9.859662741E-1,1.654144604E0
9.921157500E-1,3.990999136E-1,1.319995777E0,8.343959194E-1,1.611795937E0
1.002103750E0,3.455056141E-1,1.340540262E0,6.252918863E-1,1.519016875E0
1.012091750E0,3.049305421E-1,1.384988603E0,4.101465100E-1,1.476277828E0
1.022079750E0,3.027368495E-1,1.454415956E0,1.894667441E-1,1.497622456E0
1.032067750E0,5.366881139E-1,1.522376974E0,1.302443898E-1,1.619453421E0
1.042055750E0,1.069156438E0,1.474856945E0,3.663760078E-1,1.858098457E0
1.052043750E0,1.133916179E0,1.005015553E0,1.066115229E0,1.852680178E0
1.062031750E0,6.303523591E-1,2.395576479E-1,1.968498479E0,2.080797497E0
1.072019750E0,8.308052174E-1,1.451672150E-1,1.684800346E0,1.884108021E0
1.082006750E0,1.055149799E0,2.040140319E-1,9.607864094E-1,1.441552409E0
1.091994750E0,8.739274827E-1,9.391037643E-2,4.111843908E-1,9.703818872E-1
1.101982750E0,6.188834842E-1,-7.473443270E-2,3.156677842E-2,6.241782309E-1
1.111970750E0,4.051250674E-1,-1.133859900E-1,-2.412865233E-1,4.849761739E-1
1.121958750E0,2.773488422E-1,-9.026478365E-2,-3.247350615E-1,4.364893717E-1
1.131946750E0,2.930222123E-1,-5.494175389E-2,-1.887931448E-1,3.528788245E-1
1.141934750E0,5.060450128E-1,-8.431977332E-2,-2.056828272E-1,5.527176536E-1
1.151922750E0,4.295850668E-1,-2.714432457E-1,-3.136516643E-1,5.971617300E-1
1.161910750E0,4.410488255E-1,-4.854653719E-1,-3.088961238E-1,7.249948338E-1
1.171898750E0,9.535767925E-1,-5.282550037E-1,-4.098769534E-1,1.164629196E0
1.181885750E0,1.461872764E0,-6.195563525E-1,-5.484202963E-1,1.679787747E0
1.191873750E0,1.907347566E0,-7.357680094E-1,-7.082486737E-1,2.163549280E0
1.201861750E0,2.294650028E0,-7.601289716E-1,-9.852166611E-1,2.610338421E0
1.211849750E0,2.415120797E0,-7.691129261E-1,-9.778520930E-1,2.716714536E0
1.221837750E0,2.401834315E0,-7.572455634E-1,-4.829893684E-1,2.564275268E0
1.231825750E0,2.694614489E0,-6.142646223E-1,-1.140318149E-1,2.766093188E0
1.241813750E0,2.802378674E0,-6.321345904E-1,-2.026001751E-1,2.879924860E0
1.251801750E0,2.259357989E0,-9.146317050E-1,-3.601475537E-2,2.437733935E0
1.261789750E0,1.484767391E0,-1.167911160E0,2.837074882E-1,1.910246220E0
1.271777750E0,8.958576111E-1,-1.180010511E0,4.017247653E-1,1.535046726E0
1.281764750E0,6.148798956E-1,-1.145194289E0,3.975340658E-1,1.359257363E0
1.291752750E0,4.701863050E-1,-1.142560557E0,2.003560138E-1,1.251663820E0
1.301740750E0,4.801908910E-1,-1.245032718E0,-2.638368952E-1,1.360257207E0
1.311728750E0,5.769916923E-1,-1.312044003E0,-7.916106731E-1,1.637383991E0
1.321716750E0,6.874343401E-1,-1.279796608E0,-1.126240978E0,1.838168673E0
1.331704750E0,6.117753164E-1,-1.338007979E0,-1.301907708E0,1.964560528E0
1.341692750E0,4.887607165E-1,-1.374611549E0,-1.343489597E0,1.983282190E0
1.351680750E0,3.390063608E-1,-1.330433934E0,-1.207207958E0,1.828204261E0
1.361668750E0,1.296975289E-1,-1.261614837E0,-9.548491466E-1,1.587523335E0
1.371656750E0,-7.787453368E-2,-1.232098677E0,-6.291598195E-1,1.385631146E0
1.381643750E0,-2.184794587E-1,-1.278708003E0,-2.727901518E-1,1.325610010E0
1.391631750E0,-3.341821155E-1,-1.435207122E0,2.339237094E-2,1.473785728E0
1.401619750E0,-3.325636062E-1,-1.624257252E0,2.967567194E-1,1.684302444E0
1.411607750E0,-3.271220411E-1,-1.657091268E0,5.615484649E-1,1.779971061E0
1.421595750E0,-3.992610410E-1,-1.638736566E0,7.135643774E-1,1.831404115E0
1.431583750E0,-5.799812275E-1,-1.572154029E0,7.875895429E-1,1.851578732E0
1.441571750E0,-9.088289282E-1,-1.485849126E0,8.878581816E-1,1.954996111E0
1.451559750E0,-1.156345952E0,-1.408016838E0,9.075100887E-1,2.035490589E0
1.461547750E0,-1.261466903E0,-1.311759536E0,7.749414307E-1,1.978015684E0
1.471535750E0,-1.221353542E0,-1.195053935E0,5.986034399E-1,1.810575726E0
1.481522750E0,-1.172146298E0,-1.109516771E0,4.692156672E-1,1.680808660E0
1.491510750E0,-1.050641157E0,-1.019056545E0,4.141582847E-1,1.521134500E0
1.501498750E0,-8.991076398E-1,-9.198382120E-1,3.758484972E-1,1.340059318E0
1.511486750E0,-7.741234052E-1,-8.641038680E-1,3.774599898E-1,1.220007617E0
1.521474750E0,-6.433211911E-1,-7.846314365E-1,3.690148562E-1,1.079666898E0
1.531462750E0,-5.228147542E-1,-6.483138362E-1,3.852923352E-1,9.176580414E-1
1.541450750E0,-5.301389766E-1,-5.308330411E-1,5.400581932E-1,9.243883946E-1
1.551438750E0,-5.815775174E-1,-4.456728767E-1,7.469174802E-1,1.046299405E0
1.561426750E0,-4.980482876E-1,-3.190496676E-1,8.322827357E-1,1.021048157E0
1.571414750E0,-2.464659870E-1,-2.397478285E-1,8.265512949E-1,8.952159221E-1
1.581401750E0,9.670417607E-2,-2.384058926E-1,7.721599102E-1,8.138918811E-1
1.591389750E0,4.001366615E-1,-2.054948393E-1,7.909645557E-1,9.099243954E-1
1.601377750E0,5.818827420E-1,-2.509730208E-1,8.916863537E-1,1.093928488E0
1.611365750E0,6.643381307E-1,-3.769549365E-1,1.024055622E0,1.277548470E0
1.621353750E0,7.066558921E-1,-4.743422136E-1,1.035974586E0,1.340748458E0
1.631341750E0,7.523580220E-1,-4.985308291E-1,8.596108675E-1,1.246397378E0
1.641329750E0,6.923109180E-1,-4.613587636E-1,6.165941530E-1,1.035535932E0
1.651317750E0,5.924004212E-1,-4.266051795E-1,3.389204067E-1,8.048585468E-1
1.661305750E0,4.648185611E-1,-3.828385511E-1,1.202655315E-1,6.140728369E-1
1.671293750E0,4.024030423E-1,-2.935142921E-1,2.932846427E-2,4.989378788E-1
1.681280750E0,3.842801821E-1,-1.447700429E-1,2.157447159E-2,4.112117235E-1
1.691268750E0,2.878885397E-1,-9.598767288E-2,6.935207069E-2,3.112927149E-1
1.701256750E0,3.682576418E-2,-9.686000437E-2,1.811525881E-2,1.051958172E-1
1.711244750E0,-1.241305411E-1,-4.914233923E-2,-2.028019041E-1,2.428002740E-1
1.721232750E0,-1.258405593E-1,6.056034341E-3,-5.842479408E-1,5.976773195E-1
1.731220750E0,7.396493912E-2,3.128728151E-2,-9.662915629E-1,9.696231695E-1
1.741208750E0,4.138004351E-1,6.131244153E-3,-1.198756977E0,1.268182432E0
1.751196750E0,6.745766053E-1,4.166411586E-2,-1.337521929E0,1.498584134E0
1.761184750E0,9.211636296E-1,1.383786707E-1,-1.434928356E0,1.710763127E0
1.771172750E0,1.052849650E0,1.089792359E-1,-1.527413181E0,1.858321793E0
1.781159750E0,1.110615756E0,9.781770520E-2,-1.629555852E0,1.974458897E0
1.791148292E0,1.092968566E0,7.899102297E-2,-1.649047546E0,1.979943857E0
1.801136292E0,1.013388546E0,-1.050028369E-1,-1.086977509E0,1.489799331E0
1.811124292E0,1.048858926E0,-1.856081665E-2,-9.235969484E-2,1.053081128E0
1.821112292E0,8.079106638E-1,6.523822557E-2,-2.888939685E-1,8.604855558E-1
1.831100292E0,5.471040881E-1,-4.585760736E-1,-1.237072027E-1,7.245125054E-1
1.841088292E0,4.164790446E-1,-4.991545808E-1,5.020536304E-2,6.520204511E-1
1.851076292E0,5.845075572E-1,-2.720545721E-1,1.837844199E-1,6.704024818E-1
1.861064292E0,6.595919457E-1,-2.074206197E-1,2.449316776E-1,7.335368941E-1
1.871052292E0,4.508925399E-1,-1.025389755E-1,2.656179571E-1,5.332646840E-1
1.881039292E0,9.284618318E-2,4.223151505E-4,2.639322048E-1,2.797870634E-1
1.891027292E0,-2.175696319E-1,9.044736296E-2,2.776725769E-1,3.641693702E-1
1.901015292E0,-3.919628388E-1,2.217442515E-1,2.068312204E-1,4.955648634E-1
1.911003292E0,-4.648571527E-1,2.698010552E-1,-2.260416627E-2,5.379551377E-1
1.920991292E0,-4.848721719E-1,3.571223505E-1,-2.740829712E-1,6.616334872E-1
1.930979292E0,-5.783153558E-1,5.005764775E-1,-3.332316506E-1,8.343073735E-1
1.940967292E0,-7.806956756E-1,6.472576828E-1,-2.021861923E-1,1.034073258E0
1.950955292E0,-1.032442868E0,7.710119556E-1,8.352747560E-3,1.288591277E0
1.960943292E0,-1.337372240E0,9.164860032E-1,2.595830458E-1,1.641917922E0
1.970931292E0,-1.444372194E0,1.103663124E0,3.579221034E-1,1.852671465E0
1.980918292E0,-1.399948558E0,1.194457811E0,3.489513052E-1,1.873059647E0
1.990906292E0,-1.230706748E0,1.201707409E0,3.035552770E-1,1.746678448E0
2.000894292E0,-8.899836445E-1,1.191667228E0,2.108856797E-1,1.502203195E0
2.010882292E0,-6.585169351E-1,1.081638270E0,1.693341959E-1,1.277599300E0
2.020870292E0,-6.096523386E-1,9.963053209E-1,2.304832077E-1,1.190555658E0
2.030858292E0,-7.829240495E-1,9.344781782E-1,4.344773591E-1,1.294214089E0
2.040846292E0,-9.500766492E-1,8.146190281E-1,5.485986364E-1,1.366459024E0
2.050834292E0,-8.724776655E-1,7.773746033E-1,4.737186080E-1,1.260927385E0
2.060822292E0,-5.897840846E-1,6.714973153E-1,4.082648760E-1,9.825650716E-1
2.070809292E0,-1.229681146E-1,4.705304137E-1,3.495722795E-1,5.989330563E-1
2.080797292E0,2.370250726E-1,3.264516579E-1,5.168780762E-1,6.556786679E-1
2.090785292E0,4.185080284E-1,1.963468704E-1,9.775813669E-1,1.081372458E0
2.100773292E0,6.299620575E-1,6.365366668E-2,1.477542863E0,1.607493980E0
2.110761292E0,7.935636431E-1,-1.194644630E-2,2.001225929E0,2.152856519E0
2.120749292E0,6.917712200E-1,-1.150816825E-1,2.404227726E0,2.504416534E0
2.130737292E0,4.994130278E-1,-2.350153846E-1,2.640807241E0,2.697871103E0
2.140725292E0,2.661488843E-1,-2.538261697E-1,2.739736283E0,2.764311461E0
2.150713292E0,-1.109193420E-1,-2.913290414E-1,2.744227529E0,2.761876254E0
2.160701292E0,-4.619826615E-1,-3.036219352E-1,2.781088961E0,2.835501732E0
2.170688292E0,-7.294880998E-1,-3.619590211E-1,2.782077141E0,2.898813626E0
2.180676292E0,-8.784757394E-1,-3.870374367E-1,2.810764166E0,2.970170500E0
2.190664292E0,-9.349943411E-1,-4.041873202E-1,2.957404733E0,3.127910574E0
2.200652292E0,-1.043547900E0,-5.261008894E-1,3.243616583E0,3.447727209E0
2.210640292E0,-1.058529636E0,-6.002538165E-1,3.503715938E0,3.709018066E0
2.220628292E0,-1.032588463E0,-5.511082613E-1,3.659895068E0,3.842498037E0
2.230616292E0,-1.090143192E0,-3.152850839E-1,3.739128349E0,3.907543688E0
2.240604292E0,-1.194782040E0,6.512190253E-2,3.624817622E0,3.817204183E0
2.250592292E0,-1.367409972E0,4.713940474E-1,3.356477786E0,3.654855059E0
2.260580292E0,-1.550043660E0,9.241661748E-1,2.856473604E0,3.378780833E0
2.270567292E0,-1.773216094E0,1.310089132E0,2.257687439E0,3.155595256E0
2.280555292E0,-1.817078397E0,1.549658621E0,1.593532326E0,2.870986071E0
2.290543292E0,-1.667638183E0,1.689937417E0,8.496124211E-1,2.521655577E0
2.300531292E0,-1.418863131E0,1.725549592E0,8.941620648E-2,2.235774862E0
2.310519292E0,-1.050201446E0,1.678780053E0,-6.764553156E-1,2.092562386E0
2.320507292E0,-6.295626926E-1,1.581182714E0,-1.209939777E0,2.088167192E0
2.330495292E0,-2.787531424E-1,1.415277326E0,-1.451218114E0,2.046154256E0
2.340483292E0,-3.028857708E-3,1.098945006E0,-1.406807926E0,1.785160452E0
2.350471292E0,1.719853234E-1,6.898790610E-1,-1.159615130E0,1.360227672E0
2.360458292E0,3.181639606E-1,3.269426778E-1,-7.799650660E-1,9.035847080E-1
2.370446292E0,4.681093740E-1,3.985403717E-2,-3.596610653E-1,5.916678226E-1
2.380434292E0,5.106367582E-1,-2.053147450E-1,3.620800585E-2,5.515569445E-1
2.390422292E0,5.683031684E-1,-2.836460924E-1,3.264251992E-1,7.141267448E-1
2.400410292E0,6.018907446E-1,-1.772092259E-1,3.356325173E-1,7.115650110E-1
2.410398292E0,5.052514726E-1,-7.419795066E-2,-1.793341041E-3,5.106736752E-1
2.420386292E0,3.105549788E-1,1.103428066E-1,-4.279699928E-1,5.401650160E-1
2.430374292E0,3.788411021E-2,3.309468511E-1,-7.808424407E-1,8.489263462E-1
2.440362292E0,-2.110149032E-1,5.764875162E-1,-9.775509614E-1,1.154327089E0
2.450350292E0,-4.954953933E-1,7.769920492E-1,-9.862925488E-1,1.349816773E0
2.460337292E0,-6.993872184E-1,9.956711903E-1,-9.099401915E-1,1.519373145E0
2.470325292E0,-8.160257220E-1,1.132933993E0,-7.353902793E-1,1.578048248E0
2.480313292E0,-1.042816413E0,1.209696532E0,-5.023038912E-1,1.674258335E0
2.490301292E0,-1.324389668E0,1.265396524E0,-4.518389118E-1,1.886635830E0
2.500289292E0,-1.610808510E0,1.168482141E0,-5.641446286E-1,2.068408502E0
2.510277292E0,-1.595636739E0,1.079296022E0,-6.701207346E-1,2.039607390E0
2.520265292E0,-1.340274214E0,9.178681388E-1,-7.244787902E-1,1.778675464E0
2.530253292E0,-8.257513958E-1,6.053385553E-1,-6.934435236E-1,1.236593731E0
2.540241292E0,-2.900476241E-1,3.215845817E-1,-5.986589885E-1,7.388753968E-1
2.550229292E0,1.077834803E-1,3.064467251E-2,-5.641861439E-1,5.752063799E-1
2.560216292E0,3.619543433E-1,-1.744768220E-1,-4.710657263E-1,6.191575135E-1
2.570204292E0,3.731617016E-1,-1.633355373E-1,-2.762476104E-1,4.921797391E-1
2.580192292E0,2.529072797E-1,-1.759427190E-1,-1.771776509E-1,3.554009742E-1
2.590180292E0,1.517814392E-1,-3.022987103E-1,-5.917733073E-2,3.434007455E-1
2.600168292E0,3.216471469E-1,-3.627437174E-1,1.733605886E-1,5.148725914E-1
2.610156292E0,5.491903746E-1,-3.987479478E-1,4.631561977E-1,8.216590880E-1
2.620144292E0,6.101171923E-1,-4.905024558E-1,7.605806690E-1,1.091475424E0
2.630132292E0,5.887134594E-1,-4.121942049E-1,1.169760050E0,1.372889716E0
2.640120292E0,4.300878543E-1,-3.155865079E-1,1.608899394E0,1.695030284E0
2.650107292E0,2.138221514E-1,-2.680743724E-1,1.976553018E0,2.006077171E0
2.660095292E0,3.962014854E-2,-1.940035987E-1,2.284191990E0,2.292758208E0
2.670083292E0,-7.318842888E-2,-1.610849440E-1,2.465425855E0,2.471766484E0
2.680071292E0,-1.199912971E-1,-1.371452737E-1,2.533050073E0,2.539596309E0
2.690059292E0,-1.059357601E-1,-5.817394853E-2,2.474312161E0,2.477262050E0
2.700047292E0,-3.107385814E-2,4.558840156E-2,2.274751953E0,2.275420914E0
2.710035292E0,3.347881794E-2,1.709573829E-1,1.946502423E0,1.954282206E0
2.720023292E0,9.245968223E-2,3.113075155E-1,1.637602791E0,1.669492157E0
2.730011292E0,1.730033237E-1,3.905232543E-1,1.323165553E0,1.390397656E0
2.739999292E0,2.349972582E-1,4.344978243E-1,9.703735042E-1,1.088869509E0
2.749986292E0,3.054509443E-1,4.966502184E-1,6.292010424E-1,8.578203020E-1
2.759974292E0,3.334099907E-1,5.055952889E-1,3.490629870E-1,6.990234523E-1
2.769962292E0,2.926104587E-1,4.778461576E-1,1.913989565E-1,5.921075843E-1
2.779950292E0,3.404798591E-1,5.287876850E-1,1.641301739E-1,6.499858955E-1
2.789938500E0,4.866210741E-1,6.030777293E-1,2.282346609E-1,8.078328279E-1
2.799926500E0,7.172656649E-1,6.725742263E-1,2.668885571E-1,1.018850149E0
2.809914500E0,9.303972602E-1,7.476097906E-1,2.349235833E-1,1.216449157E0
2.819902500E0,9.517939764E-1,8.084851527E-1,2.488417107E-1,1.273374341E0
2.829890500E0,8.269793111E-1,7.815400136E-1,2.047127742E-1,1.156117163E0
2.839877500E0,7.054782629E-1,6.766561675E-1,4.485340655E-2,9.785576000E-1
2.849865500E0,6.503781956E-1,4.354275316E-1,-1.596900907E-1,7.988052690E-1
2.859853500E0,7.033405209E-1,1.699119008E-1,-4.479899821E-1,8.510305320E-1
2.869841500E0,7.064068007E-1,3.790165186E-2,-8.035334381E-1,1.070566714E0
2.879829500E0,5.280193609E-1,-1.721145469E-1,-1.224054955E0,1.344149693E0
2.889817500E0,1.729489446E-1,-4.278436929E-1,-1.730132932E0,1.790620430E0
2.899805500E0,-1.259911251E-1,-6.422084659E-1,-2.011821376E0,2.115592288E0
2.909793500E0,-2.951808947E-1,-8.320277971E-1,-1.967778686E0,2.156746386E0
2.919781500E0,-3.543933088E-1,-1.047024069E0,-1.633399812E0,1.972270003E0
2.929768500E0,-3.692347115E-1,-1.226220179E0,-1.156930674E0,1.725815397E0
2.939756500E0,-2.048840976E-1,-1.326956595E0,-7.616091943E-1,1.543644993E0
2.949744500E0,-3.706199169E-2,-1.357539872E0,-4.464729220E-1,1.429554534E0
2.959732500E0,3.176909208E-2,-1.344109402E0,-2.724703091E-1,1.371816106E0
2.969720500E0,2.908755898E-2,-1.291419557E0,-1.889317238E-1,1.305490619E0
2.979708500E0,-6.466611207E-2,-1.254807801E0,-1.811312458E-1,1.269461639E0
2.989696500E0,-1.438783425E-1,-1.081923761E0,-2.136657384E-1,1.112165927E0
2.999684500E0,-1.645634526E-1,-8.858046395E-1,-2.950320831E-1,9.480374039E-1
3.009672500E0,-2.021920395E-1,-7.070383000E-1,-4.493971145E-1,8.618251244E-1
3.019660500E0,-2.109944379E-1,-5.053409350E-1,-5.959599137E-1,8.093555042E-1
3.029647500E0,-2.297341794E-1,-3.718513405E-1,-8.043538025E-1,9.154431999E-1
3.039635500E0,-2.717511016E-1,-2.877087379E-1,-1.077335743E0,1.147727007E0
3.049623500E0,-3.222897559E-1,-1.431310683E-1,-1.200146568E0,1.250883277E0
3.059611500E0,-3.387531763E-1,-2.396013558E-2,-1.166314870E0,1.214750254E0
3.069599500E0,-2.667055392E-1,7.714816332E-2,-1.099067797E0,1.133593272E0
3.079587500E0,-1.630537015E-1,2.170878214E-1,-9.502637601E-1,9.882888472E-1
3.089575500E0,-2.380348867E-1,3.101287168E-1,-7.377294579E-1,8.349162721E-1
