Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
9.040541947,0.2122568518,-0.1034894313,-0.5965855658,0.6416208934
19.02854163,0.199339183,-0.03101947904,-0.145292784,0.2486127733
29.016541779999997,0.03604340672,-0.04548315167,0.3518901157,0.3566433762
39.004541929999995,-0.1357232308,-0.08489440843,0.605094434,0.6259130371
48.992541620000004,-0.1213174456,-0.01059647039,0.5875200427,0.6000083402
58.97954153,-0.01851754725,0.009399545342,0.3835293996,0.3840912019
68.96754168,0.06448601782,-0.02396788314,0.1322926694,0.1491115566
78.95554183,0.06416208208,-0.01442566574,-0.02420396447,0.07007641903
88.94354152,0.04903708935,-0.02846146837,-0.1202608538,0.1329562494
98.93154167,0.007434149981,-0.04109247744,-0.15799586,0.163421388
108.9195418,0.02314620316,-0.02458710328,-0.1207993823,0.1254303119
118.9065417,-0.0187467581,-0.03542988762,-0.03641295075,0.05415367817
128.89454189999998,-0.0806886524,-0.04572171807,-0.003041136861,0.09279214753
138.8825416,-0.05340495944,-0.03339417949,-0.02548041165,0.06794492104
148.8705417,-0.02108096659,-0.01632586464,-0.04996328831,0.05663277485
158.8585419,0.05059829593,-0.008216068894,-0.05437501252,0.07472839705
168.84654160000002,0.07094192863,5.525618792e-05,-0.0002894371748,0.07094254058
178.8335419,0.05857097447,-0.01206762984,0.07213008285,0.09369597426
188.82154160000002,0.06694535673,-0.00531204924,0.124338702,0.141315291
198.80954179999998,0.05769973934,-0.01991020784,0.1528783768,0.1646131052
208.7975419,0.004632748961,-0.03235980704,0.08310706079,0.08930511199
218.7855416,-0.02402211607,-0.03066484541,-0.001789832711,0.03899484973
228.7735417,-0.02012611628,-0.03958506525,-0.03565865993,0.05695241852
238.7605417,-0.03187726557,-0.02317953229,0.002885016203,0.03951928765
248.7485418,-0.01095241964,-0.03276399583,0.05844058156,0.06788767555
258.736542,0.01137575805,-0.02800743207,0.07451106906,0.08040972289
268.72454159999995,-0.01778372169,0.006123642772,0.02190951705,0.02887536485
278.7125418,-0.1101200277,0.002006325871,-0.03981252193,0.1171131194
288.6995417,-0.08704223692,0.02055442482,-0.09819053829,0.1328164794
298.68754190000004,-0.05426566958,0.046054717,-0.08265857935,0.1090790566
308.6755415,-0.09757073343,0.02830227792,-0.003514761329,0.1016534333
318.6635417,-0.08489396989,-0.02816647634,0.01006539702,0.09000915915
328.6515418,-0.02118504703,-0.0138519077,-0.0298851192,0.0391637832
338.63954149999995,-0.02230829716,0.01906777024,-0.08656802773,0.09140712997
348.62654189999995,-0.05689457774,0.02266029954,-0.09432377458,0.1124609114
358.6145416,-0.05798508346,0.03038637176,-0.07247799218,0.09766606802
368.6023336,-0.01902917862,0.04914833263,-0.03664625466,0.06419202614
378.5903333,0.009729766846,0.02077851936,-0.01405553699,0.02690675286
388.57833339999996,0.03044352829,0.006180945486,0.01574538231,0.03482713836
398.5663336,0.06004330337,-0.02637035787,0.02976817489,0.07201901339
408.5533335,-0.00741134584,-0.05580582619,0.0104524827,0.0572579486
418.5413332,0.03394893408,-0.06753168628,-0.02722814441,0.08033947115
428.52933329999996,0.1055451661,-0.03151663855,-0.03938216686,0.116978783
438.5173335,0.1076057249,-0.04836451337,0.001574655175,0.1179855827
448.5053336,0.07327145934,-0.06405887872,0.02244863033,0.09988086754
458.49233350000003,0.01792113125,-0.05986817926,0.04241102457,0.07552523313
468.48033319999996,0.0193729949,-0.08142086998,0.03990958571,0.09272241385
478.4683334,0.04728994131,-0.0752577585,0.007204354405,0.08917382736
488.4563335,0.06167175293,-0.0803173542,-0.05275299489,0.1141803878
498.44433319999996,0.04030134916,-0.08160695761,-0.0866838026,0.1256899992
508.43233340000006,-0.007400820851,-0.09487312049,-0.07688971639,0.1223425912
518.4193333000001,-0.0216966784,-0.08994318679,-0.06333119273,0.1121220883
528.4073334,-0.04432014048,-0.09398639023,-0.0765131557,0.1290425488
538.3953336000001,-0.06521867394,-0.07859213322,-0.08565937042,0.133295636
548.3833333,-0.06473160088,-0.0260383822,-0.1122946072,0.1322053565
558.3713334,-0.0786444658,0.01997481957,-0.1510294873,0.1714463515
568.3593336,-0.1247971237,0.06605146363,-0.1887042671,0.2356828767
578.3463335,-0.2020762646,0.08863633409,-0.2452029884,0.3298722813
588.3343336,-0.2037088072,0.1660843134,-0.2467612714,0.3605168544
598.3223333,-0.1856005651,0.2287974554,-0.1970798188,0.3544521129
608.3103335,-0.1597599649,0.2657846028,-0.1265992355,0.334950844
618.2983336,-0.191695118,0.3099041837,-0.03757888556,0.3663329005
628.2863333,-0.2839916629,0.3698960316,0.0182070601,0.4666967279
638.2733332,-0.4093939734,0.3599731605,0.05827569008,0.5482519108
648.2613334,-0.5263429642,0.3331731784,0.04039490461,0.6242379603
658.2493335,-0.5866318506,0.3975863984,-0.03994934678,0.7097942115
668.2373332,-0.6275939351,0.4533664969,-0.07547293603,0.7778891258
678.2253333,-0.7261440772,0.450298609,-0.1141013968,0.8620169296
688.2123332,-0.9230280143,0.4332846732,-0.1630876154,1.032624759
698.2003334,-1.123143708,0.4113713555,-0.1474088913,1.205158729
708.1883335,-1.186413504,0.3858396345,-0.04496742725,1.248387479
718.1763331999999,-1.038460237,0.4043862717,0.2065189791,1.133392258
728.1643333999999,-0.8918898368,0.391170541,0.5988057536,1.143262963
738.1523334999999,-0.8289580089,0.2727876668,0.9112330109,1.26171712
748.1393334,-0.7503497958,0.1373855942,0.8643272316,1.152805786
758.1273335999999,-0.4316473067,0.06596843317,0.5911178344,0.7349091956
768.1153333000001,-0.09703805208,0.03947045982,0.2438762552,0.2654240543
778.1033334,0.1508681041,0.01973596081,-0.04086677492,0.1575461401
788.0913336000001,0.2929419959,0.005258985758,-0.152401244,0.3302556723
