Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.01898625027,-0.1055708939,-0.1241182619,0.6137851506,0.6350454848
0.02897325018,-0.08151903011,-0.1028867295,0.3559492528,0.3793822637
0.03896124987,-0.1069860663,-0.04675638288,0.0201810801,0.1184882007
0.04894825025,-0.1420891676,0.04632661253,-0.05051818907,0.1577579602
0.05893525016,-0.06181712933,0.04155119151,-0.03697135985,0.08315491834
0.06892325031,0.04879852295,0.005998658538,-0.06000822008,0.07757748528
0.07891025022,0.09939002149,-0.02834028482,-0.1235639459,0.1610887856
0.0888982499,0.1101228051,-0.03572444111,-0.177444284,0.2118719939
0.09888525028,0.07690477297,0.05024863243,-0.07771826684,0.1203303709
0.10887325,-0.06603885558,0.01087289751,0.02819527388,0.07262454003
0.1188602499,-0.182481843,0.01149445653,0.2125521362,0.2803750277
0.12884825,-0.1377462944,0.07328139961,0.2056699634,0.2581556487
0.1388352499,-0.2265090379,0.01330650866,0.0244325906,0.2282112156
0.1488232501,-0.3499964949,0.03459768265,-0.1033413506,0.3665705674
0.15881025,-0.1782593493,0.1064506075,-0.1135207683,0.2366328216
0.1687982501,0.07234383512,0.1257250768,-0.05683259726,0.1557895039
0.1787852501,0.1136529154,0.036536327,0.06756048381,0.1371725458
0.1887732502,0.05444115914,0.02155283689,0.04999077022,0.07698988047
0.1987602501,0.04842748057,0.05082926095,-0.03682576418,0.07927781247
0.2087482503,0.05580809198,0.01856286317,-0.05187825143,0.07842497046
0.2187352502,0.04365114592,-0.03288707972,-0.0262627691,0.06063592659
0.2287232499,0.06468014538,-0.001753287613,0.006706756353,0.06505056345
0.2387102502,0.1480425833,0.02450743496,-0.007427718043,0.1502411123
0.2486982499,0.07551635161,0.03461463958,-0.1082547659,0.1364550731
0.2586852503,-0.0224432582,0.07608864784,-0.1394730502,0.1604553331
0.26867325,-0.05228865288,0.105813261,-0.1189633566,0.1675793234
0.2786602499,0.019325267,0.08228932768,-0.07371409357,0.1121551024
0.28864825,0.07014268734,0.04787466288,0.08568626761,0.1206404426
0.29863525,-0.01408378635,-0.02974537075,0.3328685385,0.3344915605
0.3086232501,0.0152705884,-0.09071925849,0.3081178594,0.3215583773
0.31861025,0.1339464813,-0.09421121567,0.1337503803,0.2114392992
0.3285982502,0.1656628022,-0.1207955816,-0.01440870881,0.2055318649
0.3385852501,0.08855849303,-0.110762929,0.07148747385,0.1588127578
0.3485732502,0.01433532625,-0.07253704906,0.2764224422,0.286140685
0.3585602501,-0.02661725655,-0.07430612415,0.2723364079,0.283543643
0.3685482503,0.03331670389,-0.08643091053,0.07948003292,0.1220548266
0.3785352502,0.08091497619,-0.08047289014,-0.07370590746,0.1358516846
